region,iso3,area_id,kp,indicator,median,lower,upper
WCA,TGO,TGO_1_1,FSW,pse_prop,0.004279217519959553,0.001278268020775649,0.012547510155497474
WCA,TGO,TGO_1_2,FSW,pse_prop,0.0035395966500919567,9.80733556279817e-4,0.01137190462695023
WCA,TGO,TGO_1_3,FSW,pse_prop,0.006208594607901195,0.0016614818145032836,0.024208990647702842
WCA,TGO,TGO_1_4,FSW,pse_prop,0.004438221816385446,0.001384737940210555,0.013990712709679136
WCA,TGO,TGO_1_5,FSW,pse_prop,0.00419475449530248,0.0012821495835354992,0.012774235759709434
WCA,TGO,TGO_1_6,FSW,pse_prop,0.003757930152837508,0.001064625343923044,0.011480302754510806
WCA,TGO,TGO_1_1,MSM,pse_prop,0.004629559701562716,0.0018794262728609643,0.012037175284813005
WCA,TGO,TGO_1_2,MSM,pse_prop,0.004020024418297244,0.0013689322867562444,0.010616290077635912
WCA,TGO,TGO_1_3,MSM,pse_prop,0.006913380495593292,0.001960515478075094,0.02321741981610028
WCA,TGO,TGO_1_4,MSM,pse_prop,0.005027863313076456,0.0017230596968247614,0.013362467743864247
WCA,TGO,TGO_1_5,MSM,pse_prop,0.0043011183816276544,0.0014843865488626334,0.011313303107968036
WCA,TGO,TGO_1_6,MSM,pse_prop,0.003887646988771926,0.0012996096712191991,0.010024308069315972
WCA,TGO,TGO_1_1,PWID,pse_prop,0.002001217288502815,4.705286600989208e-4,0.007684160697953917
WCA,TGO,TGO_1_2,PWID,pse_prop,0.0017823458419469682,4.319173340555386e-4,0.00754559294947908
WCA,TGO,TGO_1_3,PWID,pse_prop,0.002762211834507175,4.0332220847645817e-4,0.01591090957432943
WCA,TGO,TGO_1_4,PWID,pse_prop,0.0021401250775798008,4.5775199298786706e-4,0.008231938428331843
WCA,TGO,TGO_1_5,PWID,pse_prop,0.0017614855108180607,4.110273200576042e-4,0.006204053913048231
WCA,TGO,TGO_1_6,PWID,pse_prop,0.0019153481778874208,4.615897268667634e-4,0.006745532633441983
WCA,TGO,TGO_1_1,TGW,pse_prop,7.541081255539043e-4,1.2350294244820525e-4,0.004234967449467249
WCA,TGO,TGO_1_2,TGW,pse_prop,6.958880758723301e-4,9.705826278033496e-5,0.0043373383858221395
WCA,TGO,TGO_1_3,TGW,pse_prop,0.0010372087582725142,1.0957661234629865e-4,0.010108711078000609
WCA,TGO,TGO_1_4,TGW,pse_prop,7.65027838653599e-4,1.0767354090615576e-4,0.004783078559342963
WCA,TGO,TGO_1_5,TGW,pse_prop,6.671788656888912e-4,1.2103258778796689e-4,0.0038228415418570085
WCA,TGO,TGO_1_6,TGW,pse_prop,6.958519854082422e-4,1.0493517266769883e-4,0.004083447047480759
