iso3,area_id,kp,median,lower,upper
AGO,AGO_1_10wp,PWID,0.14288697833205313,0.049946763619470244,0.3649602379982447
AGO,AGO_1_11tw,PWID,0.15857354566457943,0.05478239356532251,0.4273821737777031
AGO,AGO_1_12sy,PWID,0.19774944444714979,0.08347406468240037,0.41544475955497706
AGO,AGO_1_13sz,PWID,0.20083128666024996,0.09158913320646873,0.41568529591888903
AGO,AGO_1_14jw,PWID,0.15964611361621486,0.06258106000247748,0.39139183028772323
AGO,AGO_1_15wo,PWID,0.18622907040580672,0.07966472166568665,0.38227000701311525
AGO,AGO_1_16rk,PWID,0.1577517608457238,0.0551851459920727,0.39621743974854934
AGO,AGO_1_17bv,PWID,0.1395022472419785,0.05281378531883963,0.35303731315808023
AGO,AGO_1_18bk,PWID,0.12422012574917264,0.03952493219870028,0.34826804249487914
AGO,AGO_1_1cl,MSM,0.04536041617721732,0.016075736700990148,0.12504851547841508
AGO,AGO_1_2bo,MSM,0.042669763470543666,0.01510163889350442,0.11634092008840538
AGO,AGO_1_3hv,MSM,0.04841713915255903,0.020208140796828488,0.11103121134884887
AGO,AGO_1_4pd,MSM,0.047638736329343435,0.01722240168886478,0.13138148024266472
AGO,AGO_1_5zb,MSM,0.058040024228083874,0.025722371328001474,0.12724918742156052
AGO,AGO_1_6ih,MSM,0.052048657370849925,0.01902274714867706,0.13660727170274972
AGO,AGO_1_7nw,MSM,0.03250441630254652,0.011377165421346277,0.08420842165513061
AGO,AGO_1_8ql,MSM,0.05705334156975542,0.025626776307257397,0.12790273374219402
AGO,AGO_1_9rq,MSM,0.03440633855862526,0.010926569069274946,0.11272862180165281
AGO,AGO_1_10wp,MSM,0.032990370034786054,0.011892011520861138,0.08118655209473634
AGO,AGO_1_11tw,MSM,0.046561166347404495,0.0193919082637486,0.10415441858287632
AGO,AGO_1_12sy,MSM,0.08521632237598126,0.035725641669351375,0.2012719683628035
AGO,AGO_1_13sz,MSM,0.08662806931180432,0.03635892356459678,0.18976630275800135
AGO,AGO_1_14jw,MSM,0.05092225231611044,0.021486775676011236,0.12769564277848036
AGO,AGO_1_15wo,MSM,0.06710778591054417,0.027220594085453922,0.15457572255947086
AGO,AGO_1_16rk,MSM,0.03770516677817456,0.01237210197840388,0.1098547409785373
AGO,AGO_1_17bv,MSM,0.04083915852202378,0.015245312072626636,0.1041221355693291
AGO,AGO_1_18bk,MSM,0.02999376913476971,0.009705052062299607,0.08801255668653549
AGO,AGO_1_1cl,TGW,0.094276388175182,0.029152350780162047,0.25392943047480887
AGO,AGO_1_2bo,TGW,0.08416805418493173,0.026869772565361053,0.22809717672883686
AGO,AGO_1_3hv,TGW,0.09175601943126348,0.032964377431645125,0.23344370882125157
AGO,AGO_1_4pd,TGW,0.10267126642509823,0.03079688799104609,0.2904575206988364
AGO,AGO_1_5zb,TGW,0.11285979248750617,0.04909874521498141,0.24473355559485727
AGO,AGO_1_6ih,TGW,0.10189794514274551,0.03495443383517527,0.26297156780631187
AGO,AGO_1_7nw,TGW,0.06896961584518639,0.01971942511254924,0.19855464015866886
AGO,AGO_1_8ql,TGW,0.09824641668197233,0.044226257717450486,0.22536301474634457
AGO,AGO_1_9rq,TGW,0.07225722735279118,0.020164474356501653,0.23624567779155914
AGO,AGO_1_10wp,TGW,0.06577041803287588,0.02138153621343076,0.19614082469124308
AGO,AGO_1_11tw,TGW,0.09477216243371685,0.03429926892756314,0.2288381404349266
AGO,AGO_1_12sy,TGW,0.1510986001445661,0.05730660871544042,0.35226584012759776
AGO,AGO_1_13sz,TGW,0.14343319806830782,0.05633821810837063,0.32311617811347526
AGO,AGO_1_14jw,TGW,0.09887551420990424,0.03456445151617883,0.2722688873665074
AGO,AGO_1_15wo,TGW,0.12367386879738548,0.04808260238077198,0.27990493000150135
AGO,AGO_1_16rk,TGW,0.07727367618570775,0.021774077525786112,0.22945564395305862
AGO,AGO_1_17bv,TGW,0.08641531614953556,0.026692842673976244,0.24462280015852866
AGO,AGO_1_18bk,TGW,0.0702654477109738,0.016594654832786118,0.21436015838410713
