region,iso3,area_id,kp,indicator,median,lower,upper
WCA,GIN,GIN_1_1xv,FSW,pse_prop,0.014311456257203549,0.005732663980941989,0.03622289877208876
WCA,GIN,GIN_1_2en,FSW,pse_prop,0.015371546274944123,0.006102574682406207,0.035283969297487436
WCA,GIN,GIN_1_3fd,FSW,pse_prop,0.011150082177218561,0.005283190290357698,0.024483747163539064
WCA,GIN,GIN_1_4zf,FSW,pse_prop,0.008798396264083689,0.003793692748875761,0.019549760237673554
WCA,GIN,GIN_1_5vi,FSW,pse_prop,0.007903187579690664,0.003339895650748294,0.018770229863651098
WCA,GIN,GIN_1_6gk,FSW,pse_prop,0.007482200400087416,0.003249088780793858,0.018229822340787735
WCA,GIN,GIN_1_7fr,FSW,pse_prop,0.00895682150745327,0.00395292251321767,0.02020949562261574
WCA,GIN,GIN_1_8ui,FSW,pse_prop,0.00888121743811561,0.0036301193584428455,0.020296152427061766
WCA,GIN,GIN_1_1xv,MSM,pse_prop,0.0025632170412302558,0.0010874353125024101,0.005623452831466866
WCA,GIN,GIN_1_2en,MSM,pse_prop,0.004838786214235029,0.002097954436165946,0.010855406422973665
WCA,GIN,GIN_1_3fd,MSM,pse_prop,0.004190746092534033,0.0019337210786149945,0.009253051579054861
WCA,GIN,GIN_1_4zf,MSM,pse_prop,0.004374596938094125,0.001853822018099735,0.009680962932309717
WCA,GIN,GIN_1_5vi,MSM,pse_prop,0.004143726216984381,0.001721601827985024,0.009443926855208803
WCA,GIN,GIN_1_6gk,MSM,pse_prop,0.004082291501312618,0.0017830267635005341,0.0090355419447812
WCA,GIN,GIN_1_7fr,MSM,pse_prop,0.003982373165958638,0.0018612439856576684,0.008270915224934783
WCA,GIN,GIN_1_8ui,MSM,pse_prop,0.0038110013498654327,0.0015899942726251095,0.008037691853121854
WCA,GIN,GIN_1_1xv,PWID,pse_prop,7.352725264862021e-4,2.0546704702246603e-4,0.002929203194994607
WCA,GIN,GIN_1_2en,PWID,pse_prop,0.0021495353338991793,5.551865815177748e-4,0.009868305953930078
WCA,GIN,GIN_1_3fd,PWID,pse_prop,0.0022103700303102002,6.360713827339825e-4,0.007831578628997327
WCA,GIN,GIN_1_4zf,PWID,pse_prop,0.002535777706596332,7.874050461357742e-4,0.009154811051355079
WCA,GIN,GIN_1_5vi,PWID,pse_prop,0.0023000778791705855,7.036819255609897e-4,0.008981612572728776
WCA,GIN,GIN_1_6gk,PWID,pse_prop,0.002550486400949442,8.544246147512258e-4,0.009467006690232416
WCA,GIN,GIN_1_7fr,PWID,pse_prop,0.0026606127333027724,8.35927921686678e-4,0.010768551079916696
WCA,GIN,GIN_1_8ui,PWID,pse_prop,0.0024755075255819704,6.755812459380119e-4,0.011153967095979144
WCA,GIN,GIN_1_1xv,TGW,pse_prop,0.0015834997831993083,1.1430137378823958e-4,0.025320230946271206
WCA,GIN,GIN_1_2en,TGW,pse_prop,9.843217775286166e-4,1.3297579580323838e-4,0.008298030786035006
WCA,GIN,GIN_1_3fd,TGW,pse_prop,0.001278149592137536,2.0250990918919807e-4,0.008852327506694188
WCA,GIN,GIN_1_4zf,TGW,pse_prop,9.091383809564166e-4,1.5829452850156528e-4,0.005100980413653328
WCA,GIN,GIN_1_5vi,TGW,pse_prop,9.987242462486117e-4,1.490207176027056e-4,0.006087983063863939
WCA,GIN,GIN_1_6gk,TGW,pse_prop,7.838646789200264e-4,1.3416793011848465e-4,0.004369672629989618
WCA,GIN,GIN_1_7fr,TGW,pse_prop,8.093287282197115e-4,1.5630989196743948e-4,0.0038853307995040873
WCA,GIN,GIN_1_8ui,TGW,pse_prop,0.0010880286633987075,1.7367081287528237e-4,0.00868054986702168
