iso3,sex,lor_15to29,lor_30to49,srb_group
COG,female,0.4827249454491725,0.24735317113215355,nosex12m_id
COG,female,-0.2855162499466724,-0.18928504128439147,sexcohab_id
COG,female,0.1868912207819615,0.31782172778837514,sexnonreg_id
COG,female,NA,NA,sexpaid12m_id
COG,male,-0.22816798503636804,-0.9121754950609743,nosex12m_id
COG,male,-19.034665079656982,-0.057221749957432406,sexcohab_id
COG,male,0.2620014928493282,0.11021732405796081,sexnonreg_id
COG,male,-19.03466507965417,-19.152802980279183,sexpaid12m_id
