iso3,area_id,kp,median,lower,upper
UGA,UGA_1_09,FSW,0.3552165516409305,0.23485077284007422,0.4929325618214916
UGA,UGA_1_08,FSW,0.29856878604824977,0.18286493636649168,0.42731952880124147
UGA,UGA_1_05,FSW,0.2010245649954359,0.11723160719683816,0.3209324319974209
UGA,UGA_1_06,FSW,0.2832482312934177,0.17833082434640263,0.41625317783006927
UGA,UGA_1_03,FSW,0.20783194682835454,0.1188020913666404,0.32200253581016125
UGA,UGA_1_01,FSW,0.20859088095912517,0.1219297065221632,0.319953952506816
UGA,UGA_1_04,FSW,0.2890234068252707,0.18154366975334654,0.41055443094759714
UGA,UGA_1_07,FSW,0.14640883208744238,0.07933323836016094,0.24169094393102686
UGA,UGA_1_02,FSW,0.25597215109990373,0.15975933910924933,0.3639951480697831
UGA,UGA_1_10,FSW,0.15933385816626347,0.0906252177686144,0.25361826866393417
UGA,UGA_1_09,PWID,0.28180077518253477,0.1463959860867572,0.4886631832576835
UGA,UGA_1_08,PWID,0.2581917822715726,0.13120091330306413,0.4510652326201497
UGA,UGA_1_05,PWID,0.23043178925313154,0.11277190385406617,0.4621295178679406
UGA,UGA_1_06,PWID,0.26418930099765925,0.11244228005735898,0.5023821334146581
UGA,UGA_1_03,PWID,0.2269456959450182,0.10547808430482995,0.44286272549681427
UGA,UGA_1_01,PWID,0.2749370318806382,0.1414480598175854,0.47818519664736864
UGA,UGA_1_04,PWID,0.25264367004658367,0.1281549801100517,0.4232385988190036
UGA,UGA_1_07,PWID,0.22994144940423913,0.11568758018883106,0.440532944575817
UGA,UGA_1_02,PWID,0.2594187055174452,0.1369583391216388,0.4314379827283098
UGA,UGA_1_10,PWID,0.21796812921574546,0.10973684682426768,0.4334121985773978
UGA,UGA_1_09,MSM,0.13395155253837954,0.05643033373469552,0.270934540958713
UGA,UGA_1_08,MSM,0.11003556000662451,0.046566871294017376,0.2301486835964738
UGA,UGA_1_05,MSM,0.08029081450174846,0.02835828834287986,0.20473152164162312
UGA,UGA_1_06,MSM,0.11401439225036637,0.047679717794487944,0.23836664848114722
UGA,UGA_1_03,MSM,0.0767127054806722,0.02437200206503067,0.1918410946647334
UGA,UGA_1_01,MSM,0.12392812480136332,0.04569446927732136,0.2878131081065127
UGA,UGA_1_04,MSM,0.09474526554386539,0.03957236512129828,0.20910709121316023
UGA,UGA_1_07,MSM,0.08735070531237704,0.03110729949024657,0.21079352235711463
UGA,UGA_1_02,MSM,0.11383459401026558,0.051402610382527116,0.22384101381264082
UGA,UGA_1_10,MSM,0.06850997900671754,0.025120176873719896,0.185555745838299
UGA,UGA_1_09,TGW,0.2058068329256185,0.09088835366021596,0.4033538680943689
UGA,UGA_1_08,TGW,0.19023345241190753,0.08069045105792577,0.3692924767849842
UGA,UGA_1_05,TGW,0.14587329200881846,0.053188015149772054,0.33798855741704337
UGA,UGA_1_06,TGW,0.19806526750570072,0.0878686820417992,0.3848729553135815
UGA,UGA_1_03,TGW,0.1520456098899939,0.049396107955480356,0.3384805991765201
UGA,UGA_1_01,TGW,0.20082023299141247,0.07870866334985793,0.4144598816553311
UGA,UGA_1_04,TGW,0.16286065832149307,0.0673419908958965,0.33890052577924457
UGA,UGA_1_07,TGW,0.14415546517039068,0.05220167961419405,0.3551468570994047
UGA,UGA_1_02,TGW,0.17900495027775415,0.0823428787682916,0.33703759630854013
UGA,UGA_1_10,TGW,0.12271439981071029,0.043625529109086215,0.3133621953399856
