iso3,sex,lor_15to29,lor_30to49,srb_group
GMB,female,-0.6304315239385234,0.5271553788159156,nosex12m_id
GMB,female,0.31472614656451353,-0.16908088205812669,sexcohab_id
GMB,female,-0.5531148789895095,-0.03984007045394303,sexnonreg_id
GMB,female,NA,NA,sexpaid12m_id
GMB,male,-0.14769998707997042,0.07297832579807513,nosex12m_id
GMB,male,0.1353226336880419,-0.11302279463861668,sexcohab_id
GMB,male,0.00855912655990217,0.16421866501780033,sexnonreg_id
GMB,male,0.5909356113609756,0.3427629535823902,sexpaid12m_id
