iso3,area_id,kp,median,lower,upper,indicator
SWZ,SWZ_1_1,FSW,0.5253759510203898,0.3861913917602696,0.6805479184903143,prevalence
SWZ,SWZ_1_2,FSW,0.5817499239912616,0.43271094220471823,0.717886169310795,prevalence
SWZ,SWZ_1_3,FSW,0.5780418536070534,0.41921867925132333,0.7233321111394065,prevalence
SWZ,SWZ_1_4,FSW,0.5904439413844421,0.4355101190669275,0.7323645999186402,prevalence
SWZ,SWZ_1_1,PWID,0.32358010062148973,0.12143272586976044,0.6009117678001413,prevalence
SWZ,SWZ_1_2,PWID,0.3227435059852469,0.1451175996877558,0.5874575972050834,prevalence
SWZ,SWZ_1_3,PWID,0.3192120452124659,0.1248243980098395,0.6106950314177662,prevalence
SWZ,SWZ_1_4,PWID,0.3174321826937509,0.12822938492237182,0.5797239698242607,prevalence
SWZ,SWZ_1_1,MSM,0.15440388001643574,0.09817003124232744,0.23150361060845265,prevalence
SWZ,SWZ_1_2,MSM,0.2634752942822827,0.1474129207943651,0.41688093532798853,prevalence
SWZ,SWZ_1_3,MSM,0.2073159285464046,0.11798220232637598,0.34422053989327456,prevalence
SWZ,SWZ_1_4,MSM,0.2004792498307992,0.10946094057998944,0.3331690164787251,prevalence
SWZ,SWZ_1_1,TGW,0.24916122559518872,0.1596945837864554,0.3631446253194824,prevalence
SWZ,SWZ_1_2,TGW,0.3913821933964553,0.2223680661878711,0.5741456456875489,prevalence
SWZ,SWZ_1_3,TGW,0.31954425327868796,0.1902414913272691,0.4867227101579028,prevalence
SWZ,SWZ_1_4,TGW,0.30824881704868773,0.17599911036544147,0.47268278506719247,prevalence
SWZ,SWZ_1_1,FSW,0.01319823528320325,0.00437957201142043,0.03899952980775879,pse_prop
SWZ,SWZ_1_2,FSW,0.01037037157163874,0.00331616974985998,0.03274026178197484,pse_prop
SWZ,SWZ_1_3,FSW,0.01317593750268873,0.00450981906024945,0.03820905314612053,pse_prop
SWZ,SWZ_1_4,FSW,0.01153204931655404,0.00369005700008819,0.03547489072678792,pse_prop
SWZ,SWZ_1_1,MSM,0.01021349528844991,0.00378240852325008,0.02906266802507373,pse_prop
SWZ,SWZ_1_2,MSM,0.00851300729626942,0.00301040604473677,0.02352749665533344,pse_prop
SWZ,SWZ_1_3,MSM,0.01055415811956412,0.00360638701920648,0.02853841824596389,pse_prop
SWZ,SWZ_1_4,MSM,0.00909739482040663,0.00261242781124195,0.02464584124106285,pse_prop
SWZ,SWZ_1_1,PWID,0.00192200003664891,3.4112104960122466e-4,0.01128106763440136,pse_prop
SWZ,SWZ_1_2,PWID,0.00158455077693515,3.45985209039077e-4,0.0076025519410545,pse_prop
SWZ,SWZ_1_3,PWID,0.00201178027013448,3.8643655902108017e-4,0.00985208376255282,pse_prop
SWZ,SWZ_1_4,PWID,0.00164673448341304,2.980969381670718e-4,0.00813970611777875,pse_prop
SWZ,SWZ_1_1,TGW,0.00153259382762248,2.128278116545492e-4,0.01280277445662795,pse_prop
SWZ,SWZ_1_2,TGW,0.00123570953522381,2.0603039880622072e-4,0.00849835812773677,pse_prop
SWZ,SWZ_1_3,TGW,0.00156035783924384,2.2132178895353257e-4,0.01187272512194207,pse_prop
SWZ,SWZ_1_4,TGW,0.00129818511376161,1.7112544348439818e-4,0.01010236605828275,pse_prop
