iso3,sex,lor_15to29,lor_30to49,srb_group
SWZ,female,-0.3488301528022048,0.18012529128493343,nosex12m_id
SWZ,female,0.26439893055639785,-0.2978365451281686,sexcohab_id
SWZ,female,0.10019963330993274,0.19671820862363304,sexnonreg_id
SWZ,female,NA,NA,sexpaid12m_id
SWZ,male,-0.4605529680205103,-0.179278040113715,nosex12m_id
SWZ,male,0.5460805463176385,-0.07748713416916285,sexcohab_id
SWZ,male,0.044481975277474876,0.1040708080027971,sexnonreg_id
SWZ,male,NA,NA,sexpaid12m_id
