iso3,area_id,kp,median,lower,upper,indicator
GHA,GHA_1_7ki,FSW,0.09313420366765884,0.04823786028532106,0.17722331960920085,prevalence
GHA,GHA_1_8ul,FSW,0.06393830294621909,0.03504753607549191,0.11072022785326469,prevalence
GHA,GHA_1_13la,FSW,0.08994572742204923,0.04872568631043947,0.15222739771004343,prevalence
GHA,GHA_1_12da,FSW,0.08033925588838317,0.04308971771198895,0.1439339725412742,prevalence
GHA,GHA_1_11tg,FSW,0.07988100491135361,0.04319152717927838,0.13214234338571398,prevalence
GHA,GHA_1_3rg,FSW,0.0902613525478071,0.0524486604540471,0.1494895315532879,prevalence
GHA,GHA_1_1bd,FSW,0.08507054362081655,0.04147363026647748,0.1547079064986727,prevalence
GHA,GHA_1_4cd,FSW,0.09150866213270945,0.04743321268748175,0.16308190776029918,prevalence
GHA,GHA_1_14qm,FSW,0.08809559279414748,0.04909846882692548,0.15026264140199344,prevalence
GHA,GHA_1_10xy,FSW,0.08290994147793275,0.04677172003054525,0.14247543344811794,prevalence
GHA,GHA_1_2sq,FSW,0.0895891284884007,0.05007842785620774,0.15342482760169268,prevalence
GHA,GHA_1_5pe,FSW,0.08230141520846476,0.04522481778907619,0.14876979542449725,prevalence
GHA,GHA_1_15lb,FSW,0.08579436038202602,0.04313416797788338,0.15684245813234018,prevalence
GHA,GHA_1_16lt,FSW,0.08799932960612307,0.04826147771229915,0.14816580431700355,prevalence
GHA,GHA_1_6jx,FSW,0.09481545492303264,0.05307677486995477,0.15811721675820134,prevalence
GHA,GHA_1_9xt,FSW,0.07279343832653165,0.03799200796404705,0.13133274285564972,prevalence
GHA,GHA_1_7ki,PWID,0.04010603263022479,0.0175544121135991,0.0911942072851695,prevalence
GHA,GHA_1_8ul,PWID,0.03322547317727802,0.01259090718018761,0.0777332843637849,prevalence
GHA,GHA_1_13la,PWID,0.03764443834847938,0.01553838152683744,0.08103081058060846,prevalence
GHA,GHA_1_12da,PWID,0.03639468240093171,0.01475438720932148,0.08428952266726698,prevalence
GHA,GHA_1_11tg,PWID,0.03565427061798951,0.01455681037508534,0.07618629026137991,prevalence
GHA,GHA_1_3rg,PWID,0.0399463739561817,0.01839026107091576,0.0894674992689767,prevalence
GHA,GHA_1_1bd,PWID,0.03942583021726314,0.0144500624348911,0.09747582170171276,prevalence
GHA,GHA_1_4cd,PWID,0.03923307855321448,0.01703464084948573,0.08555142727098299,prevalence
GHA,GHA_1_14qm,PWID,0.03991933099959132,0.01722374140638129,0.08622330797167226,prevalence
GHA,GHA_1_10xy,PWID,0.03788568187882571,0.01701239375778967,0.07908111404160646,prevalence
GHA,GHA_1_2sq,PWID,0.04177914732657247,0.0190794146063515,0.08951157557816364,prevalence
GHA,GHA_1_5pe,PWID,0.03695483560092008,0.015454385811510341,0.08359839973619486,prevalence
GHA,GHA_1_15lb,PWID,0.03796179983990822,0.01469036613562355,0.0893704329064753,prevalence
GHA,GHA_1_16lt,PWID,0.03828490190220675,0.01730600239870757,0.08180024864682973,prevalence
GHA,GHA_1_6jx,PWID,0.04081724151463539,0.0170181500064482,0.0926454683215467,prevalence
GHA,GHA_1_9xt,PWID,0.03323443745628694,0.01295478205900858,0.07932248821841995,prevalence
GHA,GHA_1_7ki,MSM,0.2750887313021396,0.1548623352527147,0.4236692022819552,prevalence
GHA,GHA_1_8ul,MSM,0.04812344357980346,0.01918594333116885,0.1024799007142324,prevalence
GHA,GHA_1_13la,MSM,0.06345017519094033,0.02553109201223365,0.14492358475896078,prevalence
GHA,GHA_1_12da,MSM,0.05597964826215442,0.02177475853458004,0.12059643281558324,prevalence
GHA,GHA_1_11tg,MSM,0.0629763806842083,0.03072925522346406,0.12553450370898084,prevalence
GHA,GHA_1_3rg,MSM,0.08506658168683315,0.04078733278815014,0.15902266979188082,prevalence
GHA,GHA_1_1bd,MSM,0.09741013315485882,0.03698044477988876,0.23347158207177707,prevalence
GHA,GHA_1_4cd,MSM,0.09412644304276224,0.04127850736979626,0.2026339437117189,prevalence
GHA,GHA_1_14qm,MSM,0.13495091672854856,0.0712613272798105,0.25272542908397,prevalence
