iso3,sex,lor_15to29,lor_30to49,srb_group
LSO,female,-0.39225591285847833,0.18826702513814095,nosex12m_id
LSO,female,0.01067170149649714,-0.3734896282761068,sexcohab_id
LSO,female,0.18401950092574065,0.23939765743724709,sexnonreg_id
LSO,female,NA,NA,sexpaid12m_id
LSO,male,-0.20547997676683885,-0.11646592294024352,nosex12m_id
LSO,male,0.18415580779153726,-0.22214507848517862,sexcohab_id
LSO,male,-0.09876211609140068,0.22577848141752174,sexnonreg_id
LSO,male,NA,NA,sexpaid12m_id
