iso3,sex,lor_15to29,lor_30to49,srb_group
ZAF,female,-0.2546177886644951,0.4225915308669347,nosex12m_id
ZAF,female,0.16940658806825354,-0.6509025805203845,sexcohab_id
ZAF,female,0.2328739612515003,0.409637544347617,sexnonreg_id
ZAF,female,0.4366026087573322,0.5501582282284183,sexpaid12m_id
ZAF,male,-0.1815242293887321,0.2778742800303649,nosex12m_id
ZAF,male,-0.04189903028649898,-0.2975666195166734,sexcohab_id
ZAF,male,0.04551623188128049,0.12385423105741661,sexnonreg_id
ZAF,male,0.08363802551895777,0.17208523904691134,sexpaid12m_id
