iso3,sex,lor_15to29,lor_30to49,srb_group
MLI,female,-19.246418508403295,-0.322016349200997,nosex12m_id
MLI,female,8.669366851651617e-4,-0.00233498678451175,sexcohab_id
MLI,female,0.7476969276546853,0.1466002994061203,sexnonreg_id
MLI,female,NA,NA,sexpaid12m_id
MLI,male,0.4184274946663021,0.5142994578581886,nosex12m_id
MLI,male,-1.148610923664533,-0.05375879466458851,sexcohab_id
MLI,male,-0.32398074292319107,0.11934106782818706,sexnonreg_id
MLI,male,0.7032091341077562,-18.429015727241808,sexpaid12m_id
