iso3,area_id,indicator,lower,median,upper
NAM,NAM_1_01,pse_count,67.19929445191623,179.3389628893429,562.2264448277384
NAM,NAM_1_02,pse_count,252.03043451087214,466.80386871069084,857.1133619720281
NAM,NAM_1_03,pse_count,77.57618325951432,152.13339918581784,313.3654492470921
NAM,NAM_1_04,pse_count,77.45758469737727,177.41747386156726,358.46317370071756
NAM,NAM_1_05,pse_count,38.78685144246824,76.70243876811396,156.30521826454657
NAM,NAM_1_06,pse_count,492.73798949438907,924.0154364895741,1705.5037022396448
NAM,NAM_1_07,pse_count,64.3771735627484,121.78426503668835,231.91779228139933
NAM,NAM_1_08,pse_count,99.38480978113297,219.59664742922823,465.16337455208145
NAM,NAM_1_09,pse_count,46.497278388104846,100.02178337677879,210.61696282882994
NAM,NAM_1_10,pse_count,86.89329663959161,212.01177082247847,485.01470105952086
NAM,NAM_1_11,pse_count,133.59188441402864,267.9386701490915,541.7327686817929
NAM,NAM_1_12,pse_count,104.85021066247175,211.15045612620878,414.69262016425273
NAM,NAM_1_13,pse_count,138.35722057987294,241.87155197356753,390.9024094809824
NAM,NAM_1_14,pse_count,37.52246940703556,123.06475257645542,402.267640401132
NAM,NAM_1_01,kplhiv,7.1519166954976265,25.41163823180881,103.78553941434365
NAM,NAM_1_02,kplhiv,35.55691422051731,80.52632845747917,172.09305186912528
NAM,NAM_1_03,kplhiv,9.099932427914858,22.69811900299581,61.761921674454854
NAM,NAM_1_04,kplhiv,10.768415457073138,31.64093535150245,85.57830968294459
NAM,NAM_1_05,kplhiv,4.5898645527846496,11.898364583827064,28.983429223352253
NAM,NAM_1_06,kplhiv,60.72633363025084,138.98235242825717,315.04061641821136
NAM,NAM_1_07,kplhiv,5.950097201149159,15.128221509448679,36.97877778516988
NAM,NAM_1_08,kplhiv,14.197818742734007,38.83846515260785,100.02436917266927
NAM,NAM_1_09,kplhiv,4.49297240635004,13.40195578686995,35.327111801894034
NAM,NAM_1_10,kplhiv,12.878035468215526,37.94610667724827,103.61239317558694
NAM,NAM_1_11,kplhiv,16.374337112423074,41.4490961826108,104.34548019138379
NAM,NAM_1_12,kplhiv,15.292682349369665,38.9853703477625,91.23492072058377
NAM,NAM_1_13,kplhiv,17.68433828367281,36.41454598574279,75.0908391107407
NAM,NAM_1_14,kplhiv,4.88364418644032,25.248029443797904,124.47683053649028
NAM,NAM_1_01,kpart,3.9466624228716825,14.109388987572144,62.66743702004039
NAM,NAM_1_02,kpart,13.764909620607549,32.93322383764732,78.02726347538909
NAM,NAM_1_03,kpart,4.439734312866219,11.19491432555499,31.9318060831353
NAM,NAM_1_04,kpart,8.3959889253862,25.20255262152037,71.77934237311563
NAM,NAM_1_05,kpart,3.4126111995593145,9.293689138744181,23.30120261205596
NAM,NAM_1_06,kpart,36.165665014566365,85.11156214753984,194.14924309430108
NAM,NAM_1_07,kpart,4.054608285256738,10.47860668430948,26.512359627605466
NAM,NAM_1_08,kpart,11.575460928777094,31.072843120901776,81.28828576112328
NAM,NAM_1_09,kpart,3.1524060330720767,8.99417428147693,25.255248836988205
NAM,NAM_1_10,kpart,9.930868012116921,30.688662041647778,84.3333270621609
NAM,NAM_1_11,kpart,12.551537049630044,32.627628940366435,84.27683944294161
NAM,NAM_1_12,kpart,12.128665936595244,30.67516569498537,74.13232583904181
NAM,NAM_1_13,kpart,11.838705665338471,24.986116925583044,52.04421632484946
NAM,NAM_1_14,kpart,4.045806031343669,21.337803045569576,103.57944455964714
NAM,NAM_1_01,pse,0.0028064021779480607,0.007436858608172666,0.023586326259030888
NAM,NAM_1_02,pse,0.003507316949289846,0.006514831782987701,0.011983587068797718
NAM,NAM_1_03,pse,0.0033388148162082987,0.006441344754064077,0.013136064231353432
NAM,NAM_1_04,pse,0.0027121876061270006,0.005959678849248076,0.011909927852929148
NAM,NAM_1_05,pse,0.003493599766009571,0.006140971180064465,0.011332640544636504
NAM,NAM_1_06,pse,0.003309544042116222,0.006214159874135565,0.011436545456599693
NAM,NAM_1_07,pse,0.0034841280523833624,0.0063563180360235935,0.011548104164237015
NAM,NAM_1_08,pse,0.0031410165836343405,0.006344640198641697,0.01257031932334666
NAM,NAM_1_09,pse,0.002989329090162942,0.006160962723838788,0.012711831549556631
NAM,NAM_1_10,pse,0.0030231534539609853,0.006304585454531007,0.013775441880022377
NAM,NAM_1_11,pse,0.0033461628042255973,0.006785875071225889,0.013404974061872695
NAM,NAM_1_12,pse,0.003380134263501841,0.006312301951236643,0.011460360533062266
NAM,NAM_1_13,pse,0.0036800491137070185,0.00621936019807599,0.009987720609162748
NAM,NAM_1_14,pse,0.0017590769902630994,0.00570429649658083,0.017903445421253186
NAM,NAM_1_01,prev,0.06188409293285922,0.1443616366409053,0.30515155258429394
NAM,NAM_1_02,prev,0.10159767806946828,0.17257827688731048,0.2964364105795036
NAM,NAM_1_03,prev,0.08012623854595896,0.152332224746683,0.27753361156537926
NAM,NAM_1_04,prev,0.08277176847590516,0.17619191098521236,0.35895109230999733
NAM,NAM_1_05,prev,0.08395367336082403,0.1570731158022718,0.2869368894576584
NAM,NAM_1_06,prev,0.08332751132017333,0.15587272952913261,0.2723314542770952
NAM,NAM_1_07,prev,0.0638652137484485,0.12305504814984534,0.21285654744451726
NAM,NAM_1_08,prev,0.09081791427473786,0.18004521210814145,0.30968217019454125
NAM,NAM_1_09,prev,0.06485121015418281,0.13576409304382725,0.2745472723824445
