yob,iso3,sex,lambda,skew,shape
1950,KEN,male,0.0580299964506479,0.9488544725313859,7.94280994786358
1951,KEN,male,0.05799952170735097,0.9488544725313859,7.94280994786358
1952,KEN,male,0.05803858019835678,0.9488544725313859,7.94280994786358
1953,KEN,male,0.05792813970572125,0.9488544725313859,7.94280994786358
1954,KEN,male,0.05796780120676779,0.9488544725313859,7.94280994786358
1955,KEN,male,0.057826898607296486,0.9488544725313859,7.94280994786358
1956,KEN,male,0.05797353484285496,0.9488544725313859,7.94280994786358
1957,KEN,male,0.057677726522844516,0.9488544725313859,7.94280994786358
1958,KEN,male,0.057800214192050475,0.9488544725313859,7.94280994786358
1959,KEN,male,0.057576902379196285,0.9488544725313859,7.94280994786358
1960,KEN,male,0.05747815624994848,0.9488544725313859,7.94280994786358
1961,KEN,male,0.05750140501557286,0.9488544725313859,7.94280994786358
1962,KEN,male,0.057435022660367374,0.9488544725313859,7.94280994786358
1963,KEN,male,0.05747513836667949,0.9488544725313859,7.94280994786358
1964,KEN,male,0.057645782542454616,0.9488544725313859,7.94280994786358
1965,KEN,male,0.05743177523874789,0.9488544725313859,7.94280994786358
1966,KEN,male,0.0573617930888791,0.9488544725313859,7.94280994786358
1967,KEN,male,0.05737025639058582,0.9488544725313859,7.94280994786358
1968,KEN,male,0.05731489580471805,0.9488544725313859,7.94280994786358
1969,KEN,male,0.057086843647458654,0.9488544725313859,7.94280994786358
1970,KEN,male,0.057274829973509155,0.9488544725313859,7.94280994786358
1971,KEN,male,0.056794124832423465,0.9488544725313859,7.94280994786358
1972,KEN,male,0.057146013150313285,0.9488544725313859,7.94280994786358
1973,KEN,male,0.05700252179768142,0.9488544725313859,7.94280994786358
1974,KEN,male,0.0569420462905889,0.9488544725313859,7.94280994786358
1975,KEN,male,0.05704618420328908,0.9488544725313859,7.94280994786358
1976,KEN,male,0.0569954130796298,0.9488544725313859,7.94280994786358
1977,KEN,male,0.05695939819148939,0.9488544725313859,7.94280994786358
1978,KEN,male,0.05703757252875573,0.9488544725313859,7.94280994786358
1979,KEN,male,0.05704739927031105,0.9488544725313859,7.94280994786358
1980,KEN,male,0.0571954265771369,0.9488544725313859,7.94280994786358
1981,KEN,male,0.05692838818202326,0.9488544725313859,7.94280994786358
1982,KEN,male,0.0570944031851358,0.9488544725313859,7.94280994786358
1983,KEN,male,0.05707884123819201,0.9488544725313859,7.94280994786358
