iso3,area_id,kp,median,lower,upper,indicator
COG,COG_1_01bt,FSW,0.12624713618996952,0.06738900520722406,0.23463571767445007,prevalence
COG,COG_1_10zb,FSW,0.1309178050212663,0.07369912282911607,0.21440418411896656,prevalence
COG,COG_1_02yo,FSW,0.12264534906446276,0.0713629116826716,0.20891147199075727,prevalence
COG,COG_1_03av,FSW,0.11713277491004184,0.05957148837235535,0.20187353484296144,prevalence
COG,COG_1_04oz,FSW,0.11432046657788446,0.0625685993490639,0.2113180676988251,prevalence
COG,COG_1_05dt,FSW,0.12843357186954468,0.06548956544363904,0.23653545609181817,prevalence
COG,COG_1_06py,FSW,0.13007746880855872,0.06860526311970001,0.23124382762277415,prevalence
COG,COG_1_07rd,FSW,0.12045217138600953,0.06401839347497576,0.2001351960649777,prevalence
COG,COG_1_08gq,FSW,0.1322043905988922,0.07357206193450795,0.22890051190644184,prevalence
COG,COG_1_09rp,FSW,0.12315378758161544,0.06925529525348906,0.21383171165861609,prevalence
COG,COG_1_01bt,PWID,0.05627786417861544,0.01704211638412687,0.1808043589340852,prevalence
COG,COG_1_10zb,PWID,0.05294183746417293,0.01841643778902124,0.14486465505135615,prevalence
COG,COG_1_02yo,PWID,0.05561322752813589,0.01820505521161043,0.15304956192706612,prevalence
COG,COG_1_03av,PWID,0.05189703413653537,0.01803810184720914,0.1385072622824581,prevalence
COG,COG_1_04oz,PWID,0.05027380406157003,0.01719801134960637,0.140380978477312,prevalence
COG,COG_1_05dt,PWID,0.05605072521549492,0.01558110326960955,0.1838528738401947,prevalence
COG,COG_1_06py,PWID,0.05523218461139674,0.01790840431890112,0.16491406250726476,prevalence
COG,COG_1_07rd,PWID,0.05038097552542701,0.01811390586462839,0.13477301129773928,prevalence
COG,COG_1_08gq,PWID,0.05524972659647443,0.01770872818565464,0.16211736915598549,prevalence
COG,COG_1_09rp,PWID,0.05430848306281145,0.0179681511093442,0.15863882270708843,prevalence
COG,COG_1_01bt,MSM,0.2762243081398491,0.1105306388796731,0.5063548280139284,prevalence
COG,COG_1_10zb,MSM,0.2372325951710693,0.11737817725396398,0.41014050895767545,prevalence
COG,COG_1_02yo,MSM,0.2665803176502863,0.16512923461529627,0.4069657236660029,prevalence
COG,COG_1_03av,MSM,0.22121977538589424,0.08765423319748841,0.4284833041208088,prevalence
COG,COG_1_04oz,MSM,0.2093453120433744,0.08657102611008322,0.4208884451273101,prevalence
COG,COG_1_05dt,MSM,0.3428397693100593,0.1870659749742681,0.5534270809104745,prevalence
COG,COG_1_06py,MSM,0.26993901406376875,0.1157634637325498,0.4877248230054368,prevalence
COG,COG_1_07rd,MSM,0.21671374232003424,0.09878435793674516,0.39704408722925766,prevalence
COG,COG_1_08gq,MSM,0.26901501196269334,0.14497084332475144,0.4812935914192764,prevalence
COG,COG_1_09rp,MSM,0.25259672821292406,0.1210445640273464,0.4490486748702428,prevalence
COG,COG_1_01bt,TGW,0.3116697579911309,0.12301854613712418,0.5684540016006125,prevalence
COG,COG_1_10zb,TGW,0.2659170517381377,0.12715622907559526,0.48289516304660063,prevalence
COG,COG_1_02yo,TGW,0.3099698652916053,0.18163384972895016,0.4822781311617825,prevalence
COG,COG_1_03av,TGW,0.25629505421016435,0.09865781841867122,0.4931286829488873,prevalence
COG,COG_1_04oz,TGW,0.25293540703154116,0.10206467965512128,0.4988293225300955,prevalence
COG,COG_1_05dt,TGW,0.3872890985629084,0.2045722634962121,0.6135075384734233,prevalence
COG,COG_1_06py,TGW,0.3074364952206192,0.12899248133704302,0.5537617023358893,prevalence
COG,COG_1_07rd,TGW,0.2573928533971739,0.1120760160844554,0.47164628352249416,prevalence
COG,COG_1_08gq,TGW,0.3112287112426452,0.16241034102246696,0.5514661260629453,prevalence
COG,COG_1_09rp,TGW,0.2831127004221866,0.12710790696661398,0.5132209799719389,prevalence
COG,COG_1_01bt,FSW,0.01474424785783838,0.00569724984793525,0.03815895267522429,pse_prop
COG,COG_1_02yo,FSW,0.01363215179354264,0.00648108107142808,0.0311223105411884,pse_prop
COG,COG_1_03av,FSW,0.01067251558152324,0.00368590413841699,0.03320391860950852,pse_prop
COG,COG_1_04oz,FSW,0.01159120622298167,0.00389156716726989,0.03191371830773613,pse_prop
COG,COG_1_05dt,FSW,0.0169655254525089,0.00568484704429889,0.05484377618790843,pse_prop
