region,iso3,area_id,kp,indicator,median,lower,upper
WCA,COG,COG_1_01bt,FSW,pse_prop,0.014744247857838389,0.005697249847935257,0.03815895267522429
WCA,COG,COG_1_02yo,FSW,pse_prop,0.013632151793542645,0.006481081071428085,0.031122310541188403
WCA,COG,COG_1_03av,FSW,pse_prop,0.010672515581523243,0.003685904138416999,0.03320391860950852
WCA,COG,COG_1_04oz,FSW,pse_prop,0.01159120622298167,0.0038915671672698974,0.03191371830773613
WCA,COG,COG_1_05dt,FSW,pse_prop,0.0169655254525089,0.005684847044298895,0.05484377618790843
WCA,COG,COG_1_06py,FSW,pse_prop,0.010809982573725395,0.003933300547681925,0.029143167929261315
WCA,COG,COG_1_07rd,FSW,pse_prop,0.016172316366693144,0.006785178180174402,0.04134317911109482
WCA,COG,COG_1_08gq,FSW,pse_prop,0.01070155237820866,0.0035442541088256552,0.030066228175644267
WCA,COG,COG_1_09rp,FSW,pse_prop,0.009960490711625176,0.0032076377567465,0.026352846812504303
WCA,COG,COG_1_10zb,FSW,pse_prop,0.012024980714407899,0.003968406200305586,0.03246910055773364
WCA,COG,COG_1_01bt,MSM,pse_prop,0.00825776744354434,0.002970924398602676,0.022388515414680937
WCA,COG,COG_1_02yo,MSM,pse_prop,0.008383232655398662,0.003970917133559771,0.019099435827629088
WCA,COG,COG_1_03av,MSM,pse_prop,0.005633374121503856,0.0019772800664281795,0.015564872517481163
WCA,COG,COG_1_04oz,MSM,pse_prop,0.0060403426786692985,0.0021715113008224764,0.01620013338481018
WCA,COG,COG_1_05dt,MSM,pse_prop,0.008755497904233328,0.00293267818720428,0.02916900015994988
WCA,COG,COG_1_06py,MSM,pse_prop,0.006005838459659723,0.002244980498158084,0.016150710808807516
WCA,COG,COG_1_07rd,MSM,pse_prop,0.008003658204397305,0.003419566748087903,0.01912582480692549
WCA,COG,COG_1_08gq,MSM,pse_prop,0.005789498473412191,0.0020333660258939805,0.01652659531529026
WCA,COG,COG_1_09rp,MSM,pse_prop,0.005332060008621878,0.0019093153843116994,0.01405183070771752
WCA,COG,COG_1_10zb,MSM,pse_prop,0.00582638920838162,0.0021454691557527433,0.01509740577765455
WCA,COG,COG_1_01bt,PWID,pse_prop,0.002133230450484792,4.914741813729392e-4,0.007593972030411372
WCA,COG,COG_1_02yo,PWID,pse_prop,0.0019998569200824403,6.510137917915289e-4,0.0053356724673139545
WCA,COG,COG_1_03av,PWID,pse_prop,0.001585099409818529,3.650270667842523e-4,0.006728408495843146
WCA,COG,COG_1_04oz,PWID,pse_prop,0.0016354677682653737,3.81690932114279e-4,0.0060879887739630585
WCA,COG,COG_1_05dt,PWID,pse_prop,0.0025838043709205654,4.8449406996143186e-4,0.011399159518758495
WCA,COG,COG_1_06py,PWID,pse_prop,0.0015418469535053614,3.6520672316755055e-4,0.005474881737593969
WCA,COG,COG_1_07rd,PWID,pse_prop,0.0026953889349510675,7.606512533945305e-4,0.008097136950004231
WCA,COG,COG_1_08gq,PWID,pse_prop,0.00156231775730667,3.912949571872501e-4,0.005199516265628521
WCA,COG,COG_1_09rp,PWID,pse_prop,0.0014436357927817508,3.296080826048723e-4,0.005207568106572833
WCA,COG,COG_1_10zb,PWID,pse_prop,0.001703581643827791,3.888593993362503e-4,0.005639337998438022
WCA,COG,COG_1_01bt,TGW,pse_prop,0.001253166171360843,2.3300575941084204e-4,0.007229732380112551
WCA,COG,COG_1_02yo,TGW,pse_prop,0.0012251106638867058,2.8113252762802126e-4,0.005895357366731297
WCA,COG,COG_1_03av,TGW,pse_prop,8.034935757917596e-4,1.4055877296950106e-4,0.0037555915683952904
WCA,COG,COG_1_04oz,TGW,pse_prop,8.535275017489917e-4,1.443319358305872e-4,0.004940412815712712
WCA,COG,COG_1_05dt,TGW,pse_prop,0.0014337114168187456,1.707112982106224e-4,0.008358694284408927
WCA,COG,COG_1_06py,TGW,pse_prop,8.801313735907128e-4,1.531755642465072e-4,0.004437171857913721
WCA,COG,COG_1_07rd,TGW,pse_prop,0.0011328419324945368,2.776077740382984e-4,0.005024056207864459
WCA,COG,COG_1_08gq,TGW,pse_prop,8.632630999186228e-4,1.5193721378249295e-4,0.00446352730974226
WCA,COG,COG_1_09rp,TGW,pse_prop,7.663464063112646e-4,1.4782977039518868e-4,0.0038061558247324662
WCA,COG,COG_1_10zb,TGW,pse_prop,8.04537171221739e-4,1.3310560096362138e-4,0.003910723971656944
