iso3,area_id,kp,median,lower,upper
COG,COG_1_01bt,FSW,0.12624713618996952,0.06738900520722406,0.23463571767445007
COG,COG_1_10zb,FSW,0.1309178050212663,0.07369912282911607,0.21440418411896656
COG,COG_1_02yo,FSW,0.12264534906446277,0.0713629116826716,0.20891147199075727
COG,COG_1_03av,FSW,0.11713277491004183,0.059571488372355354,0.20187353484296144
COG,COG_1_04oz,FSW,0.11432046657788446,0.0625685993490639,0.21131806769882513
COG,COG_1_05dt,FSW,0.12843357186954468,0.06548956544363904,0.23653545609181817
COG,COG_1_06py,FSW,0.13007746880855872,0.06860526311970001,0.23124382762277418
COG,COG_1_07rd,FSW,0.12045217138600953,0.06401839347497576,0.2001351960649777
COG,COG_1_08gq,FSW,0.1322043905988922,0.07357206193450795,0.22890051190644184
COG,COG_1_09rp,FSW,0.12315378758161545,0.06925529525348906,0.21383171165861606
COG,COG_1_01bt,PWID,0.056277864178615446,0.017042116384126876,0.1808043589340852
COG,COG_1_10zb,PWID,0.052941837464172935,0.01841643778902124,0.14486465505135615
COG,COG_1_02yo,PWID,0.05561322752813589,0.01820505521161043,0.15304956192706612
COG,COG_1_03av,PWID,0.05189703413653537,0.01803810184720914,0.1385072622824581
COG,COG_1_04oz,PWID,0.05027380406157003,0.017198011349606378,0.140380978477312
COG,COG_1_05dt,PWID,0.05605072521549492,0.015581103269609554,0.1838528738401947
COG,COG_1_06py,PWID,0.05523218461139674,0.01790840431890112,0.16491406250726476
COG,COG_1_07rd,PWID,0.050380975525427016,0.01811390586462839,0.13477301129773928
COG,COG_1_08gq,PWID,0.05524972659647443,0.01770872818565464,0.16211736915598549
COG,COG_1_09rp,PWID,0.05430848306281145,0.017968151109344202,0.15863882270708843
COG,COG_1_01bt,MSM,0.2762243081398491,0.1105306388796731,0.5063548280139284
COG,COG_1_10zb,MSM,0.23723259517106926,0.11737817725396398,0.41014050895767545
COG,COG_1_02yo,MSM,0.2665803176502863,0.16512923461529627,0.4069657236660029
COG,COG_1_03av,MSM,0.22121977538589424,0.08765423319748841,0.42848330412080876
COG,COG_1_04oz,MSM,0.2093453120433744,0.08657102611008322,0.42088844512731005
COG,COG_1_05dt,MSM,0.3428397693100593,0.1870659749742681,0.5534270809104745
COG,COG_1_06py,MSM,0.26993901406376875,0.1157634637325498,0.4877248230054368
COG,COG_1_07rd,MSM,0.21671374232003426,0.09878435793674516,0.39704408722925766
COG,COG_1_08gq,MSM,0.26901501196269334,0.14497084332475144,0.4812935914192764
COG,COG_1_09rp,MSM,0.25259672821292406,0.12104456402734641,0.4490486748702428
COG,COG_1_01bt,TGW,0.3116697579911309,0.12301854613712418,0.5684540016006125
COG,COG_1_10zb,TGW,0.2659170517381377,0.12715622907559526,0.48289516304660063
COG,COG_1_02yo,TGW,0.3099698652916053,0.18163384972895016,0.4822781311617825
COG,COG_1_03av,TGW,0.25629505421016435,0.09865781841867122,0.4931286829488873
COG,COG_1_04oz,TGW,0.25293540703154116,0.10206467965512127,0.4988293225300955
COG,COG_1_05dt,TGW,0.3872890985629084,0.2045722634962121,0.6135075384734233
COG,COG_1_06py,TGW,0.3074364952206192,0.12899248133704302,0.5537617023358893
COG,COG_1_07rd,TGW,0.2573928533971739,0.11207601608445539,0.47164628352249416
COG,COG_1_08gq,TGW,0.3112287112426452,0.16241034102246696,0.5514661260629453
COG,COG_1_09rp,TGW,0.2831127004221866,0.12710790696661398,0.5132209799719389
