iso3,area_id,kp,median,lower,upper,indicator
CIV,CIV_1_01df,FSW,0.08270363582087356,0.03856075128774368,0.16053167361164383,prevalence
CIV,CIV_1_02rc,FSW,0.07931857314892558,0.0370607414686641,0.15426090591652686,prevalence
CIV,CIV_1_03mp,FSW,0.07753294093627412,0.03859087191362093,0.134144548077712,prevalence
CIV,CIV_1_04ad,FSW,0.07611963261642188,0.03528253175140869,0.14579089694273267,prevalence
CIV,CIV_1_05mk,FSW,0.07984056136132023,0.0413093795774925,0.1414149385801523,prevalence
CIV,CIV_1_06vp,FSW,0.08390465137996655,0.04142506610799344,0.15166326021773385,prevalence
CIV,CIV_1_07ms,FSW,0.08175376932493239,0.04248824858526515,0.14532540669441774,prevalence
CIV,CIV_1_08fi,FSW,0.07884117552239389,0.04083555505206079,0.14467310362763422,prevalence
CIV,CIV_1_09mb,FSW,0.07578393019518473,0.03811156352941437,0.14601462286303668,prevalence
CIV,CIV_1_10eg,FSW,0.07736994696970738,0.03758927965298656,0.14543430811946118,prevalence
CIV,CIV_1_11jl,FSW,0.08685402451308971,0.04423793089067245,0.15850736555665013,prevalence
CIV,CIV_1_12us,FSW,0.07096729643351193,0.0305559216990909,0.1467721742143675,prevalence
CIV,CIV_1_13oh,FSW,0.081241469532453,0.03997862021885811,0.15156396802042346,prevalence
CIV,CIV_1_14jp,FSW,0.08565965855272686,0.04404240873237984,0.15284567093844417,prevalence
CIV,CIV_1_15yu,FSW,0.08051274980273235,0.03722845547129903,0.15916912084077076,prevalence
CIV,CIV_1_16yk,FSW,0.07589058681143103,0.03409122550702868,0.15306347916645058,prevalence
CIV,CIV_1_17ut,FSW,0.08378158019873949,0.04562459974228376,0.14936750517198216,prevalence
CIV,CIV_1_18pr,FSW,0.08149355222364178,0.04082682278536596,0.14938316415123967,prevalence
CIV,CIV_1_19xj,FSW,0.08014191388982564,0.04130464907985277,0.14740443668954703,prevalence
CIV,CIV_1_20yp,FSW,0.08390349034333068,0.04405075588688254,0.14540867690527634,prevalence
CIV,CIV_1_21xi,FSW,0.08321631079001644,0.04140076909118302,0.14428606102767474,prevalence
CIV,CIV_1_22uh,FSW,0.07387521407687116,0.03464972057664883,0.1421475946299834,prevalence
CIV,CIV_1_23wy,FSW,0.08409560188942727,0.03914450811474623,0.16423845968326428,prevalence
CIV,CIV_1_24ey,FSW,0.07677314735842258,0.03805418253364052,0.14009033575962193,prevalence
CIV,CIV_1_25uc,FSW,0.08405478776991582,0.04098822156124322,0.15612940635304093,prevalence
CIV,CIV_1_26ev,FSW,0.0824759213893623,0.03566629572368624,0.16481617216243072,prevalence
CIV,CIV_1_27cj,FSW,0.07624435846156445,0.03889809186537531,0.1339540024775957,prevalence
CIV,CIV_1_28cd,FSW,0.08547317355467267,0.04324871265396746,0.15119651547325247,prevalence
CIV,CIV_1_29es,FSW,0.07940774977832346,0.03912517991839148,0.15093154447346985,prevalence
CIV,CIV_1_30ud,FSW,0.08051578117691995,0.03981980753059084,0.14370674199036412,prevalence
CIV,CIV_1_31ez,FSW,0.08131264388880262,0.04005492881540283,0.14733139202806236,prevalence
CIV,CIV_1_32ux,FSW,0.08255596847056595,0.04202622995067423,0.14940671061546243,prevalence
CIV,CIV_1_33nc,FSW,0.08044322836452159,0.039541945873437,0.14774792545916993,prevalence
CIV,CIV_1_01df,PWID,0.04133757409387635,0.01549282458158951,0.10529484491823574,prevalence
CIV,CIV_1_02rc,PWID,0.04250544714315878,0.01822479502812923,0.0946170747708819,prevalence
CIV,CIV_1_03mp,PWID,0.03945331071848325,0.01575127292926746,0.08808540179107197,prevalence
CIV,CIV_1_04ad,PWID,0.03795870084930271,0.0135394863382049,0.09248424712837904,prevalence
CIV,CIV_1_05mk,PWID,0.03796693968500742,0.01481992325608716,0.08679837103239446,prevalence
CIV,CIV_1_06vp,PWID,0.03937130416619625,0.01625103895684056,0.08775658485733882,prevalence
CIV,CIV_1_07ms,PWID,0.03920399271779506,0.01576108123823661,0.08870445901197566,prevalence
CIV,CIV_1_08fi,PWID,0.03627081510100745,0.01531824259992744,0.08405327271400564,prevalence
CIV,CIV_1_09mb,PWID,0.03784488149411804,0.01411841955614882,0.08866799693710148,prevalence
CIV,CIV_1_10eg,PWID,0.03638344985535383,0.01320059217096371,0.08396085016426874,prevalence
CIV,CIV_1_11jl,PWID,0.04041602503751519,0.01638421584765044,0.09940187599860031,prevalence
CIV,CIV_1_12us,PWID,0.03715041870843195,0.01409656486428769,0.09247851695777838,prevalence
