iso3,area_id,kp,median,lower,upper
SWZ,SWZ_1_1,FSW,0.5253759510203898,0.38619139176026956,0.6805479184903143
SWZ,SWZ_1_2,FSW,0.5817499239912616,0.43271094220471823,0.717886169310795
SWZ,SWZ_1_3,FSW,0.5780418536070534,0.41921867925132333,0.7233321111394065
SWZ,SWZ_1_4,FSW,0.5904439413844421,0.43551011906692755,0.7323645999186402
SWZ,SWZ_1_1,PWID,0.32358010062148973,0.12143272586976045,0.6009117678001413
SWZ,SWZ_1_2,PWID,0.3227435059852469,0.1451175996877558,0.5874575972050834
SWZ,SWZ_1_3,PWID,0.3192120452124659,0.1248243980098395,0.6106950314177662
SWZ,SWZ_1_4,PWID,0.3174321826937509,0.12822938492237182,0.5797239698242607
SWZ,SWZ_1_1,MSM,0.15440388001643574,0.09817003124232744,0.23150361060845265
SWZ,SWZ_1_2,MSM,0.2634752942822827,0.1474129207943651,0.41688093532798853
SWZ,SWZ_1_3,MSM,0.2073159285464046,0.11798220232637598,0.34422053989327456
SWZ,SWZ_1_4,MSM,0.20047924983079918,0.10946094057998944,0.3331690164787251
SWZ,SWZ_1_1,TGW,0.24916122559518872,0.1596945837864554,0.36314462531948244
SWZ,SWZ_1_2,TGW,0.3913821933964553,0.2223680661878711,0.5741456456875489
SWZ,SWZ_1_3,TGW,0.31954425327868796,0.19024149132726914,0.4867227101579028
SWZ,SWZ_1_4,TGW,0.30824881704868773,0.17599911036544147,0.47268278506719247
