yob,iso3,sex,lambda,skew,shape
1999,SWZ,male,0.05693520399748908,1.9012537564626286,8.080067896497338
2000,SWZ,male,0.0568211234032356,1.9012537564626286,8.080067896497338
2001,SWZ,male,0.05674030880326064,1.9012537564626286,8.080067896497338
2002,SWZ,male,0.05666269458963746,1.9012537564626286,8.080067896497338
2003,SWZ,male,0.056792982745922205,1.9012537564626286,8.080067896497338
2004,SWZ,male,0.05694861889177899,1.9012537564626286,8.080067896497338
2005,SWZ,male,0.057088102787690796,1.9012537564626286,8.080067896497338
1950,SWZ,female,0.07209068290806137,2.2684419646956036,9.45301153105141
1951,SWZ,female,0.07224157690117154,2.2684419646956036,9.45301153105141
1952,SWZ,female,0.07215339854201824,2.2684419646956036,9.45301153105141
1953,SWZ,female,0.07217333179219074,2.2684419646956036,9.45301153105141
1954,SWZ,female,0.07204593175632151,2.2684419646956036,9.45301153105141
1955,SWZ,female,0.07217859613706609,2.2684419646956036,9.45301153105141
1956,SWZ,female,0.07183840932751567,2.2684419646956036,9.45301153105141
1957,SWZ,female,0.0719341371765906,2.2684419646956036,9.45301153105141
1958,SWZ,female,0.07155702446757356,2.2684419646956036,9.45301153105141
1959,SWZ,female,0.07124567323921632,2.2684419646956036,9.45301153105141
1960,SWZ,female,0.07070699422854082,2.2684419646956036,9.45301153105141
1961,SWZ,female,0.07040541847599334,2.2684419646956036,9.45301153105141
1962,SWZ,female,0.07004303995381199,2.2684419646956036,9.45301153105141
1963,SWZ,female,0.06965581436755297,2.2684419646956036,9.45301153105141
1964,SWZ,female,0.06917312004661849,2.2684419646956036,9.45301153105141
1965,SWZ,female,0.06864064353262178,2.2684419646956036,9.45301153105141
1966,SWZ,female,0.06835234715661236,2.2684419646956036,9.45301153105141
1967,SWZ,female,0.0678375063624109,2.2684419646956036,9.45301153105141
1968,SWZ,female,0.0673296698948352,2.2684419646956036,9.45301153105141
1969,SWZ,female,0.0667575558802915,2.2684419646956036,9.45301153105141
1970,SWZ,female,0.06628826449531933,2.2684419646956036,9.45301153105141
1971,SWZ,female,0.06585451359740951,2.2684419646956036,9.45301153105141
1972,SWZ,female,0.0655418364708226,2.2684419646956036,9.45301153105141
1973,SWZ,female,0.06522722983568743,2.2684419646956036,9.45301153105141
1974,SWZ,female,0.06496751292044438,2.2684419646956036,9.45301153105141
1975,SWZ,female,0.06467398147236597,2.2684419646956036,9.45301153105141
1976,SWZ,female,0.06423907723062211,2.2684419646956036,9.45301153105141
1977,SWZ,female,0.06393169097788667,2.2684419646956036,9.45301153105141
1978,SWZ,female,0.06368529853079674,2.2684419646956036,9.45301153105141
1979,SWZ,female,0.06320456617765471,2.2684419646956036,9.45301153105141
1980,SWZ,female,0.06293339549484112,2.2684419646956036,9.45301153105141
1981,SWZ,female,0.06238235066658966,2.2684419646956036,9.45301153105141
1982,SWZ,female,0.062105282912552545,2.2684419646956036,9.45301153105141
1983,SWZ,female,0.061872759906210564,2.2684419646956036,9.45301153105141
1984,SWZ,female,0.06160401714749776,2.2684419646956036,9.45301153105141
1985,SWZ,female,0.0614476796190312,2.2684419646956036,9.45301153105141
1986,SWZ,female,0.061060267542600535,2.2684419646956036,9.45301153105141
1987,SWZ,female,0.06071511503595267,2.2684419646956036,9.45301153105141
1988,SWZ,female,0.06061795202186423,2.2684419646956036,9.45301153105141
1989,SWZ,female,0.060052604380323685,2.2684419646956036,9.45301153105141
1990,SWZ,female,0.059793418904842785,2.2684419646956036,9.45301153105141
1991,SWZ,female,0.059227801880434215,2.2684419646956036,9.45301153105141
1992,SWZ,female,0.058940869179189614,2.2684419646956036,9.45301153105141
1993,SWZ,female,0.05855912269749012,2.2684419646956036,9.45301153105141
1994,SWZ,female,0.05834524716506903,2.2684419646956036,9.45301153105141
1995,SWZ,female,0.0583044133129165,2.2684419646956036,9.45301153105141
1996,SWZ,female,0.05822116136651898,2.2684419646956036,9.45301153105141
1997,SWZ,female,0.05818424258505683,2.2684419646956036,9.45301153105141
1998,SWZ,female,0.058151144134301086,2.2684419646956036,9.45301153105141
1999,SWZ,female,0.05817414646586906,2.2684419646956036,9.45301153105141
2000,SWZ,female,0.05793704675433124,2.2684419646956036,9.45301153105141
2001,SWZ,female,0.057774633654456765,2.2684419646956036,9.45301153105141
2002,SWZ,female,0.05764251841864386,2.2684419646956036,9.45301153105141
2003,SWZ,female,0.05751095412590672,2.2684419646956036,9.45301153105141
2004,SWZ,female,0.057546532470199134,2.2684419646956036,9.45301153105141
2005,SWZ,female,0.057594198302033925,2.2684419646956036,9.45301153105141
