iso3,sex,lor_15to29,lor_30to49,srb_group
BFA,female,-0.2780205253258802,0.18479288868224503,nosex12m_id
BFA,female,-0.3779733703344712,-0.1863170326420502,sexcohab_id
BFA,female,1.0724716141891986,0.5778047055200562,sexnonreg_id
BFA,female,NA,NA,sexpaid12m_id
BFA,male,-0.45805776500476625,0.2822028397173151,nosex12m_id
BFA,male,0.15942711093155815,0.060606007263120695,sexcohab_id
BFA,male,-0.45248465074723926,-0.5537572096723958,sexnonreg_id
BFA,male,0.7059191978202075,0.6909611271778249,sexpaid12m_id
