region,iso3,area_id,kp,indicator,median,lower,upper
WCA,BFA,BFA_1_1,FSW,pse_prop,0.002687204100654334,9.723025373399748e-4,0.007028396351003778
WCA,BFA,BFA_1_10,FSW,pse_prop,0.00321451859714385,0.0012073829641780973,0.008212710868628324
WCA,BFA,BFA_1_11,FSW,pse_prop,0.004293163188730803,0.0016721780090268896,0.011435685308020886
WCA,BFA,BFA_1_12,FSW,pse_prop,0.0036692864175684797,0.001323711833821667,0.009797522133046993
WCA,BFA,BFA_1_13,FSW,pse_prop,0.0033490101057774583,0.0011870784463248079,0.008850029897904059
WCA,BFA,BFA_1_2,FSW,pse_prop,0.0033769584853611885,0.001135694648382901,0.00921665051539203
WCA,BFA,BFA_1_3,FSW,pse_prop,0.006857805041655043,0.0026390661596394378,0.018601754023238475
WCA,BFA,BFA_1_4,FSW,pse_prop,0.004436715814156406,0.0018458269674872289,0.01129315335123586
WCA,BFA,BFA_1_5,FSW,pse_prop,0.003679302529932746,0.0012967015571941501,0.009321739572054392
WCA,BFA,BFA_1_6,FSW,pse_prop,0.003942865020706875,0.0015216507138607186,0.009923715763475753
WCA,BFA,BFA_1_7,FSW,pse_prop,0.0033029625200755104,0.0012597494989321973,0.009012594964728253
WCA,BFA,BFA_1_8,FSW,pse_prop,0.00446450707565023,0.0017955760707615237,0.011449739072509367
WCA,BFA,BFA_1_9,FSW,pse_prop,0.004155656834675444,0.0015388149000358585,0.010289079572845635
WCA,BFA,BFA_1_1,MSM,pse_prop,0.003630795177628149,0.0013262485017194508,0.008836438689373689
WCA,BFA,BFA_1_10,MSM,pse_prop,0.0033847792555821666,0.0013804330873046996,0.007968440632252652
WCA,BFA,BFA_1_11,MSM,pse_prop,0.0032746371235197833,0.0012744560689539211,0.00861097033146871
WCA,BFA,BFA_1_12,MSM,pse_prop,0.003235019553720129,0.001168032888666942,0.0075680063695008765
WCA,BFA,BFA_1_13,MSM,pse_prop,0.003596977410078834,0.0014539777859836809,0.008479915598337016
WCA,BFA,BFA_1_2,MSM,pse_prop,0.0040224570839575095,0.0016044861337396806,0.010632609913335504
WCA,BFA,BFA_1_3,MSM,pse_prop,0.005689822102967514,0.0020448016531192633,0.013992825753172613
WCA,BFA,BFA_1_4,MSM,pse_prop,0.0034963254598594966,0.001490314089526292,0.008617316187473138
WCA,BFA,BFA_1_5,MSM,pse_prop,0.003329268516584452,0.0011911394879285345,0.008655263197746167
WCA,BFA,BFA_1_6,MSM,pse_prop,0.003477367145578103,0.0014191620763813473,0.008084189727804144
WCA,BFA,BFA_1_7,MSM,pse_prop,0.0030466089795458838,0.0010896748108966843,0.007519533369061438
WCA,BFA,BFA_1_8,MSM,pse_prop,0.003554329175106511,0.0013812986769430552,0.008607472760296319
WCA,BFA,BFA_1_9,MSM,pse_prop,0.004943433916382306,0.0020559364264414876,0.011909510080123852
WCA,BFA,BFA_1_1,PWID,pse_prop,0.0017211890103879658,6.24425769563144e-4,0.004655785833125722
WCA,BFA,BFA_1_10,PWID,pse_prop,0.0016221054949979172,5.956579574960749e-4,0.004615937901932491
WCA,BFA,BFA_1_11,PWID,pse_prop,0.0017967844875268098,6.003313791936049e-4,0.005509252683131036
WCA,BFA,BFA_1_12,PWID,pse_prop,0.0018795763627006772,6.098885871894981e-4,0.005284401469699917
WCA,BFA,BFA_1_13,PWID,pse_prop,0.0018642522600282342,5.756082998306354e-4,0.00558964805052407
WCA,BFA,BFA_1_2,PWID,pse_prop,0.002143460865053402,6.090497357154083e-4,0.006188584779168737
WCA,BFA,BFA_1_3,PWID,pse_prop,0.0033077180494662742,0.001047804213899114,0.011301168674721054
WCA,BFA,BFA_1_4,PWID,pse_prop,0.002051498771808084,7.247836070528115e-4,0.006317745274438427
WCA,BFA,BFA_1_5,PWID,pse_prop,0.001827383802582855,5.548150627991085e-4,0.006042776709711108
WCA,BFA,BFA_1_6,PWID,pse_prop,0.00193621665304049,7.116044494506129e-4,0.005246877796012494
WCA,BFA,BFA_1_7,PWID,pse_prop,0.0013855091898413029,4.2364103342035084e-4,0.004221449371728123
WCA,BFA,BFA_1_8,PWID,pse_prop,0.0018295313158133584,6.346829595332683e-4,0.00583726517817876
WCA,BFA,BFA_1_9,PWID,pse_prop,0.002908988683392389,9.8174431659419e-4,0.008591674578652328
WCA,BFA,BFA_1_1,TGW,pse_prop,6.451797502961551e-4,1.0637715933175206e-4,0.0037435928682673482
WCA,BFA,BFA_1_10,TGW,pse_prop,6.42580604347279e-4,1.1843944141882559e-4,0.0039060350054825545
WCA,BFA,BFA_1_11,TGW,pse_prop,6.721648486209372e-4,1.0233343942196752e-4,0.003923885882105391
WCA,BFA,BFA_1_12,TGW,pse_prop,5.809912564475111e-4,8.764757125470162e-5,0.00341471066591954
WCA,BFA,BFA_1_13,TGW,pse_prop,6.068709144418304e-4,1.0175443383394774e-4,0.0033659732556506014
WCA,BFA,BFA_1_2,TGW,pse_prop,6.705576413773974e-4,1.0505874284646722e-4,0.0033667185827225134
WCA,BFA,BFA_1_3,TGW,pse_prop,0.001019986052488789,1.3113058441889384e-4,0.00729023028363573
WCA,BFA,BFA_1_4,TGW,pse_prop,7.23535225913238e-4,1.1571760904602666e-4,0.004396730106409758
WCA,BFA,BFA_1_5,TGW,pse_prop,6.568969613827971e-4,1.1187554136493382e-4,0.004148118724555409
WCA,BFA,BFA_1_6,TGW,pse_prop,6.411305716687494e-4,1.1047444037454885e-4,0.003425485671918958
WCA,BFA,BFA_1_7,TGW,pse_prop,6.673065333682097e-4,1.0437938971163532e-4,0.003902361024068414
WCA,BFA,BFA_1_8,TGW,pse_prop,6.31848688744786e-4,1.0039593987486926e-4,0.003088415971579018
WCA,BFA,BFA_1_9,TGW,pse_prop,7.983031191599597e-4,1.3388329289989532e-4,0.005496512913603413
