iso3,area_id,kp,median,lower,upper
BFA,BFA_1_1,FSW,0.10479809811986492,0.06542905950576906,0.16522056138840974
BFA,BFA_1_2,FSW,0.09938089458130012,0.05881632978976433,0.16818152203669945
BFA,BFA_1_3,FSW,0.11053820270387411,0.06556979945405746,0.1834720681527253
BFA,BFA_1_4,FSW,0.10344820438539228,0.06256334398134833,0.16461840485208093
BFA,BFA_1_5,FSW,0.09402105109931118,0.05404813711839085,0.15563165333373427
BFA,BFA_1_6,FSW,0.10383027541549783,0.068745753567935,0.16226471076744517
BFA,BFA_1_7,FSW,0.09763871916015723,0.05930420727923549,0.1576001843052284
BFA,BFA_1_8,FSW,0.08059608084439142,0.04829145324104752,0.1337239265093717
BFA,BFA_1_9,FSW,0.13524234571298155,0.08391611520326493,0.21363150904477768
BFA,BFA_1_10,FSW,0.10190768099618759,0.06496904712634989,0.16361978205866734
BFA,BFA_1_11,FSW,0.09782731683651717,0.05952840192683856,0.15446070191526284
BFA,BFA_1_12,FSW,0.07232018850385252,0.04243944699449055,0.12774142899517793
BFA,BFA_1_13,FSW,0.11352242544900337,0.07282482231509149,0.1787203565968131
BFA,BFA_1_1,PWID,0.031970725518667545,0.012687080015572193,0.06763090309702954
BFA,BFA_1_2,PWID,0.030140953415242523,0.010799843618761252,0.07063281510149531
BFA,BFA_1_3,PWID,0.03658955176146317,0.015363466182160578,0.0844457013193994
BFA,BFA_1_4,PWID,0.03226708318518507,0.013078972811058489,0.07271103891990464
BFA,BFA_1_5,PWID,0.03190339011625445,0.01159433590435102,0.07290775227200182
BFA,BFA_1_6,PWID,0.034375710043737545,0.014436484792182043,0.07356812296767393
BFA,BFA_1_7,PWID,0.03252783969494323,0.013372413789991837,0.06974237418683013
BFA,BFA_1_8,PWID,0.027897319983218326,0.009612189207584202,0.0774454924413932
BFA,BFA_1_9,PWID,0.03536982951488363,0.013246696452310197,0.07624424410324933
BFA,BFA_1_10,PWID,0.03348194966323888,0.0134165492215296,0.07045494595602658
BFA,BFA_1_11,PWID,0.03206477039159854,0.012642832909964593,0.06942874665308678
BFA,BFA_1_12,PWID,0.02443642436993151,0.00729964135513588,0.0828185834748535
BFA,BFA_1_13,PWID,0.03544969996953384,0.01397650421975595,0.07329057349124063
BFA,BFA_1_1,MSM,0.045936924325863465,0.019837688975275884,0.08984516172732891
BFA,BFA_1_2,MSM,0.04132936702668521,0.017369119560763174,0.09141830932730477
BFA,BFA_1_3,MSM,0.056278631142965385,0.024253755507437958,0.11846288358099177
BFA,BFA_1_4,MSM,0.03832405743736263,0.01565125220180027,0.08917911031950634
BFA,BFA_1_5,MSM,0.04062086587972666,0.015790202901617464,0.09909952418579106
BFA,BFA_1_6,MSM,0.053704914619715084,0.02404464581450762,0.10895106736588171
BFA,BFA_1_7,MSM,0.04144637432023733,0.016666499402946237,0.10040368008257781
BFA,BFA_1_8,MSM,0.028891933879645337,0.011333044717949076,0.0706060814609732
BFA,BFA_1_9,MSM,0.053070182558982,0.029338712137474937,0.09491470589706166
BFA,BFA_1_10,MSM,0.04851495584643639,0.021749167686373676,0.10534845821183972
BFA,BFA_1_11,MSM,0.04200016001592448,0.016341874021972957,0.0977843652488238
BFA,BFA_1_12,MSM,0.023726025389077542,0.007907723092067834,0.06193919196281489
BFA,BFA_1_13,MSM,0.05862817483390763,0.027018815832923728,0.11891035262705893
BFA,BFA_1_1,TGW,0.0707861226935414,0.030505535627577237,0.14371238345765758
BFA,BFA_1_2,TGW,0.06908102843961073,0.026424588945343455,0.15596147317915973
BFA,BFA_1_3,TGW,0.07742100314700764,0.032812656011114195,0.15760010072915953
BFA,BFA_1_4,TGW,0.05908353965942722,0.023202050702963512,0.14301497540724606
BFA,BFA_1_5,TGW,0.06459143077347887,0.022844354597573103,0.15504857546947945
BFA,BFA_1_6,TGW,0.07481770377298817,0.03435610387555743,0.15632712561589157
BFA,BFA_1_7,TGW,0.06458859057638285,0.024222226520531933,0.15723454278787422
BFA,BFA_1_8,TGW,0.05324828592461696,0.018303449747967406,0.14623510572628026
BFA,BFA_1_9,TGW,0.07533424614761317,0.04003326524030358,0.1327471892355972
BFA,BFA_1_10,TGW,0.07163905462802303,0.030623184986542897,0.1537619253820556
BFA,BFA_1_11,TGW,0.06538854519731499,0.023922222378889725,0.14939895694050523
BFA,BFA_1_12,TGW,0.047459571875615024,0.013628471105091026,0.1413855198862631
BFA,BFA_1_13,TGW,0.07908282429312016,0.03435840942813951,0.16281704465218821
