iso3,sex,lor_15to29,lor_30to49,srb_group
RWA,female,-0.31048483949434635,0.5188564528743717,nosex12m_id
RWA,female,0.2953122863254527,-0.42975337718934625,sexcohab_id
RWA,female,0.8917090539084858,0.5692332705359097,sexnonreg_id
RWA,female,NA,NA,sexpaid12m_id
RWA,male,-0.22416267267806328,0.01763530085193889,nosex12m_id
RWA,male,-0.23861067252410173,-0.14496347894381717,sexcohab_id
RWA,male,0.39161626913318426,0.3330229958176414,sexnonreg_id
RWA,male,1.0289618325103107,1.3424850074515886,sexpaid12m_id
