iso3,area_id,kp,median,lower,upper,indicator
RWA,RWA_1_1,FSW,0.3917895083932012,0.2489794103618788,0.5488827505844514,prevalence
RWA,RWA_1_2,FSW,0.26880020878488986,0.17124739301565867,0.3971693145103812,prevalence
RWA,RWA_1_3,FSW,0.281694392696285,0.17962926215467392,0.41759964100724545,prevalence
RWA,RWA_1_4,FSW,0.25338897640832075,0.15530560388735393,0.37753882361176816,prevalence
RWA,RWA_1_5,FSW,0.2678377863253964,0.16751657634452977,0.40025081976984145,prevalence
RWA,RWA_1_1,PWID,0.1677336277288013,0.07589600331526634,0.3087588166122103,prevalence
RWA,RWA_1_2,PWID,0.13856420331843278,0.06693490608442333,0.26300732283513406,prevalence
RWA,RWA_1_3,PWID,0.14475773952428386,0.06670566899353693,0.2792351588804089,prevalence
RWA,RWA_1_4,PWID,0.13887933289353038,0.06587522355883171,0.27650224768089726,prevalence
RWA,RWA_1_5,PWID,0.14959902170501668,0.07158183402371775,0.26834101975277863,prevalence
RWA,RWA_1_1,MSM,0.08278904703036716,0.03522035215675146,0.17937324116322892,prevalence
RWA,RWA_1_2,MSM,0.04987623965619897,0.02032471459541853,0.11719650856797392,prevalence
RWA,RWA_1_3,MSM,0.0528128527924125,0.02216932558194058,0.13278089846753355,prevalence
RWA,RWA_1_4,MSM,0.04886592725218083,0.01897796963382694,0.12075942198139364,prevalence
RWA,RWA_1_5,MSM,0.05963209111736427,0.02564966216480695,0.13857838203289746,prevalence
RWA,RWA_1_1,TGW,0.14039514695128588,0.0625133689391248,0.30066038884826,prevalence
RWA,RWA_1_2,TGW,0.097665174786477807,0.03696545377341416,0.24343089866747825,prevalence
RWA,RWA_1_3,TGW,0.10243976085217596,0.03721456735331503,0.25879475710817784,prevalence
RWA,RWA_1_4,TGW,0.09627816810260252,0.03533494978689202,0.24064275896565465,prevalence
RWA,RWA_1_5,TGW,0.11317800192649446,0.04656247828965074,0.26070662215128243,prevalence
RWA,RWA_1_1,FSW,0.01368726913529486,0.00509358778404838,0.03867866042074569,pse_prop
RWA,RWA_1_2,FSW,0.01020868096006387,0.0034723411100623,0.02739261778784608,pse_prop
RWA,RWA_1_3,FSW,0.01077852859246359,0.00372795465837153,0.02955811067795086,pse_prop
RWA,RWA_1_4,FSW,0.01021549460430338,0.00333285626946896,0.02793168803078847,pse_prop
RWA,RWA_1_5,FSW,0.00982188727097671,0.0030946960193417,0.02601127750904098,pse_prop
RWA,RWA_1_1,MSM,0.00964657941090536,0.00437665333887636,0.02460663317097319,pse_prop
RWA,RWA_1_2,MSM,0.00668155636019595,0.002636813997378,0.01637935739637262,pse_prop
RWA,RWA_1_3,MSM,0.0069414384235823,0.00284783007037686,0.01747793279979198,pse_prop
RWA,RWA_1_4,MSM,0.00662829354264821,0.00272415928148533,0.01703979609682921,pse_prop
RWA,RWA_1_5,MSM,0.00644979954460425,0.00259771497120401,0.0175510093022566,pse_prop
RWA,RWA_1_1,PWID,0.0034550477347185,7.666301726687902e-4,0.01353880204569997,pse_prop
RWA,RWA_1_2,PWID,0.00232892723696615,6.591552040009702e-4,0.0078983990129709,pse_prop
RWA,RWA_1_3,PWID,0.00242748552732585,6.968154792139535e-4,0.00807438361576194,pse_prop
RWA,RWA_1_4,PWID,0.0023621804399595,6.197892117038514e-4,0.00807119135490053,pse_prop
RWA,RWA_1_5,PWID,0.00216311462358663,5.883190238629508e-4,0.00751260475417046,pse_prop
RWA,RWA_1_1,TGW,0.00134039280791611,2.17499131341924e-4,0.00819237331118811,pse_prop
RWA,RWA_1_2,TGW,9.350210415134358e-4,2.07907023297937e-4,0.0051211190540325,pse_prop
RWA,RWA_1_3,TGW,0.00101329496817475,2.2199586502280876e-4,0.00484952889876176,pse_prop
RWA,RWA_1_4,TGW,9.372823866520432e-4,1.83019112216176e-4,0.00514107508057476,pse_prop
RWA,RWA_1_5,TGW,9.058796715002266e-4,1.9739115383773825e-4,0.00467060083861881,pse_prop
