iso3,sex,lor_15to29,lor_30to49,srb_group
MOZ,female,-0.18059902490061902,0.32590335621757155,nosex12m_id
MOZ,female,-0.1710552411626193,-0.39982136603898527,sexcohab_id
MOZ,female,0.41794137761805955,0.6171423674308677,sexnonreg_id
MOZ,female,NA,NA,sexpaid12m_id
MOZ,male,0.27236476364600676,0.35377556701443735,nosex12m_id
MOZ,male,-0.019369617951524098,-0.17902035175818862,sexcohab_id
MOZ,male,0.08092103089400016,0.24358135815546933,sexnonreg_id
MOZ,male,0.7047050121505066,-0.03905757252414852,sexpaid12m_id
