yob,iso3,sex,lambda,skew,shape
1995,ETH,female,0.062211645897041444,2.441695047920277,6.128414833282738
1996,ETH,female,0.06208537673142815,2.441695047920277,6.128414833282738
1997,ETH,female,0.06206827727188295,2.441695047920277,6.128414833282738
1998,ETH,female,0.062107316696581726,2.441695047920277,6.128414833282738
1999,ETH,female,0.06227702080413883,2.441695047920277,6.128414833282738
2000,ETH,female,0.06225861667526156,2.441695047920277,6.128414833282738
2001,ETH,female,0.06232623107191419,2.441695047920277,6.128414833282738
2002,ETH,female,0.06240018714654132,2.441695047920277,6.128414833282738
2003,ETH,female,0.062390426584624695,2.441695047920277,6.128414833282738
2004,ETH,female,0.06258064999922022,2.441695047920277,6.128414833282738
2005,ETH,female,0.06279003796993221,2.441695047920277,6.128414833282738
