region,iso3,area_id,kp,indicator,median,lower,upper
ESA,ETH,ETH_1_10,FSW,pse_prop,0.009988268024852587,0.0036077658090224343,0.025063980579850337
ESA,ETH,ETH_1_11,FSW,pse_prop,0.012516735142965259,0.003963046617799112,0.03365810472266816
ESA,ETH,ETH_1_12,FSW,pse_prop,0.008835839008302216,0.003541275945631171,0.021157297951033275
ESA,ETH,ETH_1_13,FSW,pse_prop,0.00904962255782584,0.0028114844998132745,0.025837013154912387
ESA,ETH,ETH_1_14,FSW,pse_prop,0.008164195403609735,0.003326146006579697,0.020444697524072537
ESA,ETH,ETH_1_15,FSW,pse_prop,0.013359996518120417,0.004839414988486234,0.03403971930283022
ESA,ETH,ETH_1_16,FSW,pse_prop,0.008526746072743799,0.0030542969857298057,0.02518789524121235
ESA,ETH,ETH_1_17,FSW,pse_prop,0.009813970909287002,0.004358463479229649,0.021841513196304202
ESA,ETH,ETH_1_19,FSW,pse_prop,0.0072399180067006805,0.00227074198665319,0.01962519043686587
ESA,ETH,ETH_1_20,FSW,pse_prop,0.012512429205973227,0.004624904563237226,0.03572638137902726
ESA,ETH,ETH_1_21xz,FSW,pse_prop,0.014997992889835103,0.005480665943432886,0.0390605040168828
ESA,ETH,ETH_1_22pj,FSW,pse_prop,0.011397928463537474,0.004537998667550466,0.0249787334659785
ESA,ETH,ETH_1_23dl,FSW,pse_prop,0.012685023013291368,0.00503107616799474,0.030830370629422767
ESA,ETH,ETH_1_10,MSM,pse_prop,0.008049919921942853,0.0017118653530743746,0.037824970863227364
ESA,ETH,ETH_1_11,MSM,pse_prop,0.004827543552829697,0.0011727816732327496,0.016888530118843434
ESA,ETH,ETH_1_12,MSM,pse_prop,0.00548389429310996,0.0013871233998723515,0.01788357844800221
ESA,ETH,ETH_1_13,MSM,pse_prop,0.00510707674628446,0.0014176676910528272,0.018878213207095665
ESA,ETH,ETH_1_14,MSM,pse_prop,0.0066961831351357425,0.0019371814967699746,0.024329905700490106
ESA,ETH,ETH_1_15,MSM,pse_prop,0.005538909425861783,0.0016351635174806107,0.017658300757394392
ESA,ETH,ETH_1_16,MSM,pse_prop,0.006515757351103392,0.0014750336234192875,0.03260848148935131
ESA,ETH,ETH_1_17,MSM,pse_prop,0.0053016158460438365,0.0019004439301993172,0.015264205283329151
ESA,ETH,ETH_1_19,MSM,pse_prop,0.004741483990427194,0.0012938505689693933,0.014776741022164802
