region,iso3,area_id,kp,indicator,median,lower,upper
WCA,CAF,CAF_1_01,FSW,pse_prop,0.01563824909955248,0.006672111020313007,0.036656389909025734
WCA,CAF,CAF_1_02,FSW,pse_prop,0.020488152728382142,0.009092436643176095,0.04859434998539483
WCA,CAF,CAF_1_03,FSW,pse_prop,0.017904463244922217,0.007537343574447109,0.04254845860350767
WCA,CAF,CAF_1_04,FSW,pse_prop,0.01688419132040779,0.007247557037240825,0.041236979542275426
WCA,CAF,CAF_1_05,FSW,pse_prop,0.01601217461635138,0.005734585160859427,0.04299668254992435
WCA,CAF,CAF_1_06,FSW,pse_prop,0.01805656641679373,0.0074205735418898765,0.04444434549240153
WCA,CAF,CAF_1_07,FSW,pse_prop,0.01993354216162651,0.005600274350032352,0.06748611725262921
WCA,CAF,CAF_1_01,MSM,pse_prop,0.007132457926492969,0.0030857956876578128,0.0157117946943776
WCA,CAF,CAF_1_02,MSM,pse_prop,0.006970530506733555,0.003120465707073602,0.014656364484833586
WCA,CAF,CAF_1_03,MSM,pse_prop,0.006818489152333737,0.0028193031015427816,0.01588502382217768
WCA,CAF,CAF_1_04,MSM,pse_prop,0.007086521271464525,0.003081554557131379,0.01547608578824108
WCA,CAF,CAF_1_05,MSM,pse_prop,0.006551311430356607,0.00260455051327156,0.01541346886066578
WCA,CAF,CAF_1_06,MSM,pse_prop,0.007258122847678426,0.0028830687178576482,0.01763705022068296
WCA,CAF,CAF_1_07,MSM,pse_prop,0.00869003639094656,0.0027037003184543947,0.03216499453700803
WCA,CAF,CAF_1_01,PWID,pse_prop,0.0028303706614440267,9.134051831288684e-4,0.010175389813055099
WCA,CAF,CAF_1_02,PWID,pse_prop,0.0025641467293612123,7.34974927355211e-4,0.008615621833347218
WCA,CAF,CAF_1_03,PWID,pse_prop,0.0027102828924990456,9.40331019772086e-4,0.008571920873553704
WCA,CAF,CAF_1_04,PWID,pse_prop,0.0028250238077528046,9.266201636384071e-4,0.010091107175833697
WCA,CAF,CAF_1_05,PWID,pse_prop,0.0025983065712340547,7.612528224436663e-4,0.009586665378998771
WCA,CAF,CAF_1_06,PWID,pse_prop,0.002917778773498176,8.963796894685459e-4,0.009092491273275646
WCA,CAF,CAF_1_07,PWID,pse_prop,0.003659408817716348,5.609537544152803e-4,0.022053190819449526
WCA,CAF,CAF_1_01,TGW,pse_prop,0.001032399919336783,2.145930693234127e-4,0.005220766442785358
WCA,CAF,CAF_1_02,TGW,pse_prop,9.418977794473649e-4,1.79551016583141e-4,0.004748231580494871
WCA,CAF,CAF_1_03,TGW,pse_prop,9.300672569302869e-4,1.801340656667916e-4,0.0038988502050842705
WCA,CAF,CAF_1_04,TGW,pse_prop,9.657930255681502e-4,2.0462858845162547e-4,0.004187232037252179
WCA,CAF,CAF_1_05,TGW,pse_prop,8.203678327148478e-4,1.5388523815736008e-4,0.004559505418490674
WCA,CAF,CAF_1_06,TGW,pse_prop,9.429222465184307e-4,2.079523367821542e-4,0.004647827525328793
WCA,CAF,CAF_1_07,TGW,pse_prop,0.00121752361476832,1.4269011332511985e-4,0.012978250580213135
