region,iso3,area_id,kp,indicator,median,lower,upper
WCA,SEN,SEN_1_01dq,FSW,pse_prop,0.007730871285011761,0.0017903615783929083,0.02965991068211927
WCA,SEN,SEN_1_02cv,FSW,pse_prop,0.01072554890159239,0.003235175283243902,0.03678651786178392
WCA,SEN,SEN_1_03ps,FSW,pse_prop,0.008315341424352248,0.0022974800290027726,0.03075421981544251
WCA,SEN,SEN_1_04zs,FSW,pse_prop,0.008037227030503984,0.002109552103151155,0.028090545660153385
WCA,SEN,SEN_1_05es,FSW,pse_prop,0.010386296114953012,0.003115620671328603,0.03412701151861215
WCA,SEN,SEN_1_06yr,FSW,pse_prop,0.007279591102676787,0.0018457928465366719,0.024393321902796545
WCA,SEN,SEN_1_07ko,FSW,pse_prop,0.009405192355806679,0.0031496282656533893,0.029954418525331192
WCA,SEN,SEN_1_08pj,FSW,pse_prop,0.007961054200817524,0.0020037170057312283,0.028115505435938846
WCA,SEN,SEN_1_09to,FSW,pse_prop,0.007984115017187604,0.0020280731909408994,0.030242570172237748
WCA,SEN,SEN_1_10eh,FSW,pse_prop,0.009307400185729606,0.0019796318370413147,0.0365208805485394
WCA,SEN,SEN_1_11sl,FSW,pse_prop,0.009399656345337754,0.002522357701766032,0.032726909406844557
WCA,SEN,SEN_1_12wm,FSW,pse_prop,0.008118450130898233,0.0023101862609890725,0.02377322942892668
WCA,SEN,SEN_1_13gi,FSW,pse_prop,0.010147663459696173,0.003066459383586951,0.03336540054062229
WCA,SEN,SEN_1_14dx,FSW,pse_prop,0.010834909374258711,0.00285874365104556,0.04052899318353364
WCA,SEN,SEN_1_01dq,MSM,pse_prop,0.005790432027810401,0.0013496239302231647,0.022318699581238832
WCA,SEN,SEN_1_02cv,MSM,pse_prop,0.005985657210922965,0.002002232171497611,0.01953880827175911
WCA,SEN,SEN_1_03ps,MSM,pse_prop,0.004773795901722561,0.0016628349509702587,0.014415949282095069
WCA,SEN,SEN_1_04zs,MSM,pse_prop,0.004240319941439926,0.0013984253857655736,0.01275059917557674
