yob,iso3,sex,lambda,skew,shape
1950,LBR,male,0.05765287958604487,1.2746463971209139,11.400049791925277
1951,LBR,male,0.05774944914923591,1.2746463971209139,11.400049791925277
1952,LBR,male,0.05786947797951565,1.2746463971209139,11.400049791925277
1953,LBR,male,0.057842720311924195,1.2746463971209139,11.400049791925277
1954,LBR,male,0.05797128822461839,1.2746463971209139,11.400049791925277
1955,LBR,male,0.057974451817046524,1.2746463971209139,11.400049791925277
1956,LBR,male,0.05823792831550305,1.2746463971209139,11.400049791925277
1957,LBR,male,0.05808606818812384,1.2746463971209139,11.400049791925277
1958,LBR,male,0.05832918637122003,1.2746463971209139,11.400049791925277
1959,LBR,male,0.058263159314187365,1.2746463971209139,11.400049791925277
1960,LBR,male,0.058320963161652244,1.2746463971209139,11.400049791925277
1961,LBR,male,0.058456265521600805,1.2746463971209139,11.400049791925277
1962,LBR,male,0.05844335880118705,1.2746463971209139,11.400049791925277
1963,LBR,male,0.05853612831634643,1.2746463971209139,11.400049791925277
1964,LBR,male,0.058782423405470394,1.2746463971209139,11.400049791925277
1965,LBR,male,0.05863280166316755,1.2746463971209139,11.400049791925277
1966,LBR,male,0.05864332103532255,1.2746463971209139,11.400049791925277
1967,LBR,male,0.05881506638558304,1.2746463971209139,11.400049791925277
1968,LBR,male,0.058871660211442245,1.2746463971209139,11.400049791925277
1969,LBR,male,0.058718079451075454,1.2746463971209139,11.400049791925277
1970,LBR,male,0.0589721933306399,1.2746463971209139,11.400049791925277
1971,LBR,male,0.05854411326530745,1.2746463971209139,11.400049791925277
1972,LBR,male,0.05889313840934232,1.2746463971209139,11.400049791925277
1973,LBR,male,0.058752550330634236,1.2746463971209139,11.400049791925277
1974,LBR,male,0.05864276429373575,1.2746463971209139,11.400049791925277
1975,LBR,male,0.05872762106979505,1.2746463971209139,11.400049791925277
1976,LBR,male,0.05866751456460803,1.2746463971209139,11.400049791925277
1977,LBR,male,0.05852385832242425,1.2746463971209139,11.400049791925277
1978,LBR,male,0.05852169731085632,1.2746463971209139,11.400049791925277
1979,LBR,male,0.05844643417407283,1.2746463971209139,11.400049791925277
1980,LBR,male,0.058506891158919494,1.2746463971209139,11.400049791925277
1981,LBR,male,0.05819678490306021,1.2746463971209139,11.400049791925277
1982,LBR,male,0.05834401967123143,1.2746463971209139,11.400049791925277
1983,LBR,male,0.05835541126683617,1.2746463971209139,11.400049791925277
1984,LBR,male,0.05856993584124981,1.2746463971209139,11.400049791925277
1985,LBR,male,0.05867559337875716,1.2746463971209139,11.400049791925277
