iso3,sex,lor_15to29,lor_30to49,srb_group
LBR,female,-0.32934557797422226,0.1757142578914688,nosex12m_id
LBR,female,0.14755134274116388,-0.07997620175173786,sexcohab_id
LBR,female,0.11681002052154757,0.19216002622793582,sexnonreg_id
LBR,female,-17.573033441078586,NA,sexpaid12m_id
LBR,male,0.35580437913731905,1.4700931666168526,nosex12m_id
LBR,male,-0.5544834875494392,-0.28796940615169847,sexcohab_id
LBR,male,-0.0071951402870674315,0.206363167111708,sexnonreg_id
LBR,male,0.5118622423394329,-18.33086297369435,sexpaid12m_id
