region,iso3,area_id,kp,indicator,median,lower,upper
ESA,SSD,SSD_1_01jg,FSW,pse_prop,0.017430024198778725,0.00797858844933246,0.03960125270621258
ESA,SSD,SSD_1_02pp,FSW,pse_prop,0.01628151263046009,0.005505022283616739,0.04595445349899472
ESA,SSD,SSD_1_03un,FSW,pse_prop,0.017835063125445562,0.006041364118721927,0.04429935045127589
ESA,SSD,SSD_1_04zh,FSW,pse_prop,0.01585106580018679,0.005706751415011382,0.04159897466436264
ESA,SSD,SSD_1_05iq,FSW,pse_prop,0.020231573089713382,0.008800264336961178,0.04610524594689871
ESA,SSD,SSD_1_06re,FSW,pse_prop,0.017439442902452404,0.005833517101644558,0.04842710710536947
ESA,SSD,SSD_1_07ic,FSW,pse_prop,0.01635189818072859,0.00444663985079776,0.06210411703409982
ESA,SSD,SSD_1_08ri,FSW,pse_prop,0.015354255377550753,0.005795730421072908,0.0410051328515729
ESA,SSD,SSD_1_09gn,FSW,pse_prop,0.016635954534488583,0.005661388433683664,0.04980339062231018
ESA,SSD,SSD_1_10bx,FSW,pse_prop,0.01554206379975917,0.004685018261567245,0.046200043055259855
ESA,SSD,SSD_1_01jg,MSM,pse_prop,0.006922840623123407,0.0027308422104440414,0.01716109007082591
ESA,SSD,SSD_1_02pp,MSM,pse_prop,0.005860163197742695,0.0018716787979372194,0.017168632793415843
ESA,SSD,SSD_1_03un,MSM,pse_prop,0.005963885574118288,0.0019692725543087077,0.0162317510143705
ESA,SSD,SSD_1_04zh,MSM,pse_prop,0.0055204540607075876,0.0018610739098500386,0.015174292252776805
ESA,SSD,SSD_1_05iq,MSM,pse_prop,0.007708286668784299,0.0035015047115913864,0.017371110448813655
ESA,SSD,SSD_1_06re,MSM,pse_prop,0.005931842264011254,0.00196922648063067,0.01619400617791861
ESA,SSD,SSD_1_07ic,MSM,pse_prop,0.005839303881709347,0.001489852006816527,0.022161999313348075
ESA,SSD,SSD_1_08ri,MSM,pse_prop,0.005734211504322442,0.0019949567041990884,0.015533066529982301
ESA,SSD,SSD_1_09gn,MSM,pse_prop,0.005866555996961974,0.0018585572141639284,0.017358172802645684
ESA,SSD,SSD_1_10bx,MSM,pse_prop,0.005631299253228535,0.0016726747494342988,0.016341341757133344
ESA,SSD,SSD_1_01jg,PWID,pse_prop,0.002752871423404871,8.673840586006953e-4,0.00831181248791663
ESA,SSD,SSD_1_02pp,PWID,pse_prop,0.002410538301112353,5.972055736410437e-4,0.00957392724121241
ESA,SSD,SSD_1_03un,PWID,pse_prop,0.0024175857093056393,6.579043587544647e-4,0.00889338802688285
ESA,SSD,SSD_1_04zh,PWID,pse_prop,0.0023048217391492534,6.005471648019039e-4,0.007546205616884448
ESA,SSD,SSD_1_05iq,PWID,pse_prop,0.002834017764105877,9.746385587873421e-4,0.008239551753517335
ESA,SSD,SSD_1_06re,PWID,pse_prop,0.002379908131392857,5.361108744881677e-4,0.010437824360216168
ESA,SSD,SSD_1_07ic,PWID,pse_prop,0.0023919828727311915,3.9982886226479626e-4,0.01708768332113058
ESA,SSD,SSD_1_08ri,PWID,pse_prop,0.002467489753841883,6.851857595766523e-4,0.010126185404667472
ESA,SSD,SSD_1_09gn,PWID,pse_prop,0.0024032470443248917,5.508694635598256e-4,0.0101225906400689
ESA,SSD,SSD_1_10bx,PWID,pse_prop,0.0022769779114436466,5.409490267855676e-4,0.009753347003477105
ESA,SSD,SSD_1_01jg,TGW,pse_prop,8.333044449419038e-4,1.6962800847882673e-4,0.004279775287353615
ESA,SSD,SSD_1_02pp,TGW,pse_prop,7.358356283637131e-4,1.1662353049460493e-4,0.005104984653596745
ESA,SSD,SSD_1_03un,TGW,pse_prop,7.776359864789775e-4,1.3348131277132343e-4,0.004679996948076391
ESA,SSD,SSD_1_04zh,TGW,pse_prop,7.071350516175266e-4,1.1913871667374414e-4,0.004449771073117656
ESA,SSD,SSD_1_05iq,TGW,pse_prop,9.308852535125998e-4,1.827434072179855e-4,0.004913292236885235
ESA,SSD,SSD_1_06re,TGW,pse_prop,7.641618241417305e-4,1.3524359726260526e-4,0.005113638444342772
ESA,SSD,SSD_1_07ic,TGW,pse_prop,7.529543714460475e-4,8.198521730734057e-5,0.007007221968036057
ESA,SSD,SSD_1_08ri,TGW,pse_prop,7.198486733584288e-4,1.0588742740311989e-4,0.004683078560364471
ESA,SSD,SSD_1_09gn,TGW,pse_prop,7.683270725086591e-4,1.0820048626790654e-4,0.005004454385404427
ESA,SSD,SSD_1_10bx,TGW,pse_prop,7.018339812546833e-4,1.0417196420047508e-4,0.005336334782276143
