iso3,area_id,kp,median,lower,upper,indicator
SSD,SSD_1_01jg,FSW,0.19742596896246375,0.1148769609771492,0.30437402190943946,prevalence
SSD,SSD_1_02pp,FSW,0.2534579663264314,0.13841024691097803,0.4016342961019867,prevalence
SSD,SSD_1_03un,FSW,0.30893467851340145,0.17984347959926109,0.4602556626584728,prevalence
SSD,SSD_1_04zh,FSW,0.1666998818009412,0.09289964496165554,0.27516823480370844,prevalence
SSD,SSD_1_05iq,FSW,0.17963268340707955,0.10977586701319948,0.29039256329201607,prevalence
SSD,SSD_1_06re,FSW,0.15136836605390822,0.07795367701831174,0.27148658668913966,prevalence
SSD,SSD_1_07ic,FSW,0.13947745584005478,0.05853794338212883,0.2812414595224433,prevalence
SSD,SSD_1_08ri,FSW,0.15452836799723824,0.08394736103710182,0.2637945176924223,prevalence
SSD,SSD_1_09gn,FSW,0.1456682371185349,0.07124530829170862,0.25718847749225476,prevalence
SSD,SSD_1_10bx,FSW,0.14149243575201623,0.07023321077938106,0.25726979719134435,prevalence
SSD,SSD_1_01jg,PWID,0.19129318894646044,0.09490313552299158,0.35836440853612983,prevalence
SSD,SSD_1_02pp,PWID,0.2123163048785663,0.10054802833763772,0.41111788557319145,prevalence
SSD,SSD_1_03un,PWID,0.23005501215897636,0.11137708904039502,0.42672170506551704,prevalence
SSD,SSD_1_04zh,PWID,0.18219483155303465,0.08423673732134349,0.3791272410598532,prevalence
SSD,SSD_1_05iq,PWID,0.19177218260317516,0.09487647908018931,0.36787334022120594,prevalence
SSD,SSD_1_06re,PWID,0.1682026950292273,0.0707722994501453,0.3570205971057619,prevalence
SSD,SSD_1_07ic,PWID,0.16296489912562834,0.05928351749947365,0.4117560563692741,prevalence
SSD,SSD_1_08ri,PWID,0.18063809510261783,0.08094817929090033,0.355435435095998,prevalence
SSD,SSD_1_09gn,PWID,0.16823660679586788,0.07001714964766866,0.373071781814704,prevalence
SSD,SSD_1_10bx,PWID,0.17030200693257952,0.07142633227979918,0.3638512751398294,prevalence
SSD,SSD_1_01jg,MSM,0.07747398708578093,0.02972912608562753,0.19275551025397877,prevalence
SSD,SSD_1_02pp,MSM,0.09835088736554348,0.03593176909504771,0.2620857370805914,prevalence
SSD,SSD_1_03un,MSM,0.11795141829207303,0.04253195684050308,0.2857694764814,prevalence
SSD,SSD_1_04zh,MSM,0.06990540549359198,0.02716330801218411,0.19064125137809243,prevalence
SSD,SSD_1_05iq,MSM,0.08000084963860178,0.03312689793292261,0.19800073725915307,prevalence
SSD,SSD_1_06re,MSM,0.05645304236584524,0.0176745596174798,0.17768148386440724,prevalence
SSD,SSD_1_07ic,MSM,0.0548544918362589,0.01169299006922493,0.22742210325185896,prevalence
SSD,SSD_1_08ri,MSM,0.06785159208843076,0.02044920884028213,0.20219970242497237,prevalence
SSD,SSD_1_09gn,MSM,0.05843499648397552,0.0175348918123879,0.1739668630110383,prevalence
SSD,SSD_1_10bx,MSM,0.05826483825076743,0.01676675008570705,0.18764634638443445,prevalence
SSD,SSD_1_01jg,TGW,0.13899573723628786,0.05146255430191468,0.3351372587962268,prevalence
SSD,SSD_1_02pp,TGW,0.16755660044210025,0.05859943950187907,0.40824481423162134,prevalence
SSD,SSD_1_03un,TGW,0.19393544914830116,0.07526226362983829,0.4280216971720799,prevalence
SSD,SSD_1_04zh,TGW,0.1299652464548882,0.04840971839469474,0.3461305283688945,prevalence
SSD,SSD_1_05iq,TGW,0.14382498770765814,0.05590062441101234,0.32798015150182686,prevalence
SSD,SSD_1_06re,TGW,0.1103933644005668,0.03174309835243071,0.3326296414399755,prevalence
SSD,SSD_1_07ic,TGW,0.10494661779311867,0.0209788961167278,0.39776149804748895,prevalence
SSD,SSD_1_08ri,TGW,0.1269046864170525,0.03500695402059443,0.3731436930145452,prevalence
SSD,SSD_1_09gn,TGW,0.1103924204079871,0.03063327032000684,0.32540755779206754,prevalence
