yob,iso3,sex,lambda,skew,shape
1950,SSD,female,0.06314503344139998,1.9900991023050327,8.801385054065735
1951,SSD,female,0.06319477767649259,1.9900991023050327,8.801385054065735
1952,SSD,female,0.06314089710913509,1.9900991023050327,8.801385054065735
1953,SSD,female,0.06316045291745453,1.9900991023050327,8.801385054065735
1954,SSD,female,0.06305650484568612,1.9900991023050327,8.801385054065735
1955,SSD,female,0.06319284102459813,1.9900991023050327,8.801385054065735
1956,SSD,female,0.06297471625695189,1.9900991023050327,8.801385054065735
1957,SSD,female,0.06324296435705082,1.9900991023050327,8.801385054065735
1958,SSD,female,0.06313929555908468,1.9900991023050327,8.801385054065735
1959,SSD,female,0.06312051054646486,1.9900991023050327,8.801385054065735
1960,SSD,female,0.062938892114666,1.9900991023050327,8.801385054065735
1961,SSD,female,0.06297285354769042,1.9900991023050327,8.801385054065735
1962,SSD,female,0.06306771577152695,1.9900991023050327,8.801385054065735
1963,SSD,female,0.06311684654179454,1.9900991023050327,8.801385054065735
1964,SSD,female,0.06309690948104948,1.9900991023050327,8.801385054065735
1965,SSD,female,0.06306977188515996,1.9900991023050327,8.801385054065735
1966,SSD,female,0.06323018239748372,1.9900991023050327,8.801385054065735
1967,SSD,female,0.06321166216754556,1.9900991023050327,8.801385054065735
1968,SSD,female,0.06325179268576608,1.9900991023050327,8.801385054065735
1969,SSD,female,0.0632397039026021,1.9900991023050327,8.801385054065735
1970,SSD,female,0.06325469445641665,1.9900991023050327,8.801385054065735
1971,SSD,female,0.0632485200243503,1.9900991023050327,8.801385054065735
1972,SSD,female,0.06331847792857376,1.9900991023050327,8.801385054065735
1973,SSD,female,0.06337541640491536,1.9900991023050327,8.801385054065735
1974,SSD,female,0.06349901050696093,1.9900991023050327,8.801385054065735
1975,SSD,female,0.06365282244232051,1.9900991023050327,8.801385054065735
1976,SSD,female,0.06367130490005166,1.9900991023050327,8.801385054065735
1977,SSD,female,0.0638105357636872,1.9900991023050327,8.801385054065735
1978,SSD,female,0.06408339543692866,1.9900991023050327,8.801385054065735
1979,SSD,female,0.06407369264786048,1.9900991023050327,8.801385054065735
1980,SSD,female,0.06431341678319918,1.9900991023050327,8.801385054065735
1981,SSD,female,0.064227160104839,1.9900991023050327,8.801385054065735
1982,SSD,female,0.06432896530921678,1.9900991023050327,8.801385054065735
1983,SSD,female,0.06442861964081206,1.9900991023050327,8.801385054065735
1984,SSD,female,0.06445676251551824,1.9900991023050327,8.801385054065735
1985,SSD,female,0.06453866005409936,1.9900991023050327,8.801385054065735
1986,SSD,female,0.06439164575115151,1.9900991023050327,8.801385054065735
1987,SSD,female,0.0642063680795853,1.9900991023050327,8.801385054065735
1988,SSD,female,0.06429137425194065,1.9900991023050327,8.801385054065735
1989,SSD,female,0.06394049167414935,1.9900991023050327,8.801385054065735
1990,SSD,female,0.06393792287189862,1.9900991023050327,8.801385054065735
1991,SSD,female,0.0635807935048997,1.9900991023050327,8.801385054065735
1992,SSD,female,0.06347638631058525,1.9900991023050327,8.801385054065735
1993,SSD,female,0.06318579451305739,1.9900991023050327,8.801385054065735
1994,SSD,female,0.06302547307214913,1.9900991023050327,8.801385054065735
1995,SSD,female,0.06301456160522088,1.9900991023050327,8.801385054065735
1996,SSD,female,0.06287940899410815,1.9900991023050327,8.801385054065735
1997,SSD,female,0.06275110535491504,1.9900991023050327,8.801385054065735
1998,SSD,female,0.06263304611278359,1.9900991023050327,8.801385054065735
1999,SSD,female,0.06257739092088468,1.9900991023050327,8.801385054065735
2000,SSD,female,0.06225523202575148,1.9900991023050327,8.801385054065735
2001,SSD,female,0.06202141980954238,1.9900991023050327,8.801385054065735
2002,SSD,female,0.06182074388128297,1.9900991023050327,8.801385054065735
2003,SSD,female,0.06154129122538328,1.9900991023050327,8.801385054065735
2004,SSD,female,0.06150835341627996,1.9900991023050327,8.801385054065735
2005,SSD,female,0.061480770226302835,1.9900991023050327,8.801385054065735
