region,iso3,area_id,kp,indicator,median,lower,upper
WCA,COD,COD_2_1,FSW,pse_prop,0.013576157075913408,0.0049410649050523866,0.0394773107501473
WCA,COD,COD_2_10,FSW,pse_prop,0.01177149843447604,0.004495305592307843,0.028802729372337667
WCA,COD,COD_2_100,FSW,pse_prop,0.013072612150257752,0.005233766618975754,0.03344510103265696
WCA,COD,COD_2_101,FSW,pse_prop,0.012769992461444198,0.005033855979418193,0.028035669939478987
WCA,COD,COD_2_102,FSW,pse_prop,0.01309882598955165,0.005655877735192076,0.028986907734953854
WCA,COD,COD_2_103,FSW,pse_prop,0.011925891910002748,0.004585325740594998,0.029331445623433292
WCA,COD,COD_2_104,FSW,pse_prop,0.020248895979476246,0.00746263607614272,0.05595274929519455
WCA,COD,COD_2_105,FSW,pse_prop,0.013185044473744528,0.004599057236362975,0.035912494184829453
WCA,COD,COD_2_106,FSW,pse_prop,0.01288500530475323,0.004822712204457012,0.03615508565668546
WCA,COD,COD_2_107,FSW,pse_prop,0.01445546392568204,0.005705352739496952,0.03472961404901086
WCA,COD,COD_2_108,FSW,pse_prop,0.012465656014742962,0.004912219165020148,0.030207012143310192
WCA,COD,COD_2_109,FSW,pse_prop,0.013569136957738065,0.005289400241454555,0.032372987734554014
WCA,COD,COD_2_11,FSW,pse_prop,0.010712207807497393,0.003502354207751218,0.029581309377044306
WCA,COD,COD_2_110,FSW,pse_prop,0.012850751956257473,0.004985008186841313,0.03177015177292185
WCA,COD,COD_2_111,FSW,pse_prop,0.02160576804338624,0.005187032289166407,0.08704705315899787
WCA,COD,COD_2_112,FSW,pse_prop,0.02080312163827109,0.007080812573213911,0.0651877577890901
WCA,COD,COD_2_113,FSW,pse_prop,0.020445723362115642,0.009554799570645641,0.046254379128982316
WCA,COD,COD_2_114,FSW,pse_prop,0.0176907240943708,0.008532823771209435,0.03586374743996342
WCA,COD,COD_2_115,FSW,pse_prop,0.018509314824102487,0.00845941424248533,0.04084421572856512
WCA,COD,COD_2_116,FSW,pse_prop,0.01974035110494706,0.008171339731983945,0.0456792600198146
WCA,COD,COD_2_117,FSW,pse_prop,0.019799978024196224,0.0085570878686412645,0.047024821345779455
WCA,COD,COD_2_118,FSW,pse_prop,0.015945759181524043,0.007509982913378572,0.03389531792837577
WCA,COD,COD_2_119,FSW,pse_prop,0.014136090328063648,0.006788957252363605,0.03207319195827338
WCA,COD,COD_2_12,FSW,pse_prop,0.011276339708032993,0.004263604395079704,0.02764295481287508
WCA,COD,COD_2_120,FSW,pse_prop,0.012374542898113877,0.004562555120707057,0.03079342843498591
WCA,COD,COD_2_121,FSW,pse_prop,0.014475992589518687,0.005852349241708984,0.03410883597607517
WCA,COD,COD_2_122,FSW,pse_prop,0.017722004933506102,0.005708513493781723,0.0540281467578379
WCA,COD,COD_2_123,FSW,pse_prop,0.014423565557505683,0.00574551618590545,0.03604639900036214
WCA,COD,COD_2_124,FSW,pse_prop,0.014377987057552853,0.0061640412205465804,0.03678562578487883
WCA,COD,COD_2_125,FSW,pse_prop,0.011552295753851936,0.004076819209229157,0.03135944769638476
WCA,COD,COD_2_126,FSW,pse_prop,0.010114760770302362,0.0036895286476077613,0.027101961207437613
WCA,COD,COD_2_127,FSW,pse_prop,0.010735934290819624,0.0040359393043094315,0.029025677483233283
WCA,COD,COD_2_128,FSW,pse_prop,0.011417470616214913,0.004435649379934966,0.027576736261430854
WCA,COD,COD_2_129,FSW,pse_prop,0.010948077784325109,0.003772507863072718,0.029058550221450326
WCA,COD,COD_2_130,FSW,pse_prop,0.01009415070160897,0.0040425492465733645,0.024543583724454823
WCA,COD,COD_2_131,FSW,pse_prop,0.017181159892919923,0.0068764636342530435,0.04264214129351633
WCA,COD,COD_2_132,FSW,pse_prop,0.013217418280151848,0.005611558022681223,0.03195101989460709
WCA,COD,COD_2_133,FSW,pse_prop,0.019512686465835472,0.006775324783259671,0.05623878927964302
WCA,COD,COD_2_134,FSW,pse_prop,0.01769254543929103,0.008968795066561954,0.03896341305404035
WCA,COD,COD_2_135,FSW,pse_prop,0.016179474347309507,0.0072500702406082035,0.035790304626384904
WCA,COD,COD_2_136,FSW,pse_prop,0.014445147895460357,0.006022854391697455,0.03317878809422391
WCA,COD,COD_2_137,FSW,pse_prop,0.01264310850599163,0.005154660101313012,0.026875457431057806
WCA,COD,COD_2_138,FSW,pse_prop,0.016320168905877896,0.007348884311683824,0.03727783287308784
WCA,COD,COD_2_139,FSW,pse_prop,0.017258329253931975,0.008409217265797667,0.03922205624945499
WCA,COD,COD_2_14,FSW,pse_prop,0.016251481001876438,0.006642909387602942,0.036176210844592854
WCA,COD,COD_2_140,FSW,pse_prop,0.012709399564652082,0.005055654184540785,0.03292322580138054
WCA,COD,COD_2_141,FSW,pse_prop,0.014433931337458007,0.005879192855169609,0.03617780377268841
WCA,COD,COD_2_142,FSW,pse_prop,0.012974240051418609,0.004939061403236868,0.03207552627244307
WCA,COD,COD_2_143,FSW,pse_prop,0.01209102481481623,0.004222011073431833,0.03021212809656558
WCA,COD,COD_2_144,FSW,pse_prop,0.015147214854196313,0.005653010611765508,0.04374253134642698
WCA,COD,COD_2_145,FSW,pse_prop,0.012067250426713402,0.004674273186351318,0.029944710187554523
WCA,COD,COD_2_146,FSW,pse_prop,0.013575209030570842,0.005827928946773337,0.03212565420388969
WCA,COD,COD_2_147,FSW,pse_prop,0.014349205842087685,0.005600395853854452,0.034800754338669825
WCA,COD,COD_2_148,FSW,pse_prop,0.012727884643945024,0.005230971962017729,0.02864615517005375
WCA,COD,COD_2_149,FSW,pse_prop,0.012356959134982828,0.005105800135249149,0.03205037492842267
WCA,COD,COD_2_150,FSW,pse_prop,0.01206191309385344,0.004621766355558734,0.03183755311277592
WCA,COD,COD_2_151,FSW,pse_prop,0.013970414529973042,0.005423108310442718,0.031509955960588865
WCA,COD,COD_2_152,FSW,pse_prop,0.013555984901416011,0.005110039952517881,0.03391733460309921
WCA,COD,COD_2_153,FSW,pse_prop,0.01342336604894343,0.005226930315555127,0.033392410135964744
WCA,COD,COD_2_154,FSW,pse_prop,0.014383590502381307,0.00596254012004793,0.037544692694641425
WCA,COD,COD_2_155,FSW,pse_prop,0.01904382516663511,0.008255150259824689,0.04085325016129815
WCA,COD,COD_2_156,FSW,pse_prop,0.01238576085621536,0.004581381309475743,0.028920433138976492
WCA,COD,COD_2_157,FSW,pse_prop,0.013434731520924503,0.0050703810768145405,0.03239811992338808
WCA,COD,COD_2_158,FSW,pse_prop,0.012056508224884719,0.004925589150336736,0.030306802718505815
WCA,COD,COD_2_159,FSW,pse_prop,0.01168331132796032,0.00392944439376087,0.03312723071362152
WCA,COD,COD_2_15td,FSW,pse_prop,0.01645747693792065,0.006888169719115579,0.038720641323196955
WCA,COD,COD_2_16,FSW,pse_prop,0.01223313804260764,0.004646334866432008,0.030655592832170567
WCA,COD,COD_2_160,FSW,pse_prop,0.011636984205046516,0.003802932602474542,0.031864553543503336
WCA,COD,COD_2_161,FSW,pse_prop,0.011812488324798483,0.004206745118931473,0.03265180291586555
WCA,COD,COD_2_162,FSW,pse_prop,0.012697113838794336,0.0045332729345194354,0.032404221586897916
WCA,COD,COD_2_163,FSW,pse_prop,0.012300340565831357,0.005038160836180865,0.03151118249361074
WCA,COD,COD_2_17,FSW,pse_prop,0.013813213207211694,0.0056173156997146815,0.03049490358598889
WCA,COD,COD_2_18,FSW,pse_prop,0.0182140076439105,0.004329348361585551,0.07154730104500114
WCA,COD,COD_2_19,FSW,pse_prop,0.01242315230259932,0.0036245428447454933,0.04144443133059131
WCA,COD,COD_2_2,FSW,pse_prop,0.01478250883595534,0.005362512355384763,0.041756085442189395
WCA,COD,COD_2_20,FSW,pse_prop,0.011852734817398904,0.00482776355248441,0.028432978799011015
WCA,COD,COD_2_21,FSW,pse_prop,0.013539678444587647,0.005317225197765119,0.0329649973892458
WCA,COD,COD_2_22,FSW,pse_prop,0.0135882857781965,0.005609925260248702,0.03224336328726715
