yob,iso3,sex,lambda,skew,shape
1950,COD,male,0.05518309669081088,1.6220901349977157,8.236169853911708
1951,COD,male,0.055261852287444506,1.6220901349977157,8.236169853911708
1952,COD,male,0.05541876607417889,1.6220901349977157,8.236169853911708
1953,COD,male,0.055480828458928044,1.6220901349977157,8.236169853911708
1954,COD,male,0.05571382729029092,1.6220901349977157,8.236169853911708
1955,COD,male,0.05579038178583043,1.6220901349977157,8.236169853911708
1956,COD,male,0.05616865564158455,1.6220901349977157,8.236169853911708
1957,COD,male,0.05613250440948335,1.6220901349977157,8.236169853911708
1958,COD,male,0.05653227083380827,1.6220901349977157,8.236169853911708
1959,COD,male,0.05659308857610819,1.6220901349977157,8.236169853911708
1960,COD,male,0.05678192143960378,1.6220901349977157,8.236169853911708
1961,COD,male,0.05704881304616348,1.6220901349977157,8.236169853911708
1962,COD,male,0.05723579976340134,1.6220901349977157,8.236169853911708
1963,COD,male,0.057522547073779524,1.6220901349977157,8.236169853911708
1964,COD,male,0.05792331401876602,1.6220901349977157,8.236169853911708
1965,COD,male,0.057914210389788834,1.6220901349977157,8.236169853911708
1966,COD,male,0.05808856626296216,1.6220901349977157,8.236169853911708
1967,COD,male,0.058304201128438496,1.6220901349977157,8.236169853911708
1968,COD,male,0.058523964324209164,1.6220901349977157,8.236169853911708
1969,COD,male,0.058485191874649636,1.6220901349977157,8.236169853911708
1970,COD,male,0.05891696805607907,1.6220901349977157,8.236169853911708
1971,COD,male,0.05862816381984095,1.6220901349977157,8.236169853911708
1972,COD,male,0.0592038816329577,1.6220901349977157,8.236169853911708
1973,COD,male,0.05930637631112334,1.6220901349977157,8.236169853911708
1974,COD,male,0.05942890308528866,1.6220901349977157,8.236169853911708
1975,COD,male,0.059762581617767443,1.6220901349977157,8.236169853911708
1976,COD,male,0.05995589610744903,1.6220901349977157,8.236169853911708
1977,COD,male,0.060075634683171175,1.6220901349977157,8.236169853911708
1978,COD,male,0.06033046049907881,1.6220901349977157,8.236169853911708
1979,COD,male,0.06052483744308564,1.6220901349977157,8.236169853911708
1980,COD,male,0.06086704211864508,1.6220901349977157,8.236169853911708
1981,COD,male,0.06077229757948806,1.6220901349977157,8.236169853911708
1982,COD,male,0.06120279400171296,1.6220901349977157,8.236169853911708
1983,COD,male,0.06145190348070302,1.6220901349977157,8.236169853911708
1984,COD,male,0.06187676579965737,1.6220901349977157,8.236169853911708
1985,COD,male,0.06215702426657467,1.6220901349977157,8.236169853911708
1986,COD,male,0.06236981242431054,1.6220901349977157,8.236169853911708
1987,COD,male,0.062472418041355775,1.6220901349977157,8.236169853911708
1988,COD,male,0.06266084520360338,1.6220901349977157,8.236169853911708
1989,COD,male,0.06311411732948925,1.6220901349977157,8.236169853911708
1990,COD,male,0.063189218850149,1.6220901349977157,8.236169853911708
1991,COD,male,0.06323432826003766,1.6220901349977157,8.236169853911708
1992,COD,male,0.06354111105805903,1.6220901349977157,8.236169853911708
1993,COD,male,0.06356901396652537,1.6220901349977157,8.236169853911708
1994,COD,male,0.06372517307925968,1.6220901349977157,8.236169853911708
1995,COD,male,0.06380702722153522,1.6220901349977157,8.236169853911708
1996,COD,male,0.06367411030593957,1.6220901349977157,8.236169853911708
1997,COD,male,0.06366121282761189,1.6220901349977157,8.236169853911708
1998,COD,male,0.0636610036337949,1.6220901349977157,8.236169853911708
1999,COD,male,0.06340126156474574,1.6220901349977157,8.236169853911708
