yob,iso3,sex,lambda,skew,shape
1950,GHA,male,0.05099265971106541,1.2788766590204346,8.36839394967612
1951,GHA,male,0.05114286797430892,1.2788766590204346,8.36839394967612
1952,GHA,male,0.051369791211279214,1.2788766590204346,8.36839394967612
1953,GHA,male,0.051444026444033064,1.2788766590204346,8.36839394967612
1954,GHA,male,0.05164062234760686,1.2788766590204346,8.36839394967612
1955,GHA,male,0.05171936007825924,1.2788766590204346,8.36839394967612
1956,GHA,male,0.05201641940393506,1.2788766590204346,8.36839394967612
1957,GHA,male,0.05194597198302812,1.2788766590204346,8.36839394967612
1958,GHA,male,0.05220590635682418,1.2788766590204346,8.36839394967612
1959,GHA,male,0.05218146763329014,1.2788766590204346,8.36839394967612
1960,GHA,male,0.0522595557345178,1.2788766590204346,8.36839394967612
1961,GHA,male,0.052381485577721834,1.2788766590204346,8.36839394967612
1962,GHA,male,0.05241031842880468,1.2788766590204346,8.36839394967612
1963,GHA,male,0.05252485812022266,1.2788766590204346,8.36839394967612
1964,GHA,male,0.05275643563314236,1.2788766590204346,8.36839394967612
1965,GHA,male,0.05263794670347153,1.2788766590204346,8.36839394967612
1966,GHA,male,0.052661004859502876,1.2788766590204346,8.36839394967612
1967,GHA,male,0.05274408201136375,1.2788766590204346,8.36839394967612
1968,GHA,male,0.05279323097696331,1.2788766590204346,8.36839394967612
1969,GHA,male,0.05262050536038915,1.2788766590204346,8.36839394967612
1970,GHA,male,0.05286447735259968,1.2788766590204346,8.36839394967612
1971,GHA,male,0.05245745321521157,1.2788766590204346,8.36839394967612
1972,GHA,male,0.052802177682766835,1.2788766590204346,8.36839394967612
1973,GHA,male,0.05268525756893248,1.2788766590204346,8.36839394967612
1974,GHA,male,0.05262158992776819,1.2788766590204346,8.36839394967612
1975,GHA,male,0.052726286477651846,1.2788766590204346,8.36839394967612
1976,GHA,male,0.052664179755073565,1.2788766590204346,8.36839394967612
1977,GHA,male,0.05257402507209732,1.2788766590204346,8.36839394967612
1978,GHA,male,0.05261689066460039,1.2788766590204346,8.36839394967612
1979,GHA,male,0.052580890224735416,1.2788766590204346,8.36839394967612
1980,GHA,male,0.052678847435408654,1.2788766590204346,8.36839394967612
1981,GHA,male,0.05239874925639933,1.2788766590204346,8.36839394967612
1982,GHA,male,0.052552162090897026,1.2788766590204346,8.36839394967612
1983,GHA,male,0.05253255031432655,1.2788766590204346,8.36839394967612
1984,GHA,male,0.052706779483988074,1.2788766590204346,8.36839394967612
1985,GHA,male,0.052745536718119296,1.2788766590204346,8.36839394967612
1986,GHA,male,0.05273065699317918,1.2788766590204346,8.36839394967612
1987,GHA,male,0.05265995752596726,1.2788766590204346,8.36839394967612
1988,GHA,male,0.052683483703815794,1.2788766590204346,8.36839394967612
1989,GHA,male,0.052951770871621104,1.2788766590204346,8.36839394967612
1990,GHA,male,0.05293857569378521,1.2788766590204346,8.36839394967612
1991,GHA,male,0.052916202652169834,1.2788766590204346,8.36839394967612
1992,GHA,male,0.053183741710131946,1.2788766590204346,8.36839394967612
1993,GHA,male,0.05324111720169973,1.2788766590204346,8.36839394967612
1994,GHA,male,0.05342104779073825,1.2788766590204346,8.36839394967612
1995,GHA,male,0.05357142820026298,1.2788766590204346,8.36839394967612
1996,GHA,male,0.053556270167343975,1.2788766590204346,8.36839394967612
1997,GHA,male,0.05363308625243621,1.2788766590204346,8.36839394967612
1998,GHA,male,0.0537729500552099,1.2788766590204346,8.36839394967612
1999,GHA,male,0.05367980596466758,1.2788766590204346,8.36839394967612
2000,GHA,male,0.05346365673199081,1.2788766590204346,8.36839394967612
2001,GHA,male,0.05329759986588241,1.2788766590204346,8.36839394967612
2002,GHA,male,0.05316630174559762,1.2788766590204346,8.36839394967612
2003,GHA,male,0.05311919444637682,1.2788766590204346,8.36839394967612
2004,GHA,male,0.053196488555827676,1.2788766590204346,8.36839394967612
2005,GHA,male,0.05317708552576278,1.2788766590204346,8.36839394967612
1950,GHA,female,0.05650895269199128,1.1948018263032165,9.881386023034548
1951,GHA,female,0.05650253014807934,1.1948018263032165,9.881386023034548
1952,GHA,female,0.05633855106903739,1.1948018263032165,9.881386023034548
1953,GHA,female,0.0562651592207104,1.1948018263032165,9.881386023034548
1954,GHA,female,0.056067446797493925,1.1948018263032165,9.881386023034548
1955,GHA,female,0.05605109094664128,1.1948018263032165,9.881386023034548
1956,GHA,female,0.05577219788986116,1.1948018263032165,9.881386023034548
1957,GHA,female,0.055900074117861936,1.1948018263032165,9.881386023034548
1958,GHA,female,0.055698309981613514,1.1948018263032165,9.881386023034548
1959,GHA,female,0.05558134121797935,1.1948018263032165,9.881386023034548
1960,GHA,female,0.05537641363516885,1.1948018263032165,9.881386023034548
1961,GHA,female,0.0553730710994847,1.1948018263032165,9.881386023034548
1962,GHA,female,0.05533111936512082,1.1948018263032165,9.881386023034548
1963,GHA,female,0.05528399896252019,1.1948018263032165,9.881386023034548
1964,GHA,female,0.05517306242583734,1.1948018263032165,9.881386023034548
1965,GHA,female,0.055105125331744526,1.1948018263032165,9.881386023034548
1966,GHA,female,0.055259308670536605,1.1948018263032165,9.881386023034548
1967,GHA,female,0.055296802478356555,1.1948018263032165,9.881386023034548
1968,GHA,female,0.05539008739406774,1.1948018263032165,9.881386023034548
1969,GHA,female,0.05544867677074177,1.1948018263032165,9.881386023034548
1970,GHA,female,0.05554083425711466,1.1948018263032165,9.881386023034548
1971,GHA,female,0.055601820379272686,1.1948018263032165,9.881386023034548
1972,GHA,female,0.05565407375285729,1.1948018263032165,9.881386023034548
1973,GHA,female,0.055633149506384524,1.1948018263032165,9.881386023034548
1974,GHA,female,0.055646687341483175,1.1948018263032165,9.881386023034548
1975,GHA,female,0.05566208667561803,1.1948018263032165,9.881386023034548
1976,GHA,female,0.05554708910994756,1.1948018263032165,9.881386023034548
1977,GHA,female,0.05554286626090811,1.1948018263032165,9.881386023034548
1978,GHA,female,0.05559756025032264,1.1948018263032165,9.881386023034548
1979,GHA,female,0.05545445386145479,1.1948018263032165,9.881386023034548
1980,GHA,female,0.05549163368367459,1.1948018263032165,9.881386023034548
1981,GHA,female,0.05524048869279927,1.1948018263032165,9.881386023034548
1982,GHA,female,0.05516602361936157,1.1948018263032165,9.881386023034548
1983,GHA,female,0.0551130147713734,1.1948018263032165,9.881386023034548
1984,GHA,female,0.055089793969466574,1.1948018263032165,9.881386023034548
1985,GHA,female,0.05521920689599731,1.1948018263032165,9.881386023034548
1986,GHA,female,0.05520626730118709,1.1948018263032165,9.881386023034548
1987,GHA,female,0.055223611569923656,1.1948018263032165,9.881386023034548
1988,GHA,female,0.05551875002735095,1.1948018263032165,9.881386023034548
1989,GHA,female,0.055454544076202004,1.1948018263032165,9.881386023034548
1990,GHA,female,0.0556843075091093,1.1948018263032165,9.881386023034548
1991,GHA,female,0.055589078645575246,1.1948018263032165,9.881386023034548
1992,GHA,female,0.05570240329456144,1.1948018263032165,9.881386023034548
1993,GHA,female,0.05570165509434126,1.1948018263032165,9.881386023034548
1994,GHA,female,0.055846333172947835,1.1948018263032165,9.881386023034548
1995,GHA,female,0.05612887351007864,1.1948018263032165,9.881386023034548
1996,GHA,female,0.056254799059121174,1.1948018263032165,9.881386023034548
1997,GHA,female,0.056350941652760264,1.1948018263032165,9.881386023034548
1998,GHA,female,0.05635999873171864,1.1948018263032165,9.881386023034548
1999,GHA,female,0.05634265885970497,1.1948018263032165,9.881386023034548
2000,GHA,female,0.05603472559574136,1.1948018263032165,9.881386023034548
2001,GHA,female,0.05574447013655921,1.1948018263032165,9.881386023034548
2002,GHA,female,0.05547492923233352,1.1948018263032165,9.881386023034548
2003,GHA,female,0.055171983172429884,1.1948018263032165,9.881386023034548
2004,GHA,female,0.055071050946152396,1.1948018263032165,9.881386023034548
2005,GHA,female,0.05497610224045796,1.1948018263032165,9.881386023034548
