yob,iso3,sex,lambda,skew,shape
2002,MOZ,male,0.059575413997053794,1.2065443272516392,11.218394902402856
2003,MOZ,male,0.05950939987565265,1.2065443272516392,11.218394902402856
2004,MOZ,male,0.05955590156616593,1.2065443272516392,11.218394902402856
2005,MOZ,male,0.05953054920232109,1.2065443272516392,11.218394902402856
1950,MOZ,female,0.06603155746215059,1.2937167199702284,10.771862548519387
1951,MOZ,female,0.06618834902686233,1.2937167199702284,10.771862548519387
1952,MOZ,female,0.0662040278250717,1.2937167199702284,10.771862548519387
1953,MOZ,female,0.06634103858089849,1.2937167199702284,10.771862548519387
1954,MOZ,female,0.06632113339818982,1.2937167199702284,10.771862548519387
1955,MOZ,female,0.06661298838277557,1.2937167199702284,10.771862548519387
1956,MOZ,female,0.06651392368352907,1.2937167199702284,10.771862548519387
1957,MOZ,female,0.06689736377345087,1.2937167199702284,10.771862548519387
1958,MOZ,female,0.06687072522696538,1.2937167199702284,10.771862548519387
1959,MOZ,female,0.06692320630869981,1.2937167199702284,10.771862548519387
1960,MOZ,female,0.06683931191157075,1.2937167199702284,10.771862548519387
1961,MOZ,female,0.06696386153356368,1.2937167199702284,10.771862548519387
1962,MOZ,female,0.06694852558478617,1.2937167199702284,10.771862548519387
1963,MOZ,female,0.06689867882011875,1.2937167199702284,10.771862548519387
1964,MOZ,female,0.0667129957484138,1.2937167199702284,10.771862548519387
1965,MOZ,female,0.06647584816680915,1.2937167199702284,10.771862548519387
1966,MOZ,female,0.066446351962078945,1.2937167199702284,10.771862548519387
1967,MOZ,female,0.06621402900778778,1.2937167199702284,10.771862548519387
1968,MOZ,female,0.06601586733551867,1.2937167199702284,10.771862548519387
1969,MOZ,female,0.06579328640533708,1.2937167199702284,10.771862548519387
1970,MOZ,female,0.06557879897456556,1.2937167199702284,10.771862548519387
1971,MOZ,female,0.06535085518292029,1.2937167199702284,10.771862548519387
1972,MOZ,female,0.06515511428005955,1.2937167199702284,10.771862548519387
1973,MOZ,female,0.064889873894143,1.2937167199702284,10.771862548519387
1974,MOZ,female,0.06461929663169441,1.2937167199702284,10.771862548519387
1975,MOZ,female,0.06433365283340094,1.2937167199702284,10.771862548519387
1976,MOZ,female,0.06391786385161768,1.2937167199702284,10.771862548519387
1977,MOZ,female,0.06369682085496052,1.2937167199702284,10.771862548519387
1978,MOZ,female,0.06366430139650112,1.2937167199702284,10.771862548519387
1979,MOZ,female,0.06343268793612247,1.2937167199702284,10.771862548519387
1980,MOZ,female,0.06350565485635817,1.2937167199702284,10.771862548519387
1981,MOZ,female,0.06327401278257506,1.2937167199702284,10.771862548519387
1982,MOZ,female,0.06331859655303552,1.2937167199702284,10.771862548519387
1983,MOZ,female,0.06339999953979308,1.2937167199702284,10.771862548519387
1984,MOZ,female,0.06344161698773179,1.2937167199702284,10.771862548519387
1985,MOZ,female,0.06355264936260777,1.2937167199702284,10.771862548519387
1986,MOZ,female,0.0634314314270619,1.2937167199702284,10.771862548519387
1987,MOZ,female,0.06324566826094913,1.2937167199702284,10.771862548519387
1988,MOZ,female,0.06333433436322589,1.2937167199702284,10.771862548519387
1989,MOZ,female,0.0629956823637012,1.2937167199702284,10.771862548519387
1990,MOZ,female,0.06302084080065337,1.2937167199702284,10.771862548519387
1991,MOZ,female,0.06276288735086927,1.2937167199702284,10.771862548519387
1992,MOZ,female,0.06278109045810379,1.2937167199702284,10.771862548519387
1993,MOZ,female,0.06256905827662651,1.2937167199702284,10.771862548519387
1994,MOZ,female,0.06243677422724345,1.2937167199702284,10.771862548519387
1995,MOZ,female,0.06244034197634741,1.2937167199702284,10.771862548519387
1996,MOZ,female,0.06236599154828199,1.2937167199702284,10.771862548519387
1997,MOZ,female,0.062344836848657194,1.2937167199702284,10.771862548519387
1998,MOZ,female,0.06233769638627705,1.2937167199702284,10.771862548519387
1999,MOZ,female,0.06238333994176283,1.2937167199702284,10.771862548519387
2000,MOZ,female,0.06219170267696361,1.2937167199702284,10.771862548519387
2001,MOZ,female,0.06203162890185211,1.2937167199702284,10.771862548519387
2002,MOZ,female,0.06193136722051247,1.2937167199702284,10.771862548519387
2003,MOZ,female,0.061762299714137416,1.2937167199702284,10.771862548519387
2004,MOZ,female,0.06181188973141198,1.2937167199702284,10.771862548519387
2005,MOZ,female,0.061886191421965296,1.2937167199702284,10.771862548519387
