iso3,area_id,indicator,lower,median,upper
ZMB,ZMB_1_10,pse_count,582.8365383132622,1250.1831018821797,2353.851081477089
ZMB,ZMB_1_11,pse_count,1157.6750333007733,2516.4722656698764,6239.974294591089
ZMB,ZMB_1_12,pse_count,613.8237410273384,1411.8192331388398,3034.3918524579385
ZMB,ZMB_1_13,pse_count,331.5191610188708,881.7801131874032,2825.5271266163895
ZMB,ZMB_1_14,pse_count,1396.6764622690025,3077.923981492339,6551.370561327231
ZMB,ZMB_1_15,pse_count,246.76184808002094,578.0684747627246,1281.6574891979099
ZMB,ZMB_1_16,pse_count,285.70586923896707,865.522604507627,2669.0675063761437
ZMB,ZMB_1_17,pse_count,535.3232280859255,1281.4272455114653,2882.520751874097
ZMB,ZMB_1_18,pse_count,280.8368286007562,694.5219363868694,1570.6811796361612
ZMB,ZMB_1_19,pse_count,223.7380780177235,570.836781084186,1353.019835821496
ZMB,ZMB_1_10,kplhiv,166.4000334448691,383.53927658294106,860.9598722517827
ZMB,ZMB_1_11,kplhiv,282.5047323981606,808.2198752027632,2364.9949465397576
ZMB,ZMB_1_12,kplhiv,142.85331203151983,351.66519062751433,909.8436215829586
ZMB,ZMB_1_13,kplhiv,63.18125022304255,225.6138421257062,813.0690150453922
ZMB,ZMB_1_14,kplhiv,397.919620227323,1051.1205818161052,2523.4931761386347
ZMB,ZMB_1_15,kplhiv,49.09456594638767,126.86497791547617,320.7755389054809
ZMB,ZMB_1_16,kplhiv,51.47499968520337,187.81551582426175,736.3225500180482
ZMB,ZMB_1_17,kplhiv,137.80590044715117,391.6961297632548,1000.7918216219707
ZMB,ZMB_1_18,kplhiv,72.64305564660316,209.3325695219196,577.5191527940372
ZMB,ZMB_1_19,kplhiv,40.778337788291864,132.29629166721944,380.0406381816335
ZMB,ZMB_1_10,kpart,94.10489873432387,245.74351561241366,568.5222510704276
ZMB,ZMB_1_11,kpart,191.19583583755423,558.331481722201,1616.0445847444755
ZMB,ZMB_1_12,kpart,88.12179531283626,245.1311428221432,650.0628818120389
ZMB,ZMB_1_13,kpart,39.25129597151397,138.94273120868465,538.9472563010106
ZMB,ZMB_1_14,kpart,270.6118947215359,787.9463867060929,1934.095478526873
ZMB,ZMB_1_15,kpart,31.196400465277303,85.1329931137518,225.22429821017337
ZMB,ZMB_1_16,kpart,33.06090786032708,130.20436613142348,525.0839636452096
ZMB,ZMB_1_17,kpart,86.92134217975133,273.72098101151926,703.7954338847476
ZMB,ZMB_1_18,kpart,48.153617107431955,147.51230677308467,410.1559322350925
ZMB,ZMB_1_19,kpart,23.08360048589165,82.65465073117524,246.30931933392276
ZMB,ZMB_1_10,pse,8.790923448721478e-4,0.0017384951070653304,0.003202293703816211
ZMB,ZMB_1_11,pse,7.821217023029998e-4,0.0017394974349932897,0.004282386140061259
ZMB,ZMB_1_12,pse,8.474441151713516e-4,0.0017308674798834287,0.0036183742572202995
ZMB,ZMB_1_13,pse,6.822116786604549e-4,0.0017378215455213929,0.005243148375730287
ZMB,ZMB_1_14,pse,7.94151652498346e-4,0.0017137506473206517,0.0036268854321840796
ZMB,ZMB_1_15,pse,8.33300515151136e-4,0.0017317365028782354,0.0036636127068504637
ZMB,ZMB_1_16,pse,6.533209134062423e-4,0.001699272191495065,0.004727095564835431
ZMB,ZMB_1_17,pse,7.920064067183771e-4,0.0016692927288568839,0.003576952486547848
ZMB,ZMB_1_18,pse,8.017568408949308e-4,0.001721874189503665,0.0036882881298510575
ZMB,ZMB_1_19,pse,7.906627562407421e-4,0.0017557599589734982,0.003792438612792947
ZMB,ZMB_1_10,prev,0.192939186682572,0.31683084763657454,0.4579122789573058
ZMB,ZMB_1_11,prev,0.1686288266641754,0.333810798390878,0.5508806944031528
ZMB,ZMB_1_12,prev,0.1395748050546898,0.25217453510427423,0.4121614144415563
ZMB,ZMB_1_13,prev,0.11567970869151892,0.2610307685337755,0.5054693051932101
ZMB,ZMB_1_14,prev,0.195620036910196,0.34339591883310755,0.5360358414953167
ZMB,ZMB_1_15,prev,0.12284790404813599,0.2222237224668392,0.35941076754248585
ZMB,ZMB_1_16,prev,0.10318936860470443,0.2204526189313396,0.43581732610825874
ZMB,ZMB_1_17,prev,0.16765931770774248,0.303298655759889,0.49688405865741164
ZMB,ZMB_1_18,prev,0.1698648864926604,0.30319123337728693,0.4862073499186671
ZMB,ZMB_1_19,prev,0.12176451394929524,0.23129270540137498,0.39301231351228927
ZMB,ZMB_1_10,art_coverage,0.4760917283391585,0.6489122327372028,0.8035985421122596
ZMB,ZMB_1_11,art_coverage,0.48736510142785555,0.6985610906497945,0.85448456693002806
ZMB,ZMB_1_12,art_coverage,0.5208204339901085,0.7192431527303873,0.8726193141863064
ZMB,ZMB_1_13,art_coverage,0.42355245611395,0.6444428830683632,0.8255472128996735
ZMB,ZMB_1_14,art_coverage,0.5458813850136239,0.75593775897418225,0.8952265440330801
ZMB,ZMB_1_15,art_coverage,0.487712470520279,0.6798696354669123,0.8356830610656213
ZMB,ZMB_1_16,art_coverage,0.47651089697518634,0.6956924961201192,0.8584858880405547
ZMB,ZMB_1_17,art_coverage,0.5000250791661797,0.7107085754961153,0.8609522599029655
ZMB,ZMB_1_18,art_coverage,0.5040640443732997,0.7217474371486852,0.8648705605745495
ZMB,ZMB_1_19,art_coverage,0.42504261374501795,0.6305671906365095,0.7924372468012436
ZMB,ZMB_1_10,pse_prop,0.002680385320871661,0.002680385320871661,0.002680385320871661
ZMB,ZMB_1_11,pse_prop,0.004010390268002067,0.004010390268002067,0.004010390268002067
ZMB,ZMB_1_12,pse_prop,0.0030683768317081046,0.0030683768317081046,0.0030683768317081046
ZMB,ZMB_1_13,pse_prop,0.0024629795246120696,0.0024629795246120696,0.0024629795246120696
ZMB,ZMB_1_14,pse_prop,0.0034738850150604025,0.0034738850150604025,0.0034738850150604025
ZMB,ZMB_1_15,pse_prop,0.0027115699971113146,0.0027115699971113146,0.0027115699971113146
ZMB,ZMB_1_16,pse_prop,0.0025484704046304578,0.0025484704046304578,0.0025484704046304578
ZMB,ZMB_1_17,pse_prop,0.002986137404868088,0.002986137404868088,0.002986137404868088
ZMB,ZMB_1_18,pse_prop,0.0030151964862680674,0.0030151964862680674,0.0030151964862680674
ZMB,ZMB_1_19,pse_prop,0.002545417891603449,0.002545417891603449,0.002545417891603449
