iso3,sex,lor_15to29,lor_30to49,srb_group
BDI,female,-0.15983281267284613,0.6813053339130258,nosex12m_id
BDI,female,0.07264727507909356,-0.4601762887678598,sexcohab_id
BDI,female,0.08617760537622497,0.8159264323055414,sexnonreg_id
BDI,female,4.339553547766618,3.602076016824526,sexpaid12m_id
BDI,male,-0.7600670751079122,0.38388685974864784,nosex12m_id
BDI,male,-0.5570861391665173,-0.14316063262306847,sexcohab_id
BDI,male,0.7498028150165067,1.036336770863141,sexnonreg_id
BDI,male,2.051794980803053,-18.51067778011603,sexpaid12m_id
