yob,iso3,sex,lambda,skew,shape
1950,CIV,male,0.06745470687354796,1.7768878742919116,8.013122680837174
1951,CIV,male,0.06752670234795882,1.7768878742919116,8.013122680837174
1952,CIV,male,0.06763908359691623,1.7768878742919116,8.013122680837174
1953,CIV,male,0.06754609070699177,1.7768878742919116,8.013122680837174
1954,CIV,male,0.06765971586929269,1.7768878742919116,8.013122680837174
1955,CIV,male,0.06753867819111034,1.7768878742919116,8.013122680837174
1956,CIV,male,0.06771672760357203,1.7768878742919116,8.013122680837174
1957,CIV,male,0.06740567311571868,1.7768878742919116,8.013122680837174
1958,CIV,male,0.06754166884928936,1.7768878742919116,8.013122680837174
1959,CIV,male,0.06726643872965898,1.7768878742919116,8.013122680837174
1960,CIV,male,0.06710778838253356,1.7768878742919116,8.013122680837174
1961,CIV,male,0.06709479042954455,1.7768878742919116,8.013122680837174
1962,CIV,male,0.0668887494551607,1.7768878742919116,8.013122680837174
1963,CIV,male,0.06689530082349646,1.7768878742919116,8.013122680837174
1964,CIV,male,0.06699738365458541,1.7768878742919116,8.013122680837174
1965,CIV,male,0.06662248591701334,1.7768878742919116,8.013122680837174
1966,CIV,male,0.06647572084268938,1.7768878742919116,8.013122680837174
1967,CIV,male,0.06640315013827039,1.7768878742919116,8.013122680837174
1968,CIV,male,0.06625096766329826,1.7768878742919116,8.013122680837174
1969,CIV,male,0.06580317279464376,1.7768878742919116,8.013122680837174
1970,CIV,male,0.06585707356188088,1.7768878742919116,8.013122680837174
1971,CIV,male,0.06508964743553487,1.7768878742919116,8.013122680837174
1972,CIV,male,0.06523355118734658,1.7768878742919116,8.013122680837174
1973,CIV,male,0.064830761121975,1.7768878742919116,8.013122680837174
1974,CIV,male,0.06447957590357653,1.7768878742919116,8.013122680837174
1975,CIV,male,0.06432801574591848,1.7768878742919116,8.013122680837174
1976,CIV,male,0.06400554728770852,1.7768878742919116,8.013122680837174
1977,CIV,male,0.06367057335475582,1.7768878742919116,8.013122680837174
1978,CIV,male,0.06345717157257025,1.7768878742919116,8.013122680837174
1979,CIV,male,0.06313054566825657,1.7768878742919116,8.013122680837174
1980,CIV,male,0.06294528265519167,1.7768878742919116,8.013122680837174
1981,CIV,male,0.062308907572991984,1.7768878742919116,8.013122680837174
1982,CIV,male,0.06217277801680719,1.7768878742919116,8.013122680837174
1983,CIV,male,0.06184695654379593,1.7768878742919116,8.013122680837174
1984,CIV,male,0.06172370573886912,1.7768878742919116,8.013122680837174
1985,CIV,male,0.061468925897629735,1.7768878742919116,8.013122680837174
1986,CIV,male,0.06116046275295281,1.7768878742919116,8.013122680837174
1987,CIV,male,0.060826884315847846,1.7768878742919116,8.013122680837174
1988,CIV,male,0.06053159443194521,1.7768878742919116,8.013122680837174
1989,CIV,male,0.06054031671737466,1.7768878742919116,8.013122680837174
1990,CIV,male,0.06023511450132811,1.7768878742919116,8.013122680837174
1991,CIV,male,0.059914610347651096,1.7768878742919116,8.013122680837174
1992,CIV,male,0.059946335979471244,1.7768878742919116,8.013122680837174
1993,CIV,male,0.0597601103024367,1.7768878742919116,8.013122680837174
1994,CIV,male,0.059777281990729444,1.7768878742919116,8.013122680837174
1995,CIV,male,0.059816958798115966,1.7768878742919116,8.013122680837174
1996,CIV,male,0.05970989567299236,1.7768878742919116,8.013122680837174
1997,CIV,male,0.05977877703006397,1.7768878742919116,8.013122680837174
1998,CIV,male,0.05991550453371748,1.7768878742919116,8.013122680837174
1999,CIV,male,0.05984895858122688,1.7768878742919116,8.013122680837174
2000,CIV,male,0.0596551009860095,1.7768878742919116,8.013122680837174
2001,CIV,male,0.059507732012320805,1.7768878742919116,8.013122680837174
2002,CIV,male,0.05943073416404569,1.7768878742919116,8.013122680837174
2003,CIV,male,0.059488905923048105,1.7768878742919116,8.013122680837174
2004,CIV,male,0.059620824383845514,1.7768878742919116,8.013122680837174
2005,CIV,male,0.059746129566529485,1.7768878742919116,8.013122680837174
1950,CIV,female,0.05948774813259704,1.4874630135465878,10.548014188305753
1951,CIV,female,0.05954507856045025,1.4874630135465878,10.548014188305753
1952,CIV,female,0.0594967923123795,1.4874630135465878,10.548014188305753
1953,CIV,female,0.05960166419262887,1.4874630135465878,10.548014188305753
1954,CIV,female,0.05956850468579737,1.4874630135465878,10.548014188305753
1955,CIV,female,0.05982918997137431,1.4874630135465878,10.548014188305753
1956,CIV,female,0.05975462211243725,1.4874630135465878,10.548014188305753
1957,CIV,female,0.06016288085122062,1.4874630135465878,10.548014188305753
1958,CIV,female,0.06022162866260155,1.4874630135465878,10.548014188305753
1959,CIV,female,0.06040179178924711,1.4874630135465878,10.548014188305753
1960,CIV,female,0.0605090716389825,1.4874630135465878,10.548014188305753
1961,CIV,female,0.06083451472860116,1.4874630135465878,10.548014188305753
1962,CIV,female,0.06109773625800721,1.4874630135465878,10.548014188305753
1963,CIV,female,0.061351626526002415,1.4874630135465878,10.548014188305753
1964,CIV,female,0.0614908790800285,1.4874630135465878,10.548014188305753
1965,CIV,female,0.06157704743383732,1.4874630135465878,10.548014188305753
1966,CIV,female,0.06182629843579249,1.4874630135465878,10.548014188305753
1967,CIV,female,0.06182814234817795,1.4874630135465878,10.548014188305753
1968,CIV,female,0.06190150220980805,1.4874630135465878,10.548014188305753
1969,CIV,female,0.061935812582309194,1.4874630135465878,10.548014188305753
1970,CIV,female,0.06198208834852979,1.4874630135465878,10.548014188305753
1971,CIV,female,0.06198921940972063,1.4874630135465878,10.548014188305753
1972,CIV,female,0.06205004156813891,1.4874630135465878,10.548014188305753
1973,CIV,female,0.06207742340951426,1.4874630135465878,10.548014188305753
1974,CIV,female,0.062173250816908894,1.4874630135465878,10.548014188305753
1975,CIV,female,0.06229123310952518,1.4874630135465878,10.548014188305753
1976,CIV,female,0.062254029024295804,1.4874630135465878,10.548014188305753
1977,CIV,female,0.06230598735805948,1.4874630135465878,10.548014188305753
