iso3,area_id,kp,median,lower,upper
ZWE,ZWE_1_10,FSW,0.4458310815869239,0.3014567939394924,0.6013454618728689
ZWE,ZWE_1_11,FSW,0.4870194055467909,0.33031917953310724,0.6398334536599061
ZWE,ZWE_1_12,FSW,0.47856333822977776,0.36968735333073954,0.5982584001386619
ZWE,ZWE_1_13,FSW,0.4912121672005867,0.3741501055269789,0.6133471301976684
ZWE,ZWE_1_14,FSW,0.49176371782374145,0.38701566909134916,0.6057153011122649
ZWE,ZWE_1_15,FSW,0.5021655471277721,0.39394690342971006,0.6078367519294072
ZWE,ZWE_1_16,FSW,0.46985281961900727,0.35665199702293043,0.575852361269291
ZWE,ZWE_1_17,FSW,0.48849854541743615,0.3913473234563167,0.5919573480101277
ZWE,ZWE_1_18,FSW,0.5083563401683685,0.38865460725532225,0.6226401632558751
ZWE,ZWE_1_19,FSW,0.5487090325746186,0.4238016165676925,0.6703286750103029
ZWE,ZWE_1_10,PWID,0.23497013017217236,0.09363425912988008,0.44359682789465865
ZWE,ZWE_1_11,PWID,0.22824220605682555,0.09335612649846653,0.44504173964752597
ZWE,ZWE_1_12,PWID,0.2389735858722686,0.11232743275649322,0.45122365829734257
ZWE,ZWE_1_13,PWID,0.23329150455896752,0.10733717104222254,0.4457021816392867
ZWE,ZWE_1_14,PWID,0.24159431454380226,0.11557997615546416,0.4394214182293076
ZWE,ZWE_1_15,PWID,0.23542081382971655,0.1133538531252893,0.4440130019338353
ZWE,ZWE_1_16,PWID,0.24322215030109712,0.11787498070408328,0.43185604159184915
ZWE,ZWE_1_17,PWID,0.2534990967939777,0.12739553873281106,0.4628509866224154
ZWE,ZWE_1_18,PWID,0.2699016559718884,0.12846688360624042,0.46614533341563447
ZWE,ZWE_1_19,PWID,0.23685180107845202,0.11535384540423654,0.4486056466506042
ZWE,ZWE_1_10,MSM,0.17471414803874996,0.08313037815891566,0.33117451545450927
ZWE,ZWE_1_11,MSM,0.1498717583864221,0.07726380816479421,0.26827237249007413
ZWE,ZWE_1_12,MSM,0.12840662563494798,0.05541102570723114,0.2734478004774618
ZWE,ZWE_1_13,MSM,0.1341621378242531,0.058066694215306254,0.2780311197129517
ZWE,ZWE_1_14,MSM,0.14271895961796416,0.06671389753129368,0.26522155677224796
ZWE,ZWE_1_15,MSM,0.14491321207869573,0.06892731753271467,0.2669840916536982
ZWE,ZWE_1_16,MSM,0.13761516018882866,0.06347120370626826,0.25935577915994407
ZWE,ZWE_1_17,MSM,0.16982219308450028,0.0810444742868241,0.3089508445093866
ZWE,ZWE_1_18,MSM,0.18981490013463237,0.09491385508887294,0.3463329860673694
ZWE,ZWE_1_19,MSM,0.14332038761008653,0.06299475534413025,0.2949772548776874
ZWE,ZWE_1_10,TGW,0.2442496383167725,0.12178645073167851,0.43404428700360254
ZWE,ZWE_1_11,TGW,0.23179463658581212,0.12375369415350683,0.3932904073546951
ZWE,ZWE_1_12,TGW,0.19707149627780687,0.08781049821955388,0.3950767147697424
ZWE,ZWE_1_13,TGW,0.2010408328571313,0.08964735768946362,0.385397475621567
ZWE,ZWE_1_14,TGW,0.2064790642420033,0.09573728916202702,0.3780635272789657
ZWE,ZWE_1_15,TGW,0.21268447347137687,0.10303083478357407,0.3666024870706089
ZWE,ZWE_1_16,TGW,0.2075179787474664,0.09621834374183431,0.3710299464600523
ZWE,ZWE_1_17,TGW,0.2399847188078526,0.11961189785193034,0.4177993610505719
ZWE,ZWE_1_18,TGW,0.255989862751916,0.1289616636669072,0.43335486660374917
ZWE,ZWE_1_19,TGW,0.21478425350193428,0.09635471432170543,0.4057412845162983
