yob,iso3,sex,lambda,skew,shape
1950,ZWE,male,0.05670718779443502,1.5058715267283866,8.613892635963733
1951,ZWE,male,0.05675337588886349,1.5058715267283866,8.613892635963733
1952,ZWE,male,0.05681085548104892,1.5058715267283866,8.613892635963733
1953,ZWE,male,0.05676632953496621,1.5058715267283866,8.613892635963733
1954,ZWE,male,0.05681827564609415,1.5058715267283866,8.613892635963733
1955,ZWE,male,0.05674597598230352,1.5058715267283866,8.613892635963733
1956,ZWE,male,0.05690210955816516,1.5058715267283866,8.613892635963733
1957,ZWE,male,0.05665060316009356,1.5058715267283866,8.613892635963733
1958,ZWE,male,0.0567827935877237,1.5058715267283866,8.613892635963733
1959,ZWE,male,0.05656109973481118,1.5058715267283866,8.613892635963733
1960,ZWE,male,0.05639989706190593,1.5058715267283866,8.613892635963733
1961,ZWE,male,0.05633041347567251,1.5058715267283866,8.613892635963733
1962,ZWE,male,0.056115548383798355,1.5058715267283866,8.613892635963733
1963,ZWE,male,0.056015116501257116,1.5058715267283866,8.613892635963733
1964,ZWE,male,0.056037150435954045,1.5058715267283866,8.613892635963733
1965,ZWE,male,0.05561280430942446,1.5058715267283866,8.613892635963733
1966,ZWE,male,0.05542707034631244,1.5058715267283866,8.613892635963733
1967,ZWE,male,0.055312889103249864,1.5058715267283866,8.613892635963733
1968,ZWE,male,0.05518310649167566,1.5058715267283866,8.613892635963733
1969,ZWE,male,0.054846764913058205,1.5058715267283866,8.613892635963733
1970,ZWE,male,0.05497115662142758,1.5058715267283866,8.613892635963733
1971,ZWE,male,0.05441110355706191,1.5058715267283866,8.613892635963733
1972,ZWE,male,0.05464518041107608,1.5058715267283866,8.613892635963733
1973,ZWE,male,0.05446299703855897,1.5058715267283866,8.613892635963733
1974,ZWE,male,0.054326487792014946,1.5058715267283866,8.613892635963733
1975,ZWE,male,0.05437724234255471,1.5058715267283866,8.613892635963733
1976,ZWE,male,0.054300827452661043,1.5058715267283866,8.613892635963733
1977,ZWE,male,0.054212729546583516,1.5058715267283866,8.613892635963733
1978,ZWE,male,0.054241080187443516,1.5058715267283866,8.613892635963733
1979,ZWE,male,0.05420178650498192,1.5058715267283866,8.613892635963733
1980,ZWE,male,0.05429579972376149,1.5058715267283866,8.613892635963733
1981,ZWE,male,0.05394904944925732,1.5058715267283866,8.613892635963733
1982,ZWE,male,0.05404635225566626,1.5058715267283866,8.613892635963733
1983,ZWE,male,0.053936488388044115,1.5058715267283866,8.613892635963733
1984,ZWE,male,0.054002958213391336,1.5058715267283866,8.613892635963733
1985,ZWE,male,0.05395965977159381,1.5058715267283866,8.613892635963733
1986,ZWE,male,0.05387600802383639,1.5058715267283866,8.613892635963733
1987,ZWE,male,0.05375058884375819,1.5058715267283866,8.613892635963733
1988,ZWE,male,0.05370771790910856,1.5058715267283866,8.613892635963733
1989,ZWE,male,0.05390631780040189,1.5058715267283866,8.613892635963733
1990,ZWE,male,0.05382192602380414,1.5058715267283866,8.613892635963733
1991,ZWE,male,0.053728998467030456,1.5058715267283866,8.613892635963733
1992,ZWE,male,0.05392952644414621,1.5058715267283866,8.613892635963733
1993,ZWE,male,0.05393715902424398,1.5058715267283866,8.613892635963733
1994,ZWE,male,0.054112814062202884,1.5058715267283866,8.613892635963733
1995,ZWE,male,0.054281809454962485,1.5058715267283866,8.613892635963733
1996,ZWE,male,0.05437074915470769,1.5058715267283866,8.613892635963733
1997,ZWE,male,0.05455987044932758,1.5058715267283866,8.613892635963733
1998,ZWE,male,0.054831690325658225,1.5058715267283866,8.613892635963733
1999,ZWE,male,0.05486954125219254,1.5058715267283866,8.613892635963733
2000,ZWE,male,0.05479012973492073,1.5058715267283866,8.613892635963733
2001,ZWE,male,0.054746179755117357,1.5058715267283866,8.613892635963733
2002,ZWE,male,0.054741452513542746,1.5058715267283866,8.613892635963733
2003,ZWE,male,0.05489772002735071,1.5058715267283866,8.613892635963733
2004,ZWE,male,0.05511159453691875,1.5058715267283866,8.613892635963733
2005,ZWE,male,0.05524090889564129,1.5058715267283866,8.613892635963733
1950,ZWE,female,0.06739668635429069,2.099678833860136,8.986206562405926
1951,ZWE,female,0.06753503800255475,2.099678833860136,8.986206562405926
1952,ZWE,female,0.06744613091858276,2.099678833860136,8.986206562405926
1953,ZWE,female,0.06747185907450581,2.099678833860136,8.986206562405926
1954,ZWE,female,0.06733384579608437,2.099678833860136,8.986206562405926
1955,ZWE,female,0.0673882932602261,2.099678833860136,8.986206562405926
1956,ZWE,female,0.06712056921421078,2.099678833860136,8.986206562405926
1957,ZWE,female,0.06724111796901164,2.099678833860136,8.986206562405926
1958,ZWE,female,0.06697141682506455,2.099678833860136,8.986206562405926
1959,ZWE,female,0.06675880381613902,2.099678833860136,8.986206562405926
1960,ZWE,female,0.06635999617981425,2.099678833860136,8.986206562405926
1961,ZWE,female,0.06616693539901848,2.099678833860136,8.986206562405926
1962,ZWE,female,0.06589779849899505,2.099678833860136,8.986206562405926
1963,ZWE,female,0.06553095779436646,2.099678833860136,8.986206562405926
1964,ZWE,female,0.06502516230540349,2.099678833860136,8.986206562405926
1965,ZWE,female,0.06440454071409335,2.099678833860136,8.986206562405926
1966,ZWE,female,0.06394417139525181,2.099678833860136,8.986206562405926
1967,ZWE,female,0.06334168656137068,2.099678833860136,8.986206562405926
1968,ZWE,female,0.06289293990724762,2.099678833860136,8.986206562405926
1969,ZWE,female,0.06247886658009781,2.099678833860136,8.986206562405926
1970,ZWE,female,0.06213054254945669,2.099678833860136,8.986206562405926
1971,ZWE,female,0.06184016173225379,2.099678833860136,8.986206562405926
1972,ZWE,female,0.06166262687391071,2.099678833860136,8.986206562405926
1973,ZWE,female,0.06143426135844991,2.099678833860136,8.986206562405926
1974,ZWE,female,0.061199218258184127,2.099678833860136,8.986206562405926
1975,ZWE,female,0.060958995868310106,2.099678833860136,8.986206562405926
1976,ZWE,female,0.060565480746792466,2.099678833860136,8.986206562405926
1977,ZWE,female,0.06035800635117952,2.099678833860136,8.986206562405926
1978,ZWE,female,0.060283901870579505,2.099678833860136,8.986206562405926
1979,ZWE,female,0.05998552116467523,2.099678833860136,8.986206562405926
1980,ZWE,female,0.0598741108834308,2.099678833860136,8.986206562405926
1981,ZWE,female,0.059505344480952585,2.099678833860136,8.986206562405926
1982,ZWE,female,0.059413147706165084,2.099678833860136,8.986206562405926
1983,ZWE,female,0.05937713461463548,2.099678833860136,8.986206562405926
1984,ZWE,female,0.05927656498932543,2.099678833860136,8.986206562405926
1985,ZWE,female,0.059291935164736895,2.099678833860136,8.986206562405926
1986,ZWE,female,0.059119380689792646,2.099678833860136,8.986206562405926
1987,ZWE,female,0.05895259484394057,2.099678833860136,8.986206562405926
1988,ZWE,female,0.05912753765021867,2.099678833860136,8.986206562405926
1989,ZWE,female,0.0589325350528125,2.099678833860136,8.986206562405926
1990,ZWE,female,0.059129301821999096,2.099678833860136,8.986206562405926
1991,ZWE,female,0.059039110689476745,2.099678833860136,8.986206562405926
1992,ZWE,female,0.05923205099636698,2.099678833860136,8.986206562405926
1993,ZWE,female,0.05920437454426299,2.099678833860136,8.986206562405926
1994,ZWE,female,0.059182130597969285,2.099678833860136,8.986206562405926
1995,ZWE,female,0.05925988413402242,2.099678833860136,8.986206562405926
