iso3,area_id,indicator,lower,median,upper
ZWE,ZWE_1_10,pse_count,660.4351675931493,1420.0635705259433,3062.7153789065214
ZWE,ZWE_1_11,pse_count,2335.6757859586837,4451.293199965243,8405.249100762341
ZWE,ZWE_1_12,pse_count,895.9649631007927,2244.6164423797295,5540.029080199775
ZWE,ZWE_1_13,pse_count,583.4745720173629,1490.8516858623996,3311.819986310718
ZWE,ZWE_1_14,pse_count,1013.9821856023711,2058.1356747127593,3851.5734164107835
ZWE,ZWE_1_15,pse_count,959.8348636886363,2079.8620671699564,4046.9139809237363
ZWE,ZWE_1_16,pse_count,845.133227135282,1899.2904144838362,4238.903164328915
ZWE,ZWE_1_17,pse_count,413.4353183600094,962.423958131751,2000.8541157214163
ZWE,ZWE_1_18,pse_count,403.52277392272293,933.7463056476304,2104.5554793677097
ZWE,ZWE_1_19,pse_count,1169.7996160476102,2429.941551103847,4670.7929835384175
ZWE,ZWE_1_10,kplhiv,101.80089673135156,257.63430325365096,697.8140995529778
ZWE,ZWE_1_11,kplhiv,291.80063210042454,692.5857438336218,1608.0763314781698
ZWE,ZWE_1_12,kplhiv,93.28097783424016,318.7060810827838,1096.0635340774472
ZWE,ZWE_1_13,kplhiv,72.31193107778341,229.32338764280823,662.2693124201215
ZWE,ZWE_1_14,kplhiv,148.2578925700952,356.01850620674423,824.4110644543799
ZWE,ZWE_1_15,kplhiv,129.43422614083187,338.07110378158256,820.0719416147784
ZWE,ZWE_1_16,kplhiv,117.42571815661243,322.51504828634177,986.8729897597957
ZWE,ZWE_1_17,kplhiv,56.13531293874285,171.73886749421666,460.61707051085307
ZWE,ZWE_1_18,kplhiv,65.61530002363762,186.912318483673,484.7596817924181
ZWE,ZWE_1_19,kplhiv,153.10959776706392,391.30677318591745,917.0179297655582
ZWE,ZWE_1_10,kpart,68.09162819459507,176.55396681598708,461.79608846284606
ZWE,ZWE_1_11,kpart,165.159210584575,394.55103199035216,913.8285336635507
ZWE,ZWE_1_12,kpart,88.88546044285198,307.6074360856904,1059.626190990777
ZWE,ZWE_1_13,kpart,56.29883151295159,179.2505571252815,510.56279934652173
ZWE,ZWE_1_14,kpart,99.12759359358986,265.9395939167234,634.3154175859405
ZWE,ZWE_1_15,kpart,110.23710095481145,297.18240339931685,700.7124852592065
ZWE,ZWE_1_16,kpart,75.12933479271915,217.19240626665842,684.3225854799476
ZWE,ZWE_1_17,kpart,53.90384962962748,163.1489850463117,437.66469857963426
ZWE,ZWE_1_18,kpart,49.36831710845087,138.32106434699043,376.1441712605808
ZWE,ZWE_1_19,kpart,125.83390356256928,313.32849397967664,755.6991781466393
ZWE,ZWE_1_10,pse,0.00326196694780733,0.0069828313123011555,0.01521325752262726
ZWE,ZWE_1_11,pse,0.0029851654966404585,0.005687163846897906,0.010765070364216346
ZWE,ZWE_1_12,pse,0.0027887597400674253,0.006404749121965755,0.01543727019811917
ZWE,ZWE_1_13,pse,0.0029858247244123706,0.006060334419393293,0.012381162410764382
ZWE,ZWE_1_14,pse,0.0034207947250081195,0.006294700174032499,0.011012672173297398
ZWE,ZWE_1_15,pse,0.0032834320462413963,0.006181470797071814,0.011321638508067434
ZWE,ZWE_1_16,pse,0.0034755118471968775,0.006457489473691498,0.012870206255376607
ZWE,ZWE_1_17,pse,0.003405103678829068,0.006561812505725549,0.012266123649454855
ZWE,ZWE_1_18,pse,0.0034294484639843742,0.006536158339349936,0.01369397056773635
ZWE,ZWE_1_19,pse,0.0035472349087457195,0.006338319960661754,0.011823690549817854
ZWE,ZWE_1_10,prev,0.10219489132433249,0.18443445895088084,0.29570320130701905
ZWE,ZWE_1_11,prev,0.0885175272446825,0.15916687186001172,0.25980975457351546
ZWE,ZWE_1_12,prev,0.057262340718723305,0.1438263305794694,0.33167201518944384
ZWE,ZWE_1_13,prev,0.07718822737879939,0.15613165532640705,0.3043802366566199
ZWE,ZWE_1_14,prev,0.09405914720517373,0.17710282548213038,0.30052404552517425
ZWE,ZWE_1_15,prev,0.08223373799383739,0.1660526102092982,0.2784389787433474
ZWE,ZWE_1_16,prev,0.08673309941101894,0.1725296067096831,0.3026069244388229
ZWE,ZWE_1_17,prev,0.08893374579657595,0.1786125178133562,0.31251598099129274
ZWE,ZWE_1_18,prev,0.10221899408074274,0.20437459606378883,0.35157696221010354
ZWE,ZWE_1_19,prev,0.08177661056180524,0.16431582961870161,0.27878876518891443
ZWE,ZWE_1_10,art_coverage,0.53805285919357,0.6940170378095053,0.8154780059095132
ZWE,ZWE_1_11,art_coverage,0.41391993174200153,0.5656744547379824,0.7037849834177983
ZWE,ZWE_1_12,art_coverage,0.853667104276666,0.9715019212770926,0.9947079948477324
ZWE,ZWE_1_13,art_coverage,0.6016242790543962,0.7885341674305097,0.9037234947361876
ZWE,ZWE_1_14,art_coverage,0.5903001562219364,0.7488739202830372,0.8637571893848289
ZWE,ZWE_1_15,art_coverage,0.7248916521557274,0.8896904971489872,0.9616823331507699
ZWE,ZWE_1_16,art_coverage,0.5162866454763673,0.6730766545084987,0.801376773365203
ZWE,ZWE_1_17,art_coverage,0.8472001145949326,0.9697059058392228,0.9935600619065335
ZWE,ZWE_1_18,art_coverage,0.5782895602928199,0.7482631433187739,0.8639511541671331
ZWE,ZWE_1_19,art_coverage,0.6453548270939682,0.816206037201553,0.9168569407848541
ZWE,ZWE_1_10,pse_prop,0.00825650547950004,0.00825650547950004,0.00825650547950004
ZWE,ZWE_1_11,pse_prop,0.007000315650063705,0.007000315650063705,0.007000315650063705
ZWE,ZWE_1_12,pse_prop,0.0056560682319965845,0.0056560682319965845,0.0056560682319965845
ZWE,ZWE_1_13,pse_prop,0.005112737479336843,0.005112737479336843,0.005112737479336843
ZWE,ZWE_1_14,pse_prop,0.005046300899855334,0.005046300899855334,0.005046300899855334
ZWE,ZWE_1_15,pse_prop,0.004928569019496226,0.004928569019496226,0.004928569019496226
ZWE,ZWE_1_16,pse_prop,0.0057466152738073545,0.0057466152738073545,0.0057466152738073545
ZWE,ZWE_1_17,pse_prop,0.005776525931682817,0.005776525931682817,0.005776525931682817
ZWE,ZWE_1_18,pse_prop,0.0068954721399226,0.0068954721399226,0.0068954721399226
ZWE,ZWE_1_19,pse_prop,0.006420060174443071,0.006420060174443071,0.006420060174443071
