region,iso3,area_id,kp,indicator,median,lower,upper
ESA,ZWE,ZWE_1_10,FSW,pse_prop,0.019570451403133522,0.006557566028637726,0.0558631873166674
ESA,ZWE,ZWE_1_11,FSW,pse_prop,0.01589288535849142,0.00593696365620154,0.04057338200811682
ESA,ZWE,ZWE_1_12,FSW,pse_prop,0.011561485298004093,0.004632494968789849,0.02754887864875919
ESA,ZWE,ZWE_1_13,FSW,pse_prop,0.011284406218371644,0.00403444183419912,0.02877659086467417
ESA,ZWE,ZWE_1_14,FSW,pse_prop,0.011227715272013383,0.0045395029718297945,0.025542722550357746
ESA,ZWE,ZWE_1_15,FSW,pse_prop,0.013212445778389276,0.005229871694028265,0.03025677706236562
ESA,ZWE,ZWE_1_16,FSW,pse_prop,0.00838649315220548,0.0031108256615315776,0.01903174315060475
ESA,ZWE,ZWE_1_17,FSW,pse_prop,0.013838081262956055,0.005166329050248614,0.03463278549714888
ESA,ZWE,ZWE_1_18,FSW,pse_prop,0.01271833646728663,0.004308784101830031,0.03205486188248385
ESA,ZWE,ZWE_1_19,FSW,pse_prop,0.012819530607110115,0.004967773727144049,0.030399013431766528
ESA,ZWE,ZWE_1_10,MSM,pse_prop,0.01086455047724975,0.0045731555235169665,0.028777964208283918
ESA,ZWE,ZWE_1_11,MSM,pse_prop,0.008027133029298939,0.003220916508700352,0.019282541933751503
ESA,ZWE,ZWE_1_12,MSM,pse_prop,0.007189728239934145,0.002719149689459133,0.017698000286121535
ESA,ZWE,ZWE_1_13,MSM,pse_prop,0.005946500160099039,0.002131574534179235,0.015163574686560629
ESA,ZWE,ZWE_1_14,MSM,pse_prop,0.007000565373537396,0.00281051180029058,0.01567122740877281
ESA,ZWE,ZWE_1_15,MSM,pse_prop,0.006718822220863294,0.002742267510128926,0.015534271062206857
ESA,ZWE,ZWE_1_16,MSM,pse_prop,0.006849940015541401,0.0026015109966381297,0.017127289102251832
ESA,ZWE,ZWE_1_17,MSM,pse_prop,0.0067590377785634115,0.0026726122494349306,0.016895935891263307
ESA,ZWE,ZWE_1_18,MSM,pse_prop,0.00702989570893986,0.0028637247372429496,0.01762709206778602
ESA,ZWE,ZWE_1_19,MSM,pse_prop,0.00712688943887789,0.002868018118250006,0.01758859216685449
ESA,ZWE,ZWE_1_10,PWID,pse_prop,0.0026696582956295314,4.155137437076539e-4,0.0165032969101888
ESA,ZWE,ZWE_1_11,PWID,pse_prop,0.002727842544822149,5.931614829180035e-4,0.012666260949677622
ESA,ZWE,ZWE_1_12,PWID,pse_prop,0.0018551359954874684,4.1837410835770313e-4,0.0070816670856320265
ESA,ZWE,ZWE_1_13,PWID,pse_prop,0.001678021508920411,3.0849876423662346e-4,0.00840290446658098
ESA,ZWE,ZWE_1_14,PWID,pse_prop,0.00203157891302262,5.02710098585995e-4,0.007270794468305453
ESA,ZWE,ZWE_1_15,PWID,pse_prop,0.0018829532341163866,4.364400932691182e-4,0.008083327083500179
ESA,ZWE,ZWE_1_16,PWID,pse_prop,0.0017409222295022304,4.0401409112222436e-4,0.006859122076621798
ESA,ZWE,ZWE_1_17,PWID,pse_prop,0.0016786809710234991,3.7178954653084237e-4,0.006853720375822234
ESA,ZWE,ZWE_1_18,PWID,pse_prop,0.0016660010585667073,3.841184331204803e-4,0.007522984892591332
ESA,ZWE,ZWE_1_19,PWID,pse_prop,0.001819647264402561,4.146269198633146e-4,0.007213494442781347
ESA,ZWE,ZWE_1_10,TGW,pse_prop,5.413213518290323e-4,1.2843313710274732e-4,0.002165234043392243
ESA,ZWE,ZWE_1_11,TGW,pse_prop,0.002055335859427479,5.744790598712031e-4,0.007954473386966554
ESA,ZWE,ZWE_1_12,TGW,pse_prop,0.001014936754353542,2.48323894309989e-4,0.004629774393457007
ESA,ZWE,ZWE_1_13,TGW,pse_prop,0.0010178061178443176,2.352249548496303e-4,0.004510010995115222
ESA,ZWE,ZWE_1_14,TGW,pse_prop,0.0011091564220909764,2.804135678093281e-4,0.004524754993408916
ESA,ZWE,ZWE_1_15,TGW,pse_prop,0.0010249576728866804,0.00025229328863394076,0.004016958055549719
ESA,ZWE,ZWE_1_16,TGW,pse_prop,9.561211833223872e-4,2.1627248557685335e-4,0.004504293791060622
ESA,ZWE,ZWE_1_17,TGW,pse_prop,7.582464059217059e-4,1.7250521940006207e-4,0.0026984140396195742
ESA,ZWE,ZWE_1_18,TGW,pse_prop,7.544932420965613e-4,1.9182966232909445e-4,0.0032889659480707864
ESA,ZWE,ZWE_1_19,TGW,pse_prop,9.523924285053845e-4,2.0680517302983626e-4,0.0040397511056577745
