iso3,area_id,indicator,lower,median,upper
ZWE,ZWE_1_10,pse_count,1511.547843746174,3695.0191259892,8426.851455081149
ZWE,ZWE_1_11,pse_count,4735.652885348338,10738.200673431707,23126.240365450336
ZWE,ZWE_1_12,pse_count,2169.7678884215484,5474.242609373474,13069.626969835605
ZWE,ZWE_1_13,pse_count,1414.2644694358326,3617.517534885308,8196.711268456373
ZWE,ZWE_1_14,pse_count,2231.561704198921,4713.391175506318,9069.389850115791
ZWE,ZWE_1_15,pse_count,2777.9646816755862,5470.2099422714855,10197.378187831848
ZWE,ZWE_1_16,pse_count,1540.680778576572,3453.5882906529764,6764.046206622087
ZWE,ZWE_1_17,pse_count,1214.0422156449192,2827.199529848379,6548.734028153559
ZWE,ZWE_1_18,pse_count,1138.4940709993275,2720.166191052602,6221.848420922584
ZWE,ZWE_1_19,pse_count,3006.3219570410292,6082.402074834022,12160.739740890582
ZWE,ZWE_1_10,kplhiv,626.9072019662733,1637.3011856509697,4059.7850577338886
ZWE,ZWE_1_11,kplhiv,2085.22995246398,5208.665833232861,11633.352020326342
ZWE,ZWE_1_12,kplhiv,985.7952722700218,2519.995554363527,6048.336033561011
ZWE,ZWE_1_13,kplhiv,656.3632552740223,1768.060722686304,4025.833290039617
ZWE,ZWE_1_14,kplhiv,1153.8109229746299,2428.3005668675078,4766.307727049087
ZWE,ZWE_1_15,kplhiv,1353.3021965642401,2784.2567462062325,5502.578015027737
ZWE,ZWE_1_16,kplhiv,674.3023944560588,1616.1740208844594,3155.4104591580253
ZWE,ZWE_1_17,kplhiv,534.3732387882284,1295.8102903143185,3035.702284838763
ZWE,ZWE_1_18,kplhiv,532.7768945428044,1312.8765418402943,3187.670635702615
ZWE,ZWE_1_19,kplhiv,1488.086341261594,3166.6872742939127,6260.4001825893765
ZWE,ZWE_1_10,kpart,472.2109857842472,1223.3184883046638,3116.083365318643
ZWE,ZWE_1_11,kpart,1362.8752700216346,3368.5909426227554,8131.330718058882
ZWE,ZWE_1_12,kpart,857.0485335454663,2202.43980097843,5302.7393191503
ZWE,ZWE_1_13,kpart,506.54541222112016,1390.2562067375043,3211.5459764271895
ZWE,ZWE_1_14,kpart,781.5563062371958,1662.9513098448738,3395.111129649639
ZWE,ZWE_1_15,kpart,1120.804603348387,2338.5417963978143,4775.209281366537
ZWE,ZWE_1_16,kpart,461.2707345217782,1166.003459621656,2373.0563990131254
ZWE,ZWE_1_17,kpart,447.3909918965599,1109.0591585662137,2645.3028835740265
ZWE,ZWE_1_18,kpart,443.07341434229204,1146.3856571246201,2862.2030861822477
ZWE,ZWE_1_19,kpart,1140.1212826547894,2394.080175570271,4691.424249642657
ZWE,ZWE_1_10,pse,0.007292568426972988,0.017802742343491045,0.04082127179935073
ZWE,ZWE_1_11,pse,0.00613081637055034,0.013930946702475043,0.03001967480580934
ZWE,ZWE_1_12,pse,0.007013325710555514,0.015212677893918149,0.033677533893542465
ZWE,ZWE_1_13,pse,0.006703087004490171,0.014829439675551347,0.030693004532406344
ZWE,ZWE_1_14,pse,0.00761609225940033,0.014044211964876128,0.024980512489851215
ZWE,ZWE_1_15,pse,0.009295013186214299,0.016141181837246422,0.027570887620250263
ZWE,ZWE_1_16,pse,0.006201925765318691,0.01125310904115757,0.02018653388283101
ZWE,ZWE_1_17,pse,0.010192995562265939,0.018498047244795233,0.038426423630375815
ZWE,ZWE_1_18,pse,0.009518708536321441,0.01904338930912812,0.041210422146174305
ZWE,ZWE_1_19,pse,0.009231639906074094,0.01636751746497713,0.029784459618472255
ZWE,ZWE_1_10,prev,0.3148270929737627,0.44489524062041863,0.584050422940292
ZWE,ZWE_1_11,prev,0.35299447463457534,0.48292427173168617,0.6127756182489339
ZWE,ZWE_1_12,prev,0.35275025296956736,0.4648039810416744,0.5780427311513235
ZWE,ZWE_1_13,prev,0.3752281646474013,0.48879431862427236,0.604944801660181
ZWE,ZWE_1_14,prev,0.4093219667382939,0.5188889083711234,0.6196999421761198
ZWE,ZWE_1_15,prev,0.4172539598544984,0.5127740839019461,0.6103672276650481
ZWE,ZWE_1_16,prev,0.3704565806211465,0.46712902822119423,0.567888181029038
ZWE,ZWE_1_17,prev,0.36606987038913036,0.46446800654428355,0.5581085564136445
ZWE,ZWE_1_18,prev,0.373270602031998,0.4887387107103335,0.5969279247366029
ZWE,ZWE_1_19,prev,0.41177705651929575,0.5150230145665915,0.6193408129748625
ZWE,ZWE_1_10,art_coverage,0.6083006459935038,0.7643490988290609,0.867636065786163
ZWE,ZWE_1_11,art_coverage,0.5214848512074118,0.6537012973306673,0.7805840473155103
ZWE,ZWE_1_12,art_coverage,0.7482949813326003,0.8811389484382863,0.951852272625534
ZWE,ZWE_1_13,art_coverage,0.665211008328726,0.7895519220816003,0.8821890840115673
ZWE,ZWE_1_14,art_coverage,0.5815765342633488,0.6956041675330809,0.8048805715512307
ZWE,ZWE_1_15,art_coverage,0.7325966255579783,0.8437153609886121,0.921197741948975
ZWE,ZWE_1_16,art_coverage,0.5882148869495881,0.7195342307412278,0.8279256142434106
ZWE,ZWE_1_17,art_coverage,0.7431192269414397,0.8636620829448658,0.9376270001658426
ZWE,ZWE_1_18,art_coverage,0.7556951835389984,0.8826434576905225,0.9522892240277122
ZWE,ZWE_1_19,art_coverage,0.6302565715208708,0.7630701053933832,0.8613045902120884
ZWE,ZWE_1_10,pse_prop,0.018457683132477573,0.018457683132477573,0.018457683132477573
ZWE,ZWE_1_11,pse_prop,0.01645607950790232,0.01645607950790232,0.01645607950790232
ZWE,ZWE_1_12,pse_prop,0.011394551976816892,0.011394551976816892,0.011394551976816892
ZWE,ZWE_1_13,pse_prop,0.011259698600770012,0.011259698600770012,0.011259698600770012
ZWE,ZWE_1_14,pse_prop,0.010176246104660508,0.010176246104660508,0.010176246104660508
ZWE,ZWE_1_15,pse_prop,0.012211893413706942,0.012211893413706942,0.012211893413706942
ZWE,ZWE_1_16,pse_prop,0.00818564830494859,0.00818564830494859,0.00818564830494859
ZWE,ZWE_1_17,pse_prop,0.014595820831584913,0.014595820831584913,0.014595820831584913
ZWE,ZWE_1_18,pse_prop,0.0160234945080968,0.0160234945080968,0.0160234945080968
ZWE,ZWE_1_19,pse_prop,0.013558289962555627,0.013558289962555627,0.013558289962555627
