iso3,area_id,kp,median,lower,upper
LBR,LBR_1_1iz,FSW,0.07769849446849891,0.028971094814617605,0.17816118993336813
LBR,LBR_1_2eh,FSW,0.06652900737682405,0.02743002666124089,0.1445038788223144
LBR,LBR_1_3rv,FSW,0.06804299186036292,0.025526140530635896,0.14936612698767687
LBR,LBR_1_4ki,FSW,0.07292632657364848,0.02803901722518126,0.16473518160351616
LBR,LBR_1_5re,FSW,0.07228447634847862,0.02493232383848427,0.17112308387112554
LBR,LBR_1_6ij,FSW,0.0721153711544974,0.029161767217533597,0.1642643053233697
LBR,LBR_1_7sb,FSW,0.07283153863425113,0.02422535796541123,0.1961883802741689
LBR,LBR_1_8sx,FSW,0.06827307291954435,0.026540178629155114,0.16015559356569847
LBR,LBR_1_9no,FSW,0.07534269263266082,0.026211448354142998,0.18098232675325499
LBR,LBR_1_10lr,FSW,0.07731683211928853,0.027958375522052967,0.1930332280041772
LBR,LBR_1_11dp,FSW,0.08628416614852912,0.031123500704837468,0.21565331127870788
LBR,LBR_1_12re,FSW,0.07086570977771159,0.028663401630176718,0.14881072540635745
LBR,LBR_1_13ds,FSW,0.0696231178188543,0.0273096548984516,0.16973898613798383
LBR,LBR_1_14uu,FSW,0.0670808348528687,0.025560023320166023,0.1613478733110631
LBR,LBR_1_15qv,FSW,0.06454910161652988,0.02383447881070264,0.1642382444792377
LBR,LBR_1_1iz,PWID,0.04019334841453624,0.012794673919143497,0.12048384129248776
LBR,LBR_1_2eh,PWID,0.037475491888830384,0.012507493480022234,0.11097275392489908
LBR,LBR_1_3rv,PWID,0.03668284049405393,0.011575688505419887,0.11069994565328843
LBR,LBR_1_4ki,PWID,0.04139675753929682,0.012948563655313572,0.11800066290964364
LBR,LBR_1_5re,PWID,0.03696032069998249,0.011971971514817147,0.11338983168678014
LBR,LBR_1_6ij,PWID,0.03772803731296629,0.012410216389273813,0.11729271782284645
LBR,LBR_1_7sb,PWID,0.03896808363987359,0.009410425083648904,0.13355398309976718
LBR,LBR_1_8sx,PWID,0.036791447246544116,0.012243677029706699,0.11032035036699334
LBR,LBR_1_9no,PWID,0.04042716265842104,0.01198474760666534,0.12966445128466123
LBR,LBR_1_10lr,PWID,0.04072588233358672,0.010308751590809104,0.13568110381591728
LBR,LBR_1_11dp,PWID,0.04475040832678754,0.014155770600423202,0.153177877118229
LBR,LBR_1_12re,PWID,0.040078361941149734,0.013064582925553202,0.11027765332863858
LBR,LBR_1_13ds,PWID,0.03844545635699,0.01089919769402956,0.1243008620662521
LBR,LBR_1_14uu,PWID,0.0363469078526986,0.011308072381124148,0.11252999534024159
LBR,LBR_1_15qv,PWID,0.03619235247745824,0.010147932452545394,0.11554067032777966
LBR,LBR_1_1iz,MSM,0.05528210029833795,0.014904698507048224,0.17065447547216137
LBR,LBR_1_2eh,MSM,0.051542855750441714,0.01800144847616947,0.1323904972277747
LBR,LBR_1_3rv,MSM,0.04290423017234398,0.01356244727284786,0.12692057675333154
LBR,LBR_1_4ki,MSM,0.05857377636163984,0.017467111529054006,0.2009122865652503
LBR,LBR_1_5re,MSM,0.041543484340730547,0.01254740159347911,0.1315875970146844
LBR,LBR_1_6ij,MSM,0.058076091309924346,0.01587444025976531,0.15788733904783858
LBR,LBR_1_7sb,MSM,0.055431037060920216,0.011226004152362724,0.21827852214077634
LBR,LBR_1_8sx,MSM,0.046246228893687465,0.015089978515550467,0.143128929853685
LBR,LBR_1_9no,MSM,0.06062810975890897,0.014772116320822893,0.19592011990374808
LBR,LBR_1_10lr,MSM,0.0628926316214938,0.012360391045506819,0.21811674140454332
LBR,LBR_1_11dp,MSM,0.07634130853956932,0.016638761906561637,0.25299149558335177
LBR,LBR_1_12re,MSM,0.05802780154660153,0.01999829036675164,0.15283074885240333
LBR,LBR_1_13ds,MSM,0.05338921106160246,0.013280219213204625,0.1765129561039255
LBR,LBR_1_14uu,MSM,0.04812846576969274,0.01275256653586561,0.1717144326642023
LBR,LBR_1_15qv,MSM,0.04866096347593271,0.01204116120408938,0.18165111726004432
LBR,LBR_1_1iz,TGW,0.07783481200279523,0.0218565194509871,0.22790848375225867
LBR,LBR_1_2eh,TGW,0.0715456312897398,0.022097555253383198,0.18434936800455715
LBR,LBR_1_3rv,TGW,0.06582348153458623,0.019030037152535734,0.19376665524677636
LBR,LBR_1_4ki,TGW,0.07463489682925159,0.022240428034282802,0.24409942093097498
LBR,LBR_1_5re,TGW,0.06524231866110122,0.017647995372400485,0.1936988405575952
LBR,LBR_1_6ij,TGW,0.0804035467911951,0.024037860055443536,0.21196904489668203
LBR,LBR_1_7sb,TGW,0.0782685547784265,0.01603341242202907,0.28841500904866624
LBR,LBR_1_8sx,TGW,0.07028387014364688,0.02334292947639249,0.20593676815242118
LBR,LBR_1_9no,TGW,0.08073850463568315,0.021615455329291048,0.2583403325112014
LBR,LBR_1_10lr,TGW,0.08548559968581489,0.017426451155908067,0.28901537507035346
LBR,LBR_1_11dp,TGW,0.09273118854229395,0.01929690672594045,0.2916532153085214
LBR,LBR_1_12re,TGW,0.07739947956742035,0.028099778429915918,0.20145202601642123
LBR,LBR_1_13ds,TGW,0.07725445756972103,0.01900925453451547,0.2433705642555881
LBR,LBR_1_14uu,TGW,0.07374800267235669,0.019718084130894164,0.24756643856952865
LBR,LBR_1_15qv,TGW,0.07094847098032875,0.017364710864420114,0.2632867280099207
