iso3,area_id,indicator,lower,median,upper
BWA,BWA_1_01va,pse_count,1511.790726013417,3437.0544458149257,8720.10268208014
BWA,BWA_1_02ek,pse_count,50.01015026132352,136.12510134891454,442.12519846018165
BWA,BWA_1_03by,pse_count,69.14880325223871,196.35592479948116,551.5403803188626
BWA,BWA_1_04im,pse_count,86.94768023941018,235.8311396723227,628.7376583357621
BWA,BWA_1_05bu,pse_count,255.28687481746258,536.1766857568932,1173.991423444101
BWA,BWA_1_06kw,pse_count,592.9215026292202,1277.1470171055917,3140.1413997901486
BWA,BWA_1_07rb,pse_count,491.8669895725103,1398.2675438059127,4496.787338273067
BWA,BWA_1_08my,pse_count,308.15273478293403,835.6699083247034,2401.5596002582315
BWA,BWA_1_09vh,pse_count,1506.387759415823,3416.804166280389,8172.038912323481
BWA,BWA_1_10je,pse_count,384.7018475379603,976.5235897363721,2549.5950080639077
BWA,BWA_1_01va,kplhiv,741.1755049300633,1720.0354389193858,4460.3881669379525
BWA,BWA_1_02ek,kplhiv,24.841662987649165,71.88946191979888,241.1702596822865
BWA,BWA_1_03by,kplhiv,30.854500027994327,86.85296268305507,253.34812186893575
BWA,BWA_1_04im,kplhiv,38.29107610725959,107.48344258791613,300.49800956352084
BWA,BWA_1_05bu,kplhiv,124.25093438910365,272.05121493387526,613.778807379645
BWA,BWA_1_06kw,kplhiv,290.76551435054887,645.3183281005802,1669.3235653365052
BWA,BWA_1_07rb,kplhiv,221.23165032737708,671.5528248820403,2211.325379325889
BWA,BWA_1_08my,kplhiv,146.81549225736137,391.2679556689361,1197.1620353385588
BWA,BWA_1_09vh,kplhiv,672.7029431822698,1644.7983783498116,4028.168710948562
BWA,BWA_1_10je,kplhiv,173.42350278473265,467.7943980073162,1256.1463185202379
BWA,BWA_1_01va,kpart,637.9318782420339,1486.1448573916628,3904.4158038324795
BWA,BWA_1_02ek,kpart,21.36696309660394,61.933947297867945,215.6089333254519
BWA,BWA_1_03by,kpart,23.98544041910287,72.02282402281104,211.19303332222756
BWA,BWA_1_04im,kpart,31.978505432244564,92.00527337799103,260.74109354227994
BWA,BWA_1_05bu,kpart,102.7062622009488,229.1239415525576,519.8807066401685
BWA,BWA_1_06kw,kpart,248.728690599803,562.176463213458,1419.9191519015371
BWA,BWA_1_07rb,kpart,191.08326923654153,569.7868136296472,1918.54885120134
BWA,BWA_1_08my,kpart,127.62150155643083,343.66965944711774,1015.9008992578033
BWA,BWA_1_09vh,kpart,560.3499986318309,1418.7890533527202,3417.533039688489
BWA,BWA_1_10je,kpart,146.80029179896118,400.48468602957996,1107.616649333418
BWA,BWA_1_01va,pse,0.00912448502144597,0.020680182900986985,0.04951028880353492
BWA,BWA_1_02ek,pse,0.00883302069896538,0.02341189431273885,0.07403741264063486
BWA,BWA_1_03by,pse,0.008201253081690067,0.020360682885905063,0.05274972691260524
BWA,BWA_1_04im,pse,0.007985450842343162,0.019537483873996602,0.048733785678020364
BWA,BWA_1_05bu,pse,0.008757443473321285,0.01829039261295144,0.039234121214224614
BWA,BWA_1_06kw,pse,0.009121319416418985,0.01957047831028253,0.04750448626366396
BWA,BWA_1_07rb,pse,0.006912243868399193,0.019472587028191622,0.06185207219232821
BWA,BWA_1_08my,pse,0.008968701407645732,0.02196063162583317,0.05765123764525812
BWA,BWA_1_09vh,pse,0.008628751681413959,0.019506188676886603,0.0468359460572372
BWA,BWA_1_10je,pse,0.00773597225713265,0.020137096598208372,0.051988268527873534
BWA,BWA_1_01va,prev,0.378841333905372,0.507068167609101,0.6339374661742382
