yob,iso3,sex,lambda,skew,shape
1950,BWA,male,0.05482602995639445,1.5573366661965515,8.145709079486764
1951,BWA,male,0.05491353459097618,1.5573366661965515,8.145709079486764
1952,BWA,male,0.05517870748288231,1.5573366661965515,8.145709079486764
1953,BWA,male,0.055255915912967336,1.5573366661965515,8.145709079486764
1954,BWA,male,0.055447798620303995,1.5573366661965515,8.145709079486764
1955,BWA,male,0.05553047255197317,1.5573366661965515,8.145709079486764
1956,BWA,male,0.05585225573593387,1.5573366661965515,8.145709079486764
1957,BWA,male,0.05570728891991776,1.5573366661965515,8.145709079486764
1958,BWA,male,0.05598449268145201,1.5573366661965515,8.145709079486764
1959,BWA,male,0.05592866341812691,1.5573366661965515,8.145709079486764
1960,BWA,male,0.055972830524914204,1.5573366661965515,8.145709079486764
1961,BWA,male,0.05616616770333695,1.5573366661965515,8.145709079486764
1962,BWA,male,0.05616312151781455,1.5573366661965515,8.145709079486764
1963,BWA,male,0.0563213071983701,1.5573366661965515,8.145709079486764
1964,BWA,male,0.056616483216918104,1.5573366661965515,8.145709079486764
1965,BWA,male,0.05648821257563468,1.5573366661965515,8.145709079486764
1966,BWA,male,0.056540649049269115,1.5573366661965515,8.145709079486764
1967,BWA,male,0.056686471057467006,1.5573366661965515,8.145709079486764
1968,BWA,male,0.05679596610594828,1.5573366661965515,8.145709079486764
1969,BWA,male,0.056635323460525286,1.5573366661965515,8.145709079486764
1970,BWA,male,0.05690920791485227,1.5573366661965515,8.145709079486764
1971,BWA,male,0.05648045563554409,1.5573366661965515,8.145709079486764
1972,BWA,male,0.05685795405131356,1.5573366661965515,8.145709079486764
1973,BWA,male,0.056763064032114195,1.5573366661965515,8.145709079486764
1974,BWA,male,0.05670933082524704,1.5573366661965515,8.145709079486764
1975,BWA,male,0.056797995442773544,1.5573366661965515,8.145709079486764
1976,BWA,male,0.056767665719471616,1.5573366661965515,8.145709079486764
1977,BWA,male,0.05666326599890395,1.5573366661965515,8.145709079486764
1978,BWA,male,0.05666490392110632,1.5573366661965515,8.145709079486764
1979,BWA,male,0.05655329737546276,1.5573366661965515,8.145709079486764
1980,BWA,male,0.05655514427580017,1.5573366661965515,8.145709079486764
1981,BWA,male,0.056110082217562494,1.5573366661965515,8.145709079486764
1982,BWA,male,0.0560743050839893,1.5573366661965515,8.145709079486764
1983,BWA,male,0.055853659327856575,1.5573366661965515,8.145709079486764
1984,BWA,male,0.05578567540436364,1.5573366661965515,8.145709079486764
1985,BWA,male,0.05555607759834716,1.5573366661965515,8.145709079486764
1986,BWA,male,0.055251978258403306,1.5573366661965515,8.145709079486764
1987,BWA,male,0.05485445456656768,1.5573366661965515,8.145709079486764
1988,BWA,male,0.05450757419913922,1.5573366661965515,8.145709079486764
1989,BWA,male,0.05438238486758193,1.5573366661965515,8.145709079486764
1990,BWA,male,0.053956516255138975,1.5573366661965515,8.145709079486764
1991,BWA,male,0.05355463536995106,1.5573366661965515,8.145709079486764
1992,BWA,male,0.05338562425743135,1.5573366661965515,8.145709079486764
1993,BWA,male,0.053048063474965435,1.5573366661965515,8.145709079486764
1994,BWA,male,0.052863552915076266,1.5573366661965515,8.145709079486764
1995,BWA,male,0.052664461810901037,1.5573366661965515,8.145709079486764
1996,BWA,male,0.05233302545130739,1.5573366661965515,8.145709079486764
1997,BWA,male,0.05214435040814153,1.5573366661965515,8.145709079486764
1998,BWA,male,0.052014061757245884,1.5573366661965515,8.145709079486764
1999,BWA,male,0.05167228424501728,1.5573366661965515,8.145709079486764
2000,BWA,male,0.05128633728909332,1.5573366661965515,8.145709079486764
2001,BWA,male,0.05094306293952293,1.5573366661965515,8.145709079486764
2002,BWA,male,0.050688186415226044,1.5573366661965515,8.145709079486764
2003,BWA,male,0.05051534695836711,1.5573366661965515,8.145709079486764
2004,BWA,male,0.05047442504264431,1.5573366661965515,8.145709079486764
2005,BWA,male,0.05043713629629894,1.5573366661965515,8.145709079486764
1950,BWA,female,0.052186539932153005,1.3145446916383594,11.920890942330029
1951,BWA,female,0.05241046518995782,1.3145446916383594,11.920890942330029
1952,BWA,female,0.052569367312696375,1.3145446916383594,11.920890942330029
1953,BWA,female,0.05284936180478818,1.3145446916383594,11.920890942330029
1954,BWA,female,0.05301512554919158,1.3145446916383594,11.920890942330029
1955,BWA,female,0.05342661381310304,1.3145446916383594,11.920890942330029
1956,BWA,female,0.053514287405900404,1.3145446916383594,11.920890942330029
1957,BWA,female,0.0540257191954258,1.3145446916383594,11.920890942330029
1958,BWA,female,0.05412717299380103,1.3145446916383594,11.920890942330029
1959,BWA,female,0.054325181684137865,1.3145446916383594,11.920890942330029
1960,BWA,female,0.054364072450271736,1.3145446916383594,11.920890942330029
1961,BWA,female,0.054577893986561765,1.3145446916383594,11.920890942330029
1962,BWA,female,0.05471844391583811,1.3145446916383594,11.920890942330029
1963,BWA,female,0.05478922341603154,1.3145446916383594,11.920890942330029
1964,BWA,female,0.05476777330884342,1.3145446916383594,11.920890942330029
1965,BWA,female,0.05471589826542152,1.3145446916383594,11.920890942330029
1966,BWA,female,0.0548530444927626,1.3145446916383594,11.920890942330029
