iso3,survey_id,indicator,area_id,area_name,area_sort_order,year,age_group,estimate_smoothed
TGO,TGO2013DHS,nosex12m,TGO_2_1,Blitta,8,2013,Y015_019,0.5236687081392155
TGO,TGO2013DHS,sexcohab,TGO_2_1,Blitta,8,2013,Y015_019,0.14538355683666718
TGO,TGO2013DHS,sexnonregplus,TGO_2_1,Blitta,8,2013,Y015_019,0.3309477350241174
TGO,TGO2013DHS,nosex12m,TGO_2_1,Blitta,8,2013,Y020_024,0.1407392966346378
TGO,TGO2013DHS,sexcohab,TGO_2_1,Blitta,8,2013,Y020_024,0.5229889747476993
TGO,TGO2013DHS,sexnonregplus,TGO_2_1,Blitta,8,2013,Y020_024,0.33627172861766275
TGO,TGO2013DHS,nosex12m,TGO_2_1,Blitta,8,2013,Y025_029,0.09100484933415284
TGO,TGO2013DHS,sexcohab,TGO_2_1,Blitta,8,2013,Y025_029,0.734143162370364
TGO,TGO2013DHS,sexnonregplus,TGO_2_1,Blitta,8,2013,Y025_029,0.1748519882954831
TGO,TGO2013DHS,nosex12m,TGO_2_1,Blitta,8,2013,Y030_034,0.09801873584734366
TGO,TGO2013DHS,sexcohab,TGO_2_1,Blitta,8,2013,Y030_034,0.7757411717755943
TGO,TGO2013DHS,sexnonregplus,TGO_2_1,Blitta,8,2013,Y030_034,0.12624009237706194
TGO,TGO2013DHS,nosex12m,TGO_2_1,Blitta,8,2013,Y035_039,0.10259400963993737
TGO,TGO2013DHS,sexcohab,TGO_2_1,Blitta,8,2013,Y035_039,0.7677781478006719
TGO,TGO2013DHS,sexnonregplus,TGO_2_1,Blitta,8,2013,Y035_039,0.12962784255939072
TGO,TGO2013DHS,nosex12m,TGO_2_1,Blitta,8,2013,Y040_044,0.143489542409933
TGO,TGO2013DHS,sexcohab,TGO_2_1,Blitta,8,2013,Y040_044,0.714742493741306
TGO,TGO2013DHS,sexnonregplus,TGO_2_1,Blitta,8,2013,Y040_044,0.141767963848761
TGO,TGO2013DHS,nosex12m,TGO_2_1,Blitta,8,2013,Y045_049,0.19903385467290627
