yob,iso3,sex,lambda,skew,shape
1950,TCD,male,0.07118688062621191,2.12918604413919,6.421039599736195
1951,TCD,male,0.0712099478809651,2.12918604413919,6.421039599736195
1952,TCD,male,0.07133174857191768,2.12918604413919,6.421039599736195
1953,TCD,male,0.07121903944797833,2.12918604413919,6.421039599736195
1954,TCD,male,0.07125077028160026,2.12918604413919,6.421039599736195
1955,TCD,male,0.07107735218578443,2.12918604413919,6.421039599736195
1956,TCD,male,0.07125264470703119,2.12918604413919,6.421039599736195
1957,TCD,male,0.07084216663642989,2.12918604413919,6.421039599736195
1958,TCD,male,0.07087322526784598,2.12918604413919,6.421039599736195
1959,TCD,male,0.07045067045363654,2.12918604413919,6.421039599736195
1960,TCD,male,0.07016409139205769,2.12918604413919,6.421039599736195
1961,TCD,male,0.06996918465577442,2.12918604413919,6.421039599736195
1962,TCD,male,0.06957821277343068,2.12918604413919,6.421039599736195
1963,TCD,male,0.06937518743075768,2.12918604413919,6.421039599736195
1964,TCD,male,0.0692431022589773,2.12918604413919,6.421039599736195
1965,TCD,male,0.06863437966130519,2.12918604413919,6.421039599736195
1966,TCD,male,0.06819608630469018,2.12918604413919,6.421039599736195
1967,TCD,male,0.06790173725369697,2.12918604413919,6.421039599736195
1968,TCD,male,0.0675353232999748,2.12918604413919,6.421039599736195
1969,TCD,male,0.06685587774837867,2.12918604413919,6.421039599736195
1970,TCD,male,0.06673416681903621,2.12918604413919,6.421039599736195
1971,TCD,male,0.06577762860392089,2.12918604413919,6.421039599736195
1972,TCD,male,0.06582956504444311,2.12918604413919,6.421039599736195
1973,TCD,male,0.06531336153674136,2.12918604413919,6.421039599736195
1974,TCD,male,0.06486861151568087,2.12918604413919,6.421039599736195
1975,TCD,male,0.0647155145933104,2.12918604413919,6.421039599736195
1976,TCD,male,0.06435799865875515,2.12918604413919,6.421039599736195
1977,TCD,male,0.06393950025190434,2.12918604413919,6.421039599736195
1978,TCD,male,0.06363291896964486,2.12918604413919,6.421039599736195
1979,TCD,male,0.06324337962007795,2.12918604413919,6.421039599736195
1980,TCD,male,0.06302995115450016,2.12918604413919,6.421039599736195
1981,TCD,male,0.06235219262637656,2.12918604413919,6.421039599736195
1982,TCD,male,0.062140505318900564,2.12918604413919,6.421039599736195
1983,TCD,male,0.061737131729934495,2.12918604413919,6.421039599736195
1984,TCD,male,0.06149458469485489,2.12918604413919,6.421039599736195
1985,TCD,male,0.06110767251844528,2.12918604413919,6.421039599736195
1986,TCD,male,0.0606768075334657,2.12918604413919,6.421039599736195
1987,TCD,male,0.0601473733654371,2.12918604413919,6.421039599736195
1988,TCD,male,0.05971326486589254,2.12918604413919,6.421039599736195
1989,TCD,male,0.05955662405740407,2.12918604413919,6.421039599736195
1990,TCD,male,0.05899028749714223,2.12918604413919,6.421039599736195
1991,TCD,male,0.05847846727854711,2.12918604413919,6.421039599736195
1992,TCD,male,0.05822651792909055,2.12918604413919,6.421039599736195
1993,TCD,male,0.05775524578464708,2.12918604413919,6.421039599736195
1994,TCD,male,0.057435090191066906,2.12918604413919,6.421039599736195
1995,TCD,male,0.0570493925713359,2.12918604413919,6.421039599736195
1996,TCD,male,0.05654984110973693,2.12918604413919,6.421039599736195
1997,TCD,male,0.056187821362185295,2.12918604413919,6.421039599736195
1998,TCD,male,0.05591129579839877,2.12918604413919,6.421039599736195
1999,TCD,male,0.0555232944602264,2.12918604413919,6.421039599736195
2000,TCD,male,0.0550530759524797,2.12918604413919,6.421039599736195
2001,TCD,male,0.05472906700684875,2.12918604413919,6.421039599736195
2002,TCD,male,0.054491081124406274,2.12918604413919,6.421039599736195
2003,TCD,male,0.054377009695017485,2.12918604413919,6.421039599736195
2004,TCD,male,0.054418172513035164,2.12918604413919,6.421039599736195
2005,TCD,male,0.05448923793786974,2.12918604413919,6.421039599736195
1950,TCD,female,0.07309044791934069,1.9741248074046398,8.531461653950185
1951,TCD,female,0.07308552947507455,1.9741248074046398,8.531461653950185
1952,TCD,female,0.07287848595151977,1.9741248074046398,8.531461653950185
1953,TCD,female,0.07280338692755725,1.9741248074046398,8.531461653950185
1954,TCD,female,0.07252006953328932,1.9741248074046398,8.531461653950185
1955,TCD,female,0.07250097167553743,1.9741248074046398,8.531461653950185
1956,TCD,female,0.07209351992476119,1.9741248074046398,8.531461653950185
1957,TCD,female,0.07215194167045563,1.9741248074046398,8.531461653950185
1958,TCD,female,0.07173997784129363,1.9741248074046398,8.531461653950185
1959,TCD,female,0.07141669406445336,1.9741248074046398,8.531461653950185
1960,TCD,female,0.07098429589977781,1.9741248074046398,8.531461653950185
1961,TCD,female,0.07081549705059942,1.9741248074046398,8.531461653950185
1962,TCD,female,0.07064229132218491,1.9741248074046398,8.531461653950185
1963,TCD,female,0.07050609951336512,1.9741248074046398,8.531461653950185
1964,TCD,female,0.07028362332236204,1.9741248074046398,8.531461653950185
1965,TCD,female,0.07007325594649119,1.9741248074046398,8.531461653950185
1966,TCD,female,0.0700635105541564,1.9741248074046398,8.531461653950185
1967,TCD,female,0.06984665470802445,1.9741248074046398,8.531461653950185
1968,TCD,female,0.06971139674445159,1.9741248074046398,8.531461653950185
1969,TCD,female,0.06951895463895155,1.9741248074046398,8.531461653950185
1970,TCD,female,0.06932159218207723,1.9741248074046398,8.531461653950185
1971,TCD,female,0.06911974586704361,1.9741248074046398,8.531461653950185
1972,TCD,female,0.06898154309121897,1.9741248074046398,8.531461653950185
1973,TCD,female,0.0688445587621534,1.9741248074046398,8.531461653950185
1974,TCD,female,0.06875277570454275,1.9741248074046398,8.531461653950185
