region,iso3,area_id,kp,indicator,median,lower,upper
WCA,TCD,TCD_1_10gf,FSW,pse_prop,0.016398552966110026,0.006166186135133315,0.04539428960505711
WCA,TCD,TCD_1_11sx,FSW,pse_prop,0.022016669373822136,0.008444902426077304,0.06189191426780022
WCA,TCD,TCD_1_12ux,FSW,pse_prop,0.02140417531919507,0.008573755837549778,0.053145074864347996
WCA,TCD,TCD_1_13rv,FSW,pse_prop,0.025125381683632986,0.009819288334987797,0.0644273924838061
WCA,TCD,TCD_1_14sb,FSW,pse_prop,0.022661745014846434,0.0097079382268552665,0.05506534852600623
WCA,TCD,TCD_1_15ik,FSW,pse_prop,0.018514952862525177,0.006600647474994401,0.04815438272294241
WCA,TCD,TCD_1_16mk,FSW,pse_prop,0.018149380499353593,0.006900180422331185,0.04092124774465356
WCA,TCD,TCD_1_17ga,FSW,pse_prop,0.014492248911067786,0.0052580434404092,0.03609119385496275
WCA,TCD,TCD_1_18mi,FSW,pse_prop,0.016884609019711616,0.005590850018490993,0.04886084118167745
WCA,TCD,TCD_1_19ja,FSW,pse_prop,0.01566608352002975,0.004938646196430996,0.04414806999028508
WCA,TCD,TCD_1_1em,FSW,pse_prop,0.014770711808993416,0.004519787683636203,0.04480330330242573
WCA,TCD,TCD_1_20qh,FSW,pse_prop,0.015575424207733318,0.004999212061578883,0.04361823173607505
WCA,TCD,TCD_1_21fs,FSW,pse_prop,0.020462034474052065,0.00866544635669364,0.051191869876476705
WCA,TCD,TCD_1_22jo,FSW,pse_prop,0.013513346276113652,0.0035776663063774913,0.04514566034281592
WCA,TCD,TCD_1_23sf,FSW,pse_prop,0.015350616089247919,0.004453426266655834,0.04474970674070845
WCA,TCD,TCD_1_2hz,FSW,pse_prop,0.016597272896240994,0.0055720764327524186,0.04319986813731593
WCA,TCD,TCD_1_3wa,FSW,pse_prop,0.014240023769209353,0.004304739198334437,0.040649784426960794
WCA,TCD,TCD_1_4uz,FSW,pse_prop,0.01479012177245351,0.005216002721558152,0.038205008600430176
