region,iso3,area_id,kp,indicator,median,lower,upper
WCA,BEN,BEN_1_10oz,FSW,pse_prop,0.010714240044600584,0.0044570035324913715,0.02673244627143156
WCA,BEN,BEN_1_11oz,FSW,pse_prop,0.007623378834438586,0.0027862872781282792,0.020921172178856917
WCA,BEN,BEN_1_12ct,FSW,pse_prop,0.007029912730532653,0.0025833670274446785,0.017281676966070168
WCA,BEN,BEN_1_1gz,FSW,pse_prop,0.008186665958959321,0.0030006189755130705,0.01991344801747332
WCA,BEN,BEN_1_2ys,FSW,pse_prop,0.006198498463124269,0.0022389576450064287,0.015438137552089705
WCA,BEN,BEN_1_3xj,FSW,pse_prop,0.014901505172866578,0.005553020817620379,0.04128873246224583
WCA,BEN,BEN_1_4qu,FSW,pse_prop,0.009337005662116121,0.0038223260248350936,0.023704080602056095
WCA,BEN,BEN_1_5vw,FSW,pse_prop,0.009492366464432248,0.004140566977118168,0.023530553509117973
WCA,BEN,BEN_1_6yg,FSW,pse_prop,0.00594257436191355,0.0019997068538911383,0.014983995806509852
WCA,BEN,BEN_1_7ra,FSW,pse_prop,0.006475724367554015,0.0023055088770986593,0.016388770841018235
WCA,BEN,BEN_1_8fr,FSW,pse_prop,0.011918932524477784,0.005212614858164174,0.029424591145785203
WCA,BEN,BEN_1_9dz,FSW,pse_prop,0.005493468101168809,0.00199728492856272,0.014351037808594435
WCA,BEN,BEN_1_10oz,MSM,pse_prop,0.005694906826638613,0.0022772594427382443,0.01391697457843951
WCA,BEN,BEN_1_11oz,MSM,pse_prop,0.00612108715196927,0.0022055440499100026,0.016692762345320446
WCA,BEN,BEN_1_12ct,MSM,pse_prop,0.004099639767644077,0.0016002709364892956,0.009827535793663161
WCA,BEN,BEN_1_1gz,MSM,pse_prop,0.005931396353643871,0.0023035594866017634,0.013797490426936263
WCA,BEN,BEN_1_2ys,MSM,pse_prop,0.003992094845657303,0.0014528561098809266,0.009455127559911963
WCA,BEN,BEN_1_3xj,MSM,pse_prop,0.006227177099662577,0.001851056862168025,0.01945408049625492
WCA,BEN,BEN_1_4qu,MSM,pse_prop,0.004917437474917678,0.0018842891793017834,0.012298161727520384
WCA,BEN,BEN_1_5vw,MSM,pse_prop,0.00527539728902927,0.0021673193812186166,0.011861171782862966
WCA,BEN,BEN_1_6yg,MSM,pse_prop,0.0038393757596913705,0.001381009589441067,0.009205879349065764
WCA,BEN,BEN_1_7ra,MSM,pse_prop,0.0038287676546690025,0.0015441048404573028,0.008942878040123123
WCA,BEN,BEN_1_8fr,MSM,pse_prop,0.005985053612618699,0.002549642314638371,0.013558366852071029
WCA,BEN,BEN_1_9dz,MSM,pse_prop,0.003926788505530643,0.00140953007820462,0.009961095900944435
WCA,BEN,BEN_1_10oz,PWID,pse_prop,0.0017459488521477115,4.8399675734583843e-4,0.005067915337563225
WCA,BEN,BEN_1_11oz,PWID,pse_prop,0.0031224079763802473,8.429391827606405e-4,0.012531810025687118
WCA,BEN,BEN_1_12ct,PWID,pse_prop,0.0017276191181915706,4.6870273544144314e-4,0.005090759782135415
WCA,BEN,BEN_1_1gz,PWID,pse_prop,0.0021831652076604604,5.896515306553469e-4,0.007416904456569609
WCA,BEN,BEN_1_2ys,PWID,pse_prop,0.0018464919454693747,5.330852548372828e-4,0.006307230782552467
WCA,BEN,BEN_1_3xj,PWID,pse_prop,0.00190968888124238,3.5596361574468744e-4,0.008294629775706323
WCA,BEN,BEN_1_4qu,PWID,pse_prop,0.0019026440180492925,4.3563751307962176e-4,0.0062739151209638576
WCA,BEN,BEN_1_5vw,PWID,pse_prop,0.0018056159816450257,4.999830466629225e-4,0.005237495942920125
WCA,BEN,BEN_1_6yg,PWID,pse_prop,0.001808765675898643,4.8522699223775247e-4,0.005890810499623972
WCA,BEN,BEN_1_7ra,PWID,pse_prop,0.001614904231064483,4.722819930530061e-4,0.004730123497460369
WCA,BEN,BEN_1_8fr,PWID,pse_prop,0.0019893906225291564,5.61454080301529e-4,0.005898058916943973
WCA,BEN,BEN_1_9dz,PWID,pse_prop,0.0017073214793106033,4.096852295447696e-4,0.00605318010848632
WCA,BEN,BEN_1_10oz,TGW,pse_prop,0.0011188268023155,3.031978697481539e-4,0.004133725738168871
WCA,BEN,BEN_1_11oz,TGW,pse_prop,0.0010391730466508147,1.6233082770973124e-4,0.006739290931478525
WCA,BEN,BEN_1_12ct,TGW,pse_prop,9.023760749871704e-4,1.9753461401892438e-4,0.00408199642035732
WCA,BEN,BEN_1_1gz,TGW,pse_prop,0.001104125332340273,2.0501372725624571e-4,0.005911233493739259
WCA,BEN,BEN_1_2ys,TGW,pse_prop,7.181831809621243e-4,1.3774810184726598e-4,0.003577760808154028
WCA,BEN,BEN_1_3xj,TGW,pse_prop,9.871409636446303e-4,1.39332305939515e-4,0.008120493078008774
WCA,BEN,BEN_1_4qu,TGW,pse_prop,9.007892980270275e-4,1.8477662593008887e-4,0.00467697773606503
WCA,BEN,BEN_1_5vw,TGW,pse_prop,0.0011031349386253905,2.5794395179433785e-4,0.004864898837444462
WCA,BEN,BEN_1_6yg,TGW,pse_prop,7.338982529995204e-4,1.510012540925897e-4,0.0037804438457314004
WCA,BEN,BEN_1_7ra,TGW,pse_prop,6.911016750978528e-4,1.3761689968526579e-4,0.0036290084296147604
WCA,BEN,BEN_1_8fr,TGW,pse_prop,8.30215951692748e-4,1.7821733491586505e-4,0.003395981044241521
WCA,BEN,BEN_1_9dz,TGW,pse_prop,7.43972171941778e-4,1.6715161840459962e-4,0.004192825092711378
