iso3,area_id,kp,median,lower,upper
NGA,NGA_2_AB,FSW,0.11851595017115764,0.0754801244794374,0.1805797428095812
NGA,NGA_2_AN,FSW,0.1268793506460141,0.08202923531641498,0.19419445977508357
NGA,NGA_2_EB,FSW,0.1157332512488333,0.06266849515991617,0.20221446093035172
NGA,NGA_2_EN,FSW,0.149924843531506,0.09119979420656628,0.23774818938534065
NGA,NGA_2_IM,FSW,0.11859308019720584,0.06179275477288318,0.20764393543893594
NGA,NGA_2_AD,FSW,0.1598173590180762,0.09199275724154359,0.26602375846060383
NGA,NGA_2_BA,FSW,0.16720690163209007,0.1015263211836297,0.2703980011769376
NGA,NGA_2_BR,FSW,0.15496266788398333,0.09297757063719395,0.25768731932519295
NGA,NGA_2_GO,FSW,0.18504631482793082,0.11203389969846073,0.29992699919060545
NGA,NGA_2_TA,FSW,0.21011908786804243,0.13888703238346192,0.3020040367268083
NGA,NGA_2_YO,FSW,0.1475025245477537,0.08091551408919771,0.24580639281653344
NGA,NGA_2_AK,FSW,0.14743656072225078,0.0816503020153836,0.2366371199241886
NGA,NGA_2_BY,FSW,0.11880821566381002,0.054537732786251826,0.24582253634104656
NGA,NGA_2_CR,FSW,0.1398110572499031,0.0870120443623373,0.2049187544577723
NGA,NGA_2_DE,FSW,0.1251286554651928,0.06999626077357482,0.21065139999416108
NGA,NGA_2_ED,FSW,0.12399229399168223,0.07855290291179456,0.19488159880311287
NGA,NGA_2_RI,FSW,0.12627536942472917,0.0746328973674062,0.20316132881363702
NGA,NGA_2_BE,FSW,0.21943346471290248,0.1441336817973368,0.31039610004192913
NGA,NGA_2_FC,FSW,0.18050292786737518,0.11562135618710907,0.26732183966243855
NGA,NGA_2_KO,FSW,0.1473469012895262,0.09792508187120265,0.22369182398718543
NGA,NGA_2_KW,FSW,0.13847142392606437,0.08092850478718296,0.22063803857539072
NGA,NGA_2_NA,FSW,0.21537127915686272,0.14080221731703058,0.30285274725357403
NGA,NGA_2_NI,FSW,0.14521391190912042,0.09017589011152115,0.22440014085340546
NGA,NGA_2_PL,FSW,0.19511936794741705,0.11623269497718697,0.31035367547216164
NGA,NGA_2_EK,FSW,0.11579333665664493,0.0649887239127849,0.21159040052905612
NGA,NGA_2_LA,FSW,0.11983542648216336,0.07072628784372849,0.19037423284722835
NGA,NGA_2_OG,FSW,0.14071915411456914,0.08593683836249472,0.22438312959683598
NGA,NGA_2_ON,FSW,0.1256193582129296,0.0722562966254932,0.21175718965719245
NGA,NGA_2_OS,FSW,0.12985537249574958,0.07362853997195969,0.21839807457173463
NGA,NGA_2_OY,FSW,0.1304314794876071,0.07850470283952812,0.21407900592848203
NGA,NGA_2_JI,FSW,0.1539764532035258,0.08676289885717822,0.25426267378300144
NGA,NGA_2_KD,FSW,0.19370034840853098,0.12750799470805863,0.27006415010384993
NGA,NGA_2_KN,FSW,0.19456982845138662,0.12426146479224548,0.29403243197774687
NGA,NGA_2_KT,FSW,0.15057052959912043,0.09017559606191415,0.24918617707348267
NGA,NGA_2_KB,FSW,0.1366338007221555,0.07212924833133168,0.23292562342722614
NGA,NGA_2_SO,FSW,0.13251497986463456,0.06829284646048646,0.23461199885456394
NGA,NGA_2_ZA,FSW,0.1348901467643413,0.07763992262213774,0.22221005285009565
NGA,NGA_2_AB,PWID,0.040756717478462,0.020596571186143806,0.0796394276984673
NGA,NGA_2_AN,PWID,0.03908769945645279,0.018307620414396257,0.07723393319720741
NGA,NGA_2_EB,PWID,0.04153588800676321,0.01865238567479621,0.08726492982857023
NGA,NGA_2_EN,PWID,0.04414066320759974,0.021207004655632914,0.09244904029627769
NGA,NGA_2_IM,PWID,0.03851054478320307,0.015925728106895565,0.08228817922475386
NGA,NGA_2_AD,PWID,0.044792892671668964,0.019390501030342303,0.08957084171738726
NGA,NGA_2_BA,PWID,0.04015616330603776,0.017894874497636607,0.07880077632912316
NGA,NGA_2_BR,PWID,0.043835671467060154,0.019131872272205277,0.09275014369685117
NGA,NGA_2_GO,PWID,0.04722066734921501,0.022533371609017826,0.09757930090203684
NGA,NGA_2_TA,PWID,0.04478688609533285,0.02301984980282871,0.087430340889692107
NGA,NGA_2_YO,PWID,0.04048386053269358,0.017190742525487954,0.08470898196808407
NGA,NGA_2_AK,PWID,0.04491501108065105,0.01977703983101241,0.09484052035396169
NGA,NGA_2_BY,PWID,0.03996113000142603,0.014067095541457941,0.09583402023988502
NGA,NGA_2_CR,PWID,0.0449067791960061,0.02257025749540821,0.09037875356258666
NGA,NGA_2_DE,PWID,0.040999077672435866,0.01909426583293045,0.09166134795279833
NGA,NGA_2_ED,PWID,0.04072619138924798,0.017273669826325482,0.08590907754273419
NGA,NGA_2_RI,PWID,0.04277329038393366,0.020913838389965186,0.08777071258881745
NGA,NGA_2_BE,PWID,0.05897652551842571,0.026415749915111416,0.1382485126462484
NGA,NGA_2_FC,PWID,0.046730741624149405,0.023428497258681933,0.09395269043916686
NGA,NGA_2_KO,PWID,0.03920849794775158,0.019867968638744963,0.07711083896782572
NGA,NGA_2_KW,PWID,0.038993962317325395,0.01860309745284451,0.07603039174686788
NGA,NGA_2_NA,PWID,0.04065544696387561,0.01908306609195573,0.07674695672337067
NGA,NGA_2_NI,PWID,0.03870553282989433,0.018907371383970317,0.07886633517452633
NGA,NGA_2_PL,PWID,0.03949628442287104,0.01775222056040128,0.08122322536135454
NGA,NGA_2_EK,PWID,0.03585055880600554,0.014901985711793166,0.08169314954747876
NGA,NGA_2_LA,PWID,0.0434871719820964,0.01997695862212362,0.08613856411810482
NGA,NGA_2_OG,PWID,0.040612399320141344,0.019341665985757272,0.07880420072865559
NGA,NGA_2_ON,PWID,0.03784417581409979,0.016935267516919993,0.08139114004553206
NGA,NGA_2_OS,PWID,0.03881213717265386,0.018125997533832146,0.07650983063011013
NGA,NGA_2_OY,PWID,0.040482371213249844,0.01916914009093589,0.08039628429496667
NGA,NGA_2_JI,PWID,0.03760464311095699,0.015775038644715994,0.08407891809228354
NGA,NGA_2_KD,PWID,0.04024430370035461,0.02006938630272989,0.07394927021500076
NGA,NGA_2_KN,PWID,0.0428734118713598,0.020896386929038585,0.08414547475657763
NGA,NGA_2_KT,PWID,0.03657648829100341,0.01606309557491756,0.08238816443216054
NGA,NGA_2_KB,PWID,0.03641485529275158,0.01640112017240297,0.08285287917778672
NGA,NGA_2_SO,PWID,0.03678276776419155,0.015123428149607779,0.08575019863042281
NGA,NGA_2_ZA,PWID,0.035849794295398564,0.015214823671719726,0.07999116930155489
NGA,NGA_2_AB,MSM,0.126684157035432,0.07401173275503842,0.2142415825767466
NGA,NGA_2_AN,MSM,0.11349870232447341,0.06257890879385629,0.1925364794340342
NGA,NGA_2_EB,MSM,0.09574683575418595,0.039624501049941516,0.21459774952995433
NGA,NGA_2_EN,MSM,0.1430637662714879,0.07585920674976127,0.25735767359572803
NGA,NGA_2_IM,MSM,0.1454326014791183,0.05774537938080201,0.3095799700159699
NGA,NGA_2_AD,MSM,0.11929219589121241,0.056123065403774514,0.25137831870036453
NGA,NGA_2_BA,MSM,0.09950939081420425,0.045554150866190087,0.20396065485905768
