iso3,sex,lor_15to29,lor_30to49,srb_group
SLE,female,-0.47186286359671487,0.38429905803153014,nosex12m_id
SLE,female,-0.05754780266440457,-0.24387120013647054,sexcohab_id
SLE,female,0.26974755599719874,0.3494047374932169,sexnonreg_id
SLE,female,NA,NA,sexpaid12m_id
SLE,male,-1.8998282962946076,-1.1012636438473935,nosex12m_id
SLE,male,-0.1959452141742153,-0.2051651485629852,sexcohab_id
SLE,male,0.23893872358702237,0.31323225784642666,sexnonreg_id
SLE,male,-1.3364867546747847,-0.051004410042709905,sexpaid12m_id
