yob,iso3,sex,lambda,skew,shape
1950,SLE,male,0.053757012958002726,1.0549221033646043,11.391774563237377
1951,SLE,male,0.053824838958258805,1.0549221033646043,11.391774563237377
1952,SLE,male,0.053980392701501,1.0549221033646043,11.391774563237377
1953,SLE,male,0.054028478838844804,1.0549221033646043,11.391774563237377
1954,SLE,male,0.05420109910739283,1.0549221033646043,11.391774563237377
1955,SLE,male,0.05426822287604625,1.0549221033646043,11.391774563237377
1956,SLE,male,0.05456884715486586,1.0549221033646043,11.391774563237377
1957,SLE,male,0.05450558288209431,1.0549221033646043,11.391774563237377
1958,SLE,male,0.05483450657979799,1.0549221033646043,11.391774563237377
1959,SLE,male,0.05485562715810593,1.0549221033646043,11.391774563237377
1960,SLE,male,0.054959708156852694,1.0549221033646043,11.391774563237377
1961,SLE,male,0.055146631855876316,1.0549221033646043,11.391774563237377
1962,SLE,male,0.05522674675983487,1.0549221033646043,11.391774563237377
1963,SLE,male,0.055415779949906124,1.0549221033646043,11.391774563237377
1964,SLE,male,0.05572108620647615,1.0549221033646043,11.391774563237377
1965,SLE,male,0.055645445201969165,1.0549221033646043,11.391774563237377
1966,SLE,male,0.055754480994488737,1.0549221033646043,11.391774563237377
1967,SLE,male,0.055942759037057185,1.0549221033646043,11.391774563237377
1968,SLE,male,0.05608868239814362,1.0549221033646043,11.391774563237377
1969,SLE,male,0.056000158204063843,1.0549221033646043,11.391774563237377
1970,SLE,male,0.05630730714753436,1.0549221033646043,11.391774563237377
1971,SLE,male,0.055936302307293184,1.0549221033646043,11.391774563237377
1972,SLE,male,0.056336304428976025,1.0549221033646043,11.391774563237377
1973,SLE,male,0.05624568005570604,1.0549221033646043,11.391774563237377
1974,SLE,male,0.056194046959650516,1.0549221033646043,11.391774563237377
1975,SLE,male,0.05634555722867456,1.0549221033646043,11.391774563237377
1976,SLE,male,0.056291559206318745,1.0549221033646043,11.391774563237377
1977,SLE,male,0.056223675803816986,1.0549221033646043,11.391774563237377
1978,SLE,male,0.05624645872716298,1.0549221033646043,11.391774563237377
1979,SLE,male,0.05617749872694772,1.0549221033646043,11.391774563237377
1980,SLE,male,0.05626651808670014,1.0549221033646043,11.391774563237377
1981,SLE,male,0.05593561892595293,1.0549221033646043,11.391774563237377
1982,SLE,male,0.05603894314598947,1.0549221033646043,11.391774563237377
1983,SLE,male,0.055977666957830206,1.0549221033646043,11.391774563237377
1984,SLE,male,0.05610953774819884,1.0549221033646043,11.391774563237377
1985,SLE,male,0.05610091682703784,1.0549221033646043,11.391774563237377
1986,SLE,male,0.05606666534353777,1.0549221033646043,11.391774563237377
1987,SLE,male,0.05594690151219032,1.0549221033646043,11.391774563237377
1988,SLE,male,0.05589194129602935,1.0549221033646043,11.391774563237377
1989,SLE,male,0.056097922617752996,1.0549221033646043,11.391774563237377
1990,SLE,male,0.05596068731182615,1.0549221033646043,11.391774563237377
1991,SLE,male,0.05582076714862051,1.0549221033646043,11.391774563237377
1992,SLE,male,0.0559225034728566,1.0549221033646043,11.391774563237377
1993,SLE,male,0.05577875203874273,1.0549221033646043,11.391774563237377
1994,SLE,male,0.05572388812882229,1.0549221033646043,11.391774563237377
1995,SLE,male,0.05560764133887122,1.0549221033646043,11.391774563237377
1996,SLE,male,0.05531319516897203,1.0549221033646043,11.391774563237377
1997,SLE,male,0.05510679932508153,1.0549221033646043,11.391774563237377
1998,SLE,male,0.054931470690293,1.0549221033646043,11.391774563237377
1999,SLE,male,0.05454741238068296,1.0549221033646043,11.391774563237377
2000,SLE,male,0.054075776800476164,1.0549221033646043,11.391774563237377
2001,SLE,male,0.05366750543334246,1.0549221033646043,11.391774563237377
2002,SLE,male,0.0533603170192163,1.0549221033646043,11.391774563237377
2003,SLE,male,0.053205692238606085,1.0549221033646043,11.391774563237377
2004,SLE,male,0.05311884414522311,1.0549221033646043,11.391774563237377
2005,SLE,male,0.05300467640481824,1.0549221033646043,11.391774563237377
1950,SLE,female,0.06054588791381951,0.9573596921824352,12.058657469237044
1951,SLE,female,0.06059082535660998,0.9573596921824352,12.058657469237044
1952,SLE,female,0.060530616516393396,0.9573596921824352,12.058657469237044
1953,SLE,female,0.06053625847871158,0.9573596921824352,12.058657469237044
1954,SLE,female,0.06043773548711244,0.9573596921824352,12.058657469237044
1955,SLE,female,0.06055634856809915,0.9573596921824352,12.058657469237044
1956,SLE,female,0.06035046104534048,0.9573596921824352,12.058657469237044
1957,SLE,female,0.06060780300880876,0.9573596921824352,12.058657469237044
1958,SLE,female,0.06047598573221423,0.9573596921824352,12.058657469237044
1959,SLE,female,0.060425516652328745,0.9573596921824352,12.058657469237044
1960,SLE,female,0.06027043104941375,0.9573596921824352,12.058657469237044
1961,SLE,female,0.060296806042269196,0.9573596921824352,12.058657469237044
1962,SLE,female,0.06028372658959322,0.9573596921824352,12.058657469237044
1963,SLE,female,0.060263558685287114,0.9573596921824352,12.058657469237044
1964,SLE,female,0.06018100860687618,0.9573596921824352,12.058657469237044
1965,SLE,female,0.0601010191134726,0.9573596921824352,12.058657469237044
1966,SLE,female,0.06022713381039306,0.9573596921824352,12.058657469237044
1967,SLE,female,0.06021685526287246,0.9573596921824352,12.058657469237044
1968,SLE,female,0.06025337280388818,0.9573596921824352,12.058657469237044
1969,SLE,female,0.06024891614640098,0.9573596921824352,12.058657469237044
1970,SLE,female,0.060313029604687665,0.9573596921824352,12.058657469237044
1971,SLE,female,0.06032077649315811,0.9573596921824352,12.058657469237044
1972,SLE,female,0.0604109074515414,0.9573596921824352,12.058657469237044
1973,SLE,female,0.06046292597479167,0.9573596921824352,12.058657469237044
1974,SLE,female,0.060523474169492206,0.9573596921824352,12.058657469237044
1975,SLE,female,0.060540378004272116,0.9573596921824352,12.058657469237044
1976,SLE,female,0.06039634133565633,0.9573596921824352,12.058657469237044
1977,SLE,female,0.06040673804010971,0.9573596921824352,12.058657469237044
1978,SLE,female,0.0605593736664191,0.9573596921824352,12.058657469237044
1979,SLE,female,0.06049315044782659,0.9573596921824352,12.058657469237044
1980,SLE,female,0.06064129477265721,0.9573596921824352,12.058657469237044
1981,SLE,female,0.060490952870459976,0.9573596921824352,12.058657469237044
1982,SLE,female,0.06051986991755487,0.9573596921824352,12.058657469237044
1983,SLE,female,0.06053578347650867,0.9573596921824352,12.058657469237044
1984,SLE,female,0.06047944923464419,0.9573596921824352,12.058657469237044
1985,SLE,female,0.06046374941851283,0.9573596921824352,12.058657469237044
1986,SLE,female,0.060240879589497844,0.9573596921824352,12.058657469237044
1987,SLE,female,0.06004312390122418,0.9573596921824352,12.058657469237044
1988,SLE,female,0.0601172076228985,0.9573596921824352,12.058657469237044
1989,SLE,female,0.05985202638356122,0.9573596921824352,12.058657469237044
1990,SLE,female,0.0599753025335065,0.9573596921824352,12.058657469237044
1991,SLE,female,0.05982447425521005,0.9573596921824352,12.058657469237044
1992,SLE,female,0.05992245026166505,0.9573596921824352,12.058657469237044
1993,SLE,female,0.05983332956949131,0.9573596921824352,12.058657469237044
1994,SLE,female,0.05976946356472767,0.9573596921824352,12.058657469237044
1995,SLE,female,0.05978026314281377,0.9573596921824352,12.058657469237044
1996,SLE,female,0.05960630111407751,0.9573596921824352,12.058657469237044
1997,SLE,female,0.059352767430107034,0.9573596921824352,12.058657469237044
1998,SLE,female,0.05902546699151843,0.9573596921824352,12.058657469237044
1999,SLE,female,0.05876217532807878,0.9573596921824352,12.058657469237044
2000,SLE,female,0.058323374731865975,0.9573596921824352,12.058657469237044
2001,SLE,female,0.05804554470841346,0.9573596921824352,12.058657469237044
2002,SLE,female,0.05786918860190339,0.9573596921824352,12.058657469237044
2003,SLE,female,0.057641127142758805,0.9573596921824352,12.058657469237044
2004,SLE,female,0.057683175790577884,0.9573596921824352,12.058657469237044
2005,SLE,female,0.057713312951444454,0.9573596921824352,12.058657469237044
