region,iso3,area_id,kp,indicator,median,lower,upper
WCA,SLE,SLE_1_1rl,FSW,pse_prop,0.01005408527505833,0.0035083114941844825,0.028554624136689712
WCA,SLE,SLE_1_2zy,FSW,pse_prop,0.00926201764523067,0.003213486406314252,0.031737002018826434
WCA,SLE,SLE_1_3dg,FSW,pse_prop,0.00975715172710952,0.003130433806961742,0.02992197951005898
WCA,SLE,SLE_1_4zx,FSW,pse_prop,0.00940947083313071,0.003166061684965298,0.029093825930413347
WCA,SLE,SLE_1_5pa,FSW,pse_prop,0.009352333902329556,0.002675656469624569,0.028410958373040945
WCA,SLE,SLE_1_1rl,MSM,pse_prop,0.005585811294200962,0.0024429045517891843,0.01358488655176284
WCA,SLE,SLE_1_2zy,MSM,pse_prop,0.005949162186503676,0.002402418820992628,0.016648250483795188
WCA,SLE,SLE_1_3dg,MSM,pse_prop,0.0048109332589671965,0.001971762540337849,0.011936285474681993
WCA,SLE,SLE_1_4zx,MSM,pse_prop,0.004803018392650076,0.0018313580396674817,0.012487030602068041
WCA,SLE,SLE_1_5pa,MSM,pse_prop,0.00630976013552612,0.0023217758415372642,0.01751541842100399
WCA,SLE,SLE_1_1rl,PWID,pse_prop,0.00484732835103174,0.0015637235924111403,0.013830571832932036
WCA,SLE,SLE_1_2zy,PWID,pse_prop,0.006111638579879787,0.0016181992304114374,0.020885058450988824
WCA,SLE,SLE_1_3dg,PWID,pse_prop,0.002939875408807343,9.391117031092298e-4,0.008566650257196008
WCA,SLE,SLE_1_4zx,PWID,pse_prop,0.004528942096008945,0.0014492346613262281,0.01484360722238232
WCA,SLE,SLE_1_5pa,PWID,pse_prop,0.0042752582550648335,0.001265903473837441,0.011825098823626385
WCA,SLE,SLE_1_1rl,TGW,pse_prop,0.0012081261655705225,2.597293334167768e-4,0.005300392943035983
WCA,SLE,SLE_1_2zy,TGW,pse_prop,0.002153325419364175,3.5236030950719285e-4,0.011036103172145342
WCA,SLE,SLE_1_3dg,TGW,pse_prop,0.0012984444439751324,2.345986343723943e-4,0.006526417394733213
WCA,SLE,SLE_1_4zx,TGW,pse_prop,0.0010236835313231006,0.00019194750315677561,0.004978147047851744
WCA,SLE,SLE_1_5pa,TGW,pse_prop,8.967054654010357e-4,1.556735880877989e-4,0.004264888245230671
