iso3,sex,lor_15to29,lor_30to49,srb_group
SEN,female,0.1438880008447096,0.17151267698219722,nosex12m_id
SEN,female,-0.5640691700930685,0.03887051750277945,sexcohab_id
SEN,female,-0.5054096725004574,-0.15186349502890908,sexnonreg_id
SEN,female,3.1104715951590807,NA,sexpaid12m_id
SEN,male,0.3409571414027452,0.6131562845667018,nosex12m_id
SEN,male,-0.8750556358467341,-1.6575655951969903,sexcohab_id
SEN,male,-0.18399313696406144,0.6162683860587207,sexnonreg_id
SEN,male,-17.36712511564627,-17.679735921718297,sexpaid12m_id
