yob,iso3,sex,lambda,skew,shape
1950,NAM,male,0.06093169306250325,1.6808776073223723,8.389316060848895
1951,NAM,male,0.06112202317214799,1.6808776073223723,8.389316060848895
1952,NAM,male,0.061427268822531994,1.6808776073223723,8.389316060848895
1953,NAM,male,0.061543513225575816,1.6808776073223723,8.389316060848895
1954,NAM,male,0.061835412095843756,1.6808776073223723,8.389316060848895
1955,NAM,male,0.061983710496763156,1.6808776073223723,8.389316060848895
1956,NAM,male,0.062417840400468896,1.6808776073223723,8.389316060848895
1957,NAM,male,0.06240337157258152,1.6808776073223723,8.389316060848895
1958,NAM,male,0.0628252927924449,1.6808776073223723,8.389316060848895
1959,NAM,male,0.06288161729201311,1.6808776073223723,8.389316060848895
1960,NAM,male,0.06305793762264775,1.6808776073223723,8.389316060848895
1961,NAM,male,0.0632996384777956,1.6808776073223723,8.389316060848895
1962,NAM,male,0.06340879496832312,1.6808776073223723,8.389316060848895
1963,NAM,male,0.06363482000281805,1.6808776073223723,8.389316060848895
1964,NAM,male,0.06398733781738199,1.6808776073223723,8.389316060848895
1965,NAM,male,0.063906293674319,1.6808776073223723,8.389316060848895
1966,NAM,male,0.06397411000295412,1.6808776073223723,8.389316060848895
1967,NAM,male,0.0641545476850766,1.6808776073223723,8.389316060848895
1968,NAM,male,0.06422505394179255,1.6808776073223723,8.389316060848895
1969,NAM,male,0.06402828262657767,1.6808776073223723,8.389316060848895
1970,NAM,male,0.06437301179102045,1.6808776073223723,8.389316060848895
1971,NAM,male,0.06390751918686252,1.6808776073223723,8.389316060848895
1972,NAM,male,0.0643389733023795,1.6808776073223723,8.389316060848895
1973,NAM,male,0.06424661700866172,1.6808776073223723,8.389316060848895
1974,NAM,male,0.06417834088229674,1.6808776073223723,8.389316060848895
1975,NAM,male,0.06433031278197254,1.6808776073223723,8.389316060848895
1976,NAM,male,0.06427491140653994,1.6808776073223723,8.389316060848895
1977,NAM,male,0.06419354715291072,1.6808776073223723,8.389316060848895
1978,NAM,male,0.06422283272392618,1.6808776073223723,8.389316060848895
1979,NAM,male,0.06415875006403343,1.6808776073223723,8.389316060848895
1980,NAM,male,0.06423172353681496,1.6808776073223723,8.389316060848895
1981,NAM,male,0.06379517874035143,1.6808776073223723,8.389316060848895
1982,NAM,male,0.0638316452053343,1.6808776073223723,8.389316060848895
1983,NAM,male,0.06362731523592678,1.6808776073223723,8.389316060848895
1984,NAM,male,0.0635936193942295,1.6808776073223723,8.389316060848895
1985,NAM,male,0.06337520258489107,1.6808776073223723,8.389316060848895
1986,NAM,male,0.06305333388233222,1.6808776073223723,8.389316060848895
1987,NAM,male,0.06261816977453885,1.6808776073223723,8.389316060848895
1988,NAM,male,0.062272143181354225,1.6808776073223723,8.389316060848895
1989,NAM,male,0.06219123666198501,1.6808776073223723,8.389316060848895
1990,NAM,male,0.06178222190475523,1.6808776073223723,8.389316060848895
1991,NAM,male,0.0613613027895624,1.6808776073223723,8.389316060848895
1992,NAM,male,0.06124600442406192,1.6808776073223723,8.389316060848895
1993,NAM,male,0.06091938886376244,1.6808776073223723,8.389316060848895
