region,iso3,area_id,kp,indicator,median,lower,upper
ESA,BDI,BDI_1_1,FSW,pse_prop,0.01211872193054768,0.003961730816823026,0.03245346697663772
ESA,BDI,BDI_1_10,FSW,pse_prop,0.013172059790423112,0.003892310521378466,0.03691932619214087
ESA,BDI,BDI_1_11,FSW,pse_prop,0.01268917151548861,0.003781048883617871,0.035407829102158304
ESA,BDI,BDI_1_12,FSW,pse_prop,0.012054583643870699,0.003822884631141463,0.03536746869702175
ESA,BDI,BDI_1_13,FSW,pse_prop,0.013054789789582922,0.0050085001814921,0.035078858295576984
ESA,BDI,BDI_1_14,FSW,pse_prop,0.012018107488184434,0.0033612204747339807,0.03491081900004053
ESA,BDI,BDI_1_15,FSW,pse_prop,0.013584181863947182,0.0051121009601861845,0.03388955523612594
ESA,BDI,BDI_1_16,FSW,pse_prop,0.011794187518454138,0.003882822391516377,0.03275071310037769
ESA,BDI,BDI_1_17,FSW,pse_prop,0.012291637330135458,0.0038779383715855146,0.034623826038338114
ESA,BDI,BDI_1_18,FSW,pse_prop,0.01214131128237046,0.003731942544186762,0.03485717028078938
ESA,BDI,BDI_1_2,FSW,pse_prop,0.016319671652056653,0.005147883951063203,0.041385219962713805
ESA,BDI,BDI_1_3,FSW,pse_prop,0.012652922339752473,0.004522679425071078,0.033981799042449766
ESA,BDI,BDI_1_4,FSW,pse_prop,0.012249775007961424,0.0037364796720720204,0.03304977878817507
ESA,BDI,BDI_1_5,FSW,pse_prop,0.011809226823874013,0.0036813456423140647,0.034436504662752596
ESA,BDI,BDI_1_6,FSW,pse_prop,0.012407778998056007,0.004058195995518685,0.03387037886524836
ESA,BDI,BDI_1_7,FSW,pse_prop,0.012855810948232354,0.00449395036084121,0.03379902611451321
ESA,BDI,BDI_1_8,FSW,pse_prop,0.012108625481277363,0.0037938776690783498,0.033971040843945526
ESA,BDI,BDI_1_9,FSW,pse_prop,0.012728676916298344,0.004153600606477751,0.03418893004154699
ESA,BDI,BDI_1_1,MSM,pse_prop,0.006127545753256074,0.002013901089528695,0.016243879519455925
ESA,BDI,BDI_1_10,MSM,pse_prop,0.006856817949639172,0.0023491307930599455,0.019307990774949317
ESA,BDI,BDI_1_11,MSM,pse_prop,0.00644459653118536,0.0023014592415952283,0.018298683521698514
ESA,BDI,BDI_1_12,MSM,pse_prop,0.006406978448416858,0.002050946039588559,0.0182541558067143
ESA,BDI,BDI_1_13,MSM,pse_prop,0.006952517198035354,0.0026723872042865074,0.018482545827962202
ESA,BDI,BDI_1_14,MSM,pse_prop,0.0061125992454778635,0.0019171861858649913,0.01759100614012938
ESA,BDI,BDI_1_15,MSM,pse_prop,0.006776751095839655,0.0025731326299852845,0.017275329067971995
ESA,BDI,BDI_1_16,MSM,pse_prop,0.006487056033186485,0.002197690441524163,0.01973882943163508
ESA,BDI,BDI_1_17,MSM,pse_prop,0.006210436477081,0.0023796593157177854,0.01817384679143135
ESA,BDI,BDI_1_18,MSM,pse_prop,0.00631823922216207,0.0020471475504645507,0.017582571239588462
ESA,BDI,BDI_1_2,MSM,pse_prop,0.008135856993011639,0.0027882334073543076,0.022601454368630383
ESA,BDI,BDI_1_3,MSM,pse_prop,0.006498271358430553,0.002366439033707417,0.016446782557101233
ESA,BDI,BDI_1_4,MSM,pse_prop,0.006224932677043296,0.0021184768939509365,0.016490026096392673
ESA,BDI,BDI_1_5,MSM,pse_prop,0.006371446323129835,0.002145721212699869,0.018391622638459306
ESA,BDI,BDI_1_6,MSM,pse_prop,0.006401879302923042,0.002348550595814756,0.017602136599441088
ESA,BDI,BDI_1_7,MSM,pse_prop,0.006705547654367952,0.0027338522030966855,0.017292802612042663
ESA,BDI,BDI_1_8,MSM,pse_prop,0.006324357906374979,0.002270689533227573,0.017942964494972284
ESA,BDI,BDI_1_9,MSM,pse_prop,0.006428139728542054,0.002345124760930609,0.016956253924506837
ESA,BDI,BDI_1_1,PWID,pse_prop,0.002637186432668401,6.921771535230381e-4,0.009698681935144882
ESA,BDI,BDI_1_10,PWID,pse_prop,0.002367091838077942,5.516370831458625e-4,0.010274267996122466
ESA,BDI,BDI_1_11,PWID,pse_prop,0.0022899780664373693,5.523740565483475e-4,0.011612745889203635
ESA,BDI,BDI_1_12,PWID,pse_prop,0.002463338692717281,6.334383018682077e-4,0.010621176541966997
ESA,BDI,BDI_1_13,PWID,pse_prop,0.002417986669579073,6.103571122359596e-4,0.008689437291817943
ESA,BDI,BDI_1_14,PWID,pse_prop,0.0024178414429807246,4.745123347610612e-4,0.010020502876526017
ESA,BDI,BDI_1_15,PWID,pse_prop,0.002485202635451446,7.014719468879306e-4,0.009414164271695568
ESA,BDI,BDI_1_16,PWID,pse_prop,0.002538546350771545,4.8666090695364937e-4,0.01337152804579605
ESA,BDI,BDI_1_17,PWID,pse_prop,0.0022222257433422744,5.529093452294762e-4,0.009363262202911988
ESA,BDI,BDI_1_18,PWID,pse_prop,0.00221256773583787,5.417214830993087e-4,0.008951095567417416
ESA,BDI,BDI_1_2,PWID,pse_prop,0.005212220556810842,0.0016903991337414576,0.01736364205150447
ESA,BDI,BDI_1_3,PWID,pse_prop,0.0027622817311932215,7.930787336149281e-4,0.01060410318717187
ESA,BDI,BDI_1_4,PWID,pse_prop,0.0023441346033675208,5.61100724701124e-4,0.00983723553520073
ESA,BDI,BDI_1_5,PWID,pse_prop,0.002184537804827979,5.721214249552539e-4,0.009026347777796939
ESA,BDI,BDI_1_6,PWID,pse_prop,0.002331045141338442,6.28603300178547e-4,0.009016042104218481
ESA,BDI,BDI_1_7,PWID,pse_prop,0.0023922884074734432,6.85440898516809e-4,0.008738402573505525
ESA,BDI,BDI_1_8,PWID,pse_prop,0.0021948844538606854,5.541502394138361e-4,0.009133805599556458
ESA,BDI,BDI_1_9,PWID,pse_prop,0.0024573371784148137,7.260304396570987e-4,0.009188968074294002
ESA,BDI,BDI_1_1,TGW,pse_prop,9.891574051027177e-4,1.5665418696405952e-4,0.0062222202712732015
ESA,BDI,BDI_1_10,TGW,pse_prop,8.932274970589733e-4,1.5226627476470098e-4,0.006405976796617916
ESA,BDI,BDI_1_11,TGW,pse_prop,9.647686631046846e-4,1.3548732652874675e-4,0.008324830654490696
ESA,BDI,BDI_1_12,TGW,pse_prop,9.750083700348256e-4,1.438146876902601e-4,0.0068280412727322395
ESA,BDI,BDI_1_13,TGW,pse_prop,9.650400414527432e-4,1.7670326251322815e-4,0.006305713164378498
ESA,BDI,BDI_1_14,TGW,pse_prop,9.328828290361255e-4,1.2100665752976077e-4,0.0073525873997803
ESA,BDI,BDI_1_15,TGW,pse_prop,9.687331158290013e-4,1.7323278958267992e-4,0.007075891572641595
ESA,BDI,BDI_1_16,TGW,pse_prop,0.0010169222988841537,1.3019791731703424e-4,0.010706198923557864
ESA,BDI,BDI_1_17,TGW,pse_prop,9.533430037456192e-4,1.478799549587286e-4,0.008106452730955303
ESA,BDI,BDI_1_18,TGW,pse_prop,9.060804773845387e-4,1.3883635871003472e-4,0.005985366929480143
ESA,BDI,BDI_1_2,TGW,pse_prop,0.0015807839181800692,1.8475957440098129e-4,0.015069093162110518
ESA,BDI,BDI_1_3,TGW,pse_prop,0.0010749707397660338,1.6264075875384112e-4,0.007426559088102752
ESA,BDI,BDI_1_4,TGW,pse_prop,9.323210838568816e-4,1.2584914126759824e-4,0.007521100939652977
ESA,BDI,BDI_1_5,TGW,pse_prop,8.970738927331993e-4,1.2740794625594023e-4,0.005773870609031847
ESA,BDI,BDI_1_6,TGW,pse_prop,9.708001882122045e-4,1.8814840011484332e-4,0.0060101984665858615
ESA,BDI,BDI_1_7,TGW,pse_prop,0.001018732246218174,1.6584033991964308e-4,0.0062378743419617905
ESA,BDI,BDI_1_8,TGW,pse_prop,8.7911763388681e-4,1.5074942379490497e-4,0.0064660932719636435
ESA,BDI,BDI_1_9,TGW,pse_prop,9.88756302912776e-4,1.635415431422133e-4,0.006892015836613573
