iso3,area_id,kp,median,lower,upper,indicator
ERI,ERI_1_1ly,FSW,0.12628753622742234,0.0444353272845025,0.3123697772876072,prevalence
ERI,ERI_1_2gb,FSW,0.12185178564877308,0.04721681706826981,0.2887006683875894,prevalence
ERI,ERI_1_3kp,FSW,0.12452416651554554,0.04792888986881709,0.2761309073739222,prevalence
ERI,ERI_1_4ef,FSW,0.12207352399813788,0.04832904631084667,0.2878918136795068,prevalence
ERI,ERI_1_5rw,FSW,0.12362297499126844,0.05338943658326984,0.26635154163294145,prevalence
ERI,ERI_1_6ik,FSW,0.12255800719496462,0.04826035619239668,0.2849135070834763,prevalence
ERI,ERI_1_1ly,PWID,0.1359122674753696,0.02537869564410045,0.4575785005645311,prevalence
ERI,ERI_1_2gb,PWID,0.13631720225467175,0.02520485246890688,0.4656947887069025,prevalence
ERI,ERI_1_3kp,PWID,0.14038672752839287,0.02574252061284466,0.4635271394402138,prevalence
ERI,ERI_1_4ef,PWID,0.13802852424260192,0.02534436451231672,0.45675583374288325,prevalence
ERI,ERI_1_5rw,PWID,0.1350247584630454,0.02687470014323605,0.42283780053913544,prevalence
ERI,ERI_1_6ik,PWID,0.1331418516538229,0.02666939217142095,0.43164359525734225,prevalence
ERI,ERI_1_1ly,MSM,0.04118730269178124,0.00447918439925828,0.3172574097419493,prevalence
ERI,ERI_1_2gb,MSM,0.03980472392236357,0.00511354794705214,0.27467087323494715,prevalence
ERI,ERI_1_3kp,MSM,0.04044417551740231,0.00503084144566285,0.27503572154742656,prevalence
ERI,ERI_1_4ef,MSM,0.04082890304182781,0.0049485089393381,0.3043744550214678,prevalence
ERI,ERI_1_5rw,MSM,0.03885886246124739,0.00597178552933875,0.24606540830882936,prevalence
ERI,ERI_1_6ik,MSM,0.04024932554590741,0.00517931373934169,0.2611982806836634,prevalence
ERI,ERI_1_1ly,TGW,0.0867740187453838,0.0088682995451068,0.4997407320681095,prevalence
ERI,ERI_1_2gb,TGW,0.08364972476903691,0.00869549561397718,0.48024595964722294,prevalence
ERI,ERI_1_3kp,TGW,0.08688846104208849,0.009798439722139,0.49842705518693103,prevalence
ERI,ERI_1_4ef,TGW,0.08729636294337151,0.00951726814482262,0.4950261876717642,prevalence
ERI,ERI_1_5rw,TGW,0.08169647234747497,0.00985996341969927,0.4358691020018746,prevalence
ERI,ERI_1_6ik,TGW,0.08212991326050018,0.00924433878774657,0.49699135234890646,prevalence
ERI,ERI_1_1ly,FSW,0.01333136716419055,0.00187037296597373,0.0864533486362517,pse_prop
ERI,ERI_1_2gb,FSW,0.01533984084569058,0.00201394056963998,0.0952745331713966,pse_prop
ERI,ERI_1_3kp,FSW,0.01226354374163166,0.00153508447562583,0.0801357644302376,pse_prop
ERI,ERI_1_4ef,FSW,0.01860162412481551,0.00256248549083645,0.11481991445941056,pse_prop
ERI,ERI_1_5rw,FSW,0.01406190586860908,0.00212230960267418,0.07650116196648625,pse_prop
ERI,ERI_1_6ik,FSW,0.01267534869931036,0.00144397050569402,0.0884856521980795,pse_prop
ERI,ERI_1_1ly,MSM,0.00592203059644136,9.794160892839042e-4,0.03039930672906424,pse_prop
ERI,ERI_1_2gb,MSM,0.0068327658317507,0.00129780578860001,0.0304104211584851,pse_prop
ERI,ERI_1_3kp,MSM,0.00542079433974785,9.287462600318916e-4,0.02685709600793256,pse_prop
ERI,ERI_1_4ef,MSM,0.00800395777464102,0.00154474512758626,0.03954226669230482,pse_prop
ERI,ERI_1_5rw,MSM,0.00586613013001916,0.00113394165263449,0.02752804550233616,pse_prop
ERI,ERI_1_6ik,MSM,0.0050882362419776,9.32565902940078e-4,0.02835486093667795,pse_prop
ERI,ERI_1_1ly,PWID,0.00254531383959945,2.4755878263851795e-4,0.03375835674236894,pse_prop
ERI,ERI_1_2gb,PWID,0.00306559302017343,3.1126087480806187e-4,0.03047456285336059,pse_prop
ERI,ERI_1_3kp,PWID,0.00232781428374894,2.4186883303531449e-4,0.02641961651481895,pse_prop
ERI,ERI_1_4ef,PWID,0.00342914787001613,3.6204282540653145e-4,0.03860747495563652,pse_prop
ERI,ERI_1_5rw,PWID,0.00264611762159291,2.985129055635983e-4,0.02870165514034516,pse_prop
ERI,ERI_1_6ik,PWID,0.00242411960961815,2.0413484152468955e-4,0.0283370223669001,pse_prop
ERI,ERI_1_1ly,TGW,7.578233030755166e-4,3.183467981377772e-5,0.01348480630216595,pse_prop
ERI,ERI_1_2gb,TGW,8.310782345918592e-4,5.226876653072243e-5,0.01673042206463721,pse_prop
ERI,ERI_1_3kp,TGW,6.692034365335094e-4,3.4896970804239846e-5,0.01250658904894773,pse_prop
ERI,ERI_1_4ef,TGW,9.931901677772091e-4,4.715789648819712e-5,0.01820411101584152,pse_prop
ERI,ERI_1_5rw,TGW,7.545289400557832e-4,4.295980602653563e-5,0.01150279781773907,pse_prop
ERI,ERI_1_6ik,TGW,6.246237502310538e-4,3.166723260222729e-5,0.01155842890829628,pse_prop
