region,iso3,area_id,kp,indicator,median,lower,upper
ESA,ERI,ERI_1_1ly,FSW,pse_prop,0.013331367164190559,0.0018703729659737362,0.0864533486362517
ESA,ERI,ERI_1_2gb,FSW,pse_prop,0.015339840845690582,0.0020139405696399833,0.09527453317139661
ESA,ERI,ERI_1_3kp,FSW,pse_prop,0.012263543741631668,0.0015350844756258316,0.0801357644302376
ESA,ERI,ERI_1_4ef,FSW,pse_prop,0.018601624124815513,0.0025624854908364546,0.11481991445941057
ESA,ERI,ERI_1_5rw,FSW,pse_prop,0.014061905868609082,0.002122309602674182,0.07650116196648625
ESA,ERI,ERI_1_6ik,FSW,pse_prop,0.012675348699310366,0.0014439705056940202,0.0884856521980795
ESA,ERI,ERI_1_1ly,MSM,pse_prop,0.0059220305964413685,9.794160892839042e-4,0.030399306729064244
ESA,ERI,ERI_1_2gb,MSM,pse_prop,0.006832765831750709,0.0012978057886000116,0.0304104211584851
ESA,ERI,ERI_1_3kp,MSM,pse_prop,0.005420794339747854,9.287462600318917e-4,0.026857096007932568
ESA,ERI,ERI_1_4ef,MSM,pse_prop,0.00800395777464102,0.0015447451275862687,0.03954226669230482
ESA,ERI,ERI_1_5rw,MSM,pse_prop,0.005866130130019161,0.0011339416526344973,0.02752804550233616
ESA,ERI,ERI_1_6ik,MSM,pse_prop,0.005088236241977601,9.32565902940078e-4,0.028354860936677957
ESA,ERI,ERI_1_1ly,PWID,pse_prop,0.002545313839599457,2.4755878263851795e-4,0.03375835674236894
ESA,ERI,ERI_1_2gb,PWID,pse_prop,0.0030655930201734308,3.1126087480806187e-4,0.03047456285336059
ESA,ERI,ERI_1_3kp,PWID,pse_prop,0.002327814283748941,2.4186883303531446e-4,0.02641961651481895
ESA,ERI,ERI_1_4ef,PWID,pse_prop,0.0034291478700161386,3.6204282540653145e-4,0.03860747495563652
ESA,ERI,ERI_1_5rw,PWID,pse_prop,0.002646117621592915,2.985129055635983e-4,0.02870165514034516
ESA,ERI,ERI_1_6ik,PWID,pse_prop,0.002424119609618151,2.0413484152468955e-4,0.028337022366900107
ESA,ERI,ERI_1_1ly,TGW,pse_prop,7.578233030755166e-4,3.183467981377772e-5,0.013484806302165957
ESA,ERI,ERI_1_2gb,TGW,pse_prop,8.310782345918592e-4,5.2268766530722436e-5,0.01673042206463721
ESA,ERI,ERI_1_3kp,TGW,pse_prop,6.692034365335094e-4,3.4896970804239846e-5,0.012506589048947732
ESA,ERI,ERI_1_4ef,TGW,pse_prop,9.931901677772091e-4,4.7157896488197116e-5,0.01820411101584152
ESA,ERI,ERI_1_5rw,TGW,pse_prop,7.545289400557832e-4,4.295980602653563e-5,0.011502797817739071
ESA,ERI,ERI_1_6ik,TGW,pse_prop,6.246237502310538e-4,3.166723260222729e-5,0.01155842890829628
