iso3,sex,lor_15to29,lor_30to49,srb_group
BFA,female,-0.2780205253258802,0.1847928886822441,nosex12m_id
BFA,female,-0.37797337033447037,-0.18631703264205074,sexcohab_id
BFA,female,1.0724716141891986,0.5778047055200575,sexnonreg_id
BFA,female,NA,NA,sexpaid12m_id
BFA,male,-0.4580577650047638,0.28220283971731325,nosex12m_id
BFA,male,0.15942711093155548,0.06060600726311756,sexcohab_id
BFA,male,-0.4524846507472412,-0.5537572096723992,sexnonreg_id
BFA,male,0.7059191978202084,0.6909611271778252,sexpaid12m_id
